Time,UHR_MAER_EnKF,UHR_MAE_EnKF,UHR_SSIMLoss_EnKF,UHR_MAER_EnKF(HR),UHR_MAE_EnKF(HR),UHR_SSIMLoss_EnKF(HR),UHR_MAER_SRDA,UHR_MAE_SRDA,UHR_SSIMLoss_SRDA,HR_MAER_EnKF,HR_MAE_EnKF,HR_SSIMLoss_EnKF,HR_MAER_EnKF(HR),HR_MAE_EnKF(HR),HR_SSIMLoss_EnKF(HR),HR_MAER_SRDA,HR_MAE_SRDA,HR_SSIMLoss_SRDA,LR_MAER_EnKF,LR_MAE_EnKF,LR_SSIMLoss_EnKF,LR_MAER_EnKF(HR),LR_MAE_EnKF(HR),LR_SSIMLoss_EnKF(HR),LR_MAER_SRDA,LR_MAE_SRDA,LR_SSIMLoss_SRDA
6.25,0.48309702,1.236277,0.054207385,0.4911608,1.2569127,0.07282001,0.26848334,0.6870665,0.031126142,0.4836143,1.2387447,0.32635266,0.48892075,1.2523369,0.3580429,0.26924923,0.68966335,0.14268726,0.49239427,1.2637095,0.10935289,0.4968447,1.2751315,0.17124915,0.26005897,0.66743064,0.040538788
6.5,0.4721872,1.19469,0.050853908,0.50063205,1.2666589,0.06909776,0.2838161,0.7180886,0.033583224,0.47258487,1.1968544,0.3034886,0.49859783,1.2627339,0.35624367,0.28491512,0.7215675,0.1590277,0.48618013,1.257997,0.103607714,0.5141955,1.3304871,0.16061419,0.29055548,0.75181586,0.05165124
6.75,0.47308975,1.1848961,0.04694581,0.52424836,1.3130275,0.06792247,0.30185148,0.75601435,0.032949626,0.4736919,1.1876092,0.29324424,0.522788,1.3106997,0.36437523,0.3028141,0.75919557,0.1716227,0.48446646,1.2441493,0.102286756,0.51786035,1.3299075,0.15288341,0.3003505,0.7713245,0.05728364
7.0,0.4383959,1.0891422,0.041496813,0.51765853,1.2860607,0.064438105,0.2469995,0.6136407,0.024385989,0.43873686,1.0907273,0.2727297,0.5160145,1.2828444,0.33349502,0.24806558,0.6167066,0.14226711,0.4497376,1.1353105,0.09097344,0.5179896,1.3076047,0.14133805,0.23421681,0.5912532,0.033759177
7.25,0.4421633,1.0956393,0.036384583,0.5245587,1.2998075,0.051540196,0.24449185,0.605828,0.019640923,0.44245663,1.0973082,0.26109344,0.5228785,1.2967573,0.30771393,0.24537319,0.6085342,0.12543643,0.456669,1.1505374,0.09229213,0.5176106,1.3040744,0.14357007,0.24069116,0.6064002,0.033584118
7.5,0.46373683,1.1518937,0.03583908,0.5506025,1.3676627,0.052832305,0.26155567,0.6496882,0.019759178,0.46399838,1.1532136,0.2743978,0.5492756,1.3651601,0.3288986,0.26255223,0.65254277,0.13016474,0.46603817,1.1740369,0.10221225,0.5578299,1.4052773,0.1578682,0.25953442,0.65381545,0.03840393
7.75,0.47968677,1.193729,0.03625965,0.5778303,1.4379652,0.05275917,0.28286964,0.7039379,0.02158302,0.47969726,1.1943601,0.27187556,0.5767569,1.4360213,0.34086138,0.28355834,0.70600945,0.15058511,0.48780966,1.2197627,0.11186546,0.58759266,1.4692689,0.1667456,0.2914452,0.7287555,0.049045324
8.0,0.3569405,0.8867726,0.029835105,0.55335975,1.3747507,0.057202935,0.21743484,0.5401887,0.017843068,0.3569166,0.887111,0.22559512,0.55148816,1.3707157,0.33443892,0.21815564,0.5422226,0.121813595,0.35654044,0.8948669,0.07251012,0.5656398,1.4196771,0.16175085,0.22048402,0.5533842,0.033483863
8.25,0.33643192,0.8337667,0.025355041,0.5786268,1.4339893,0.05029595,0.20325932,0.50373,0.013890088,0.33654162,0.8344945,0.20885879,0.57697433,1.4306755,0.3287902,0.20389016,0.5055696,0.10288662,0.33742866,0.83883995,0.062389493,0.58047044,1.4430362,0.16572148,0.20190528,0.5019319,0.023287952
8.5,0.32354257,0.7995672,0.021953285,0.618062,1.5274099,0.049902916,0.20103176,0.4968076,0.012482107,0.32393095,0.800866,0.18242902,0.61655843,1.5243393,0.36192667,0.20180619,0.4989326,0.09489417,0.32468203,0.80275655,0.057179034,0.62658644,1.5491967,0.17460102,0.1974036,0.48806834,0.021410763
8.75,0.3307251,0.8138989,0.019331574,0.626451,1.5416665,0.04349023,0.22760004,0.560113,0.012493849,0.3309781,0.8151078,0.17517328,0.62505096,1.5393282,0.3191188,0.22789463,0.5612417,0.102801144,0.33474153,0.8279218,0.055689275,0.632631,1.5646968,0.17072189,0.2288,0.56589484,0.026593149
9.0,0.28323936,0.69427,0.0171417,0.55209,1.3532706,0.040718913,0.21784006,0.5339647,0.0117737055,0.28371415,0.6958531,0.15212601,0.55067915,1.3506263,0.29498917,0.21850787,0.5359246,0.095908165,0.28637612,0.7093441,0.042697012,0.5591814,1.3850737,0.1374734,0.21865647,0.54160476,0.022974014
9.25,0.28297666,0.69165283,0.016134262,0.5686419,1.3898772,0.038278103,0.21276541,0.5200422,0.010333359,0.2835773,0.6936741,0.14921075,0.5672797,1.3876543,0.30044764,0.21312106,0.5213272,0.092991054,0.28805363,0.70807064,0.039729416,0.57150024,1.4048166,0.13639969,0.21546869,0.52964807,0.021286905
9.5,0.28212133,0.68856806,0.015324354,0.6256561,1.5270268,0.038850486,0.20937003,0.51100534,0.00992471,0.28247395,0.6898878,0.14200085,0.6242804,1.5246837,0.31031984,0.20983483,0.51248085,0.087562144,0.2800757,0.6892987,0.034190893,0.6312394,1.5535532,0.15065062,0.21038814,0.51778954,0.017439246
9.75,0.30146623,0.73608017,0.014881194,0.71090984,1.7358052,0.04691595,0.24377151,0.5952089,0.011247277,0.3018372,0.73742104,0.14891237,0.7097345,1.7339584,0.3385448,0.24420016,0.5966075,0.094080806,0.30957624,0.76093626,0.043539405,0.7132706,1.7532141,0.19454598,0.24646185,0.6058015,0.024594009
10.0,0.28712383,0.7019331,0.015199423,0.7149095,1.7477429,0.06386918,0.20762435,0.5075803,0.009797692,0.28768027,0.7035902,0.13997453,0.71268976,1.7430516,0.34985352,0.20784248,0.508328,0.08428508,0.29058737,0.71249986,0.042466104,0.7289724,1.7873892,0.20494896,0.21376143,0.524128,0.024671435
10.25,0.3323782,0.81342864,0.018297195,0.80134016,1.9611183,0.070052624,0.21136934,0.5172838,0.009679973,0.33297887,0.81512094,0.1648454,0.79999065,1.9583498,0.375538,0.21167487,0.51817286,0.08498311,0.34350035,0.84520274,0.058730185,0.80917436,1.9910209,0.26596487,0.21841049,0.5374118,0.029738843
10.5,0.3907123,0.9578851,0.025253117,0.85764396,2.1026325,0.07868183,0.25179237,0.6173037,0.015232742,0.39083043,0.95843923,0.20910901,0.85585207,2.0988188,0.42321765,0.25224718,0.6185895,0.114899755,0.3825386,0.9446528,0.08353847,0.8481902,2.0945475,0.31326622,0.25430265,0.6279829,0.04286754
10.75,0.42826235,1.0511992,0.027548611,0.87608385,2.1504078,0.078033864,0.3131554,0.7686614,0.020318747,0.42856663,1.0523456,0.22238463,0.87487876,2.1482654,0.44577283,0.31359965,0.7700441,0.15059781,0.43840384,1.0761871,0.11434841,0.8774295,2.1539006,0.327241,0.31063312,0.7625375,0.06453079
11.0,0.39572442,0.97207755,0.027914464,0.84731686,2.081392,0.09170145,0.30195978,0.7417493,0.020872533,0.3960519,0.9734378,0.22129399,0.8447308,2.076225,0.46314424,0.3022406,0.7428633,0.15750754,0.40316007,1.000329,0.09273034,0.8529681,2.116402,0.3260526,0.29602584,0.7345054,0.06925154
11.25,0.42508617,1.0445294,0.033527493,0.88839763,2.1829867,0.09596634,0.3205983,0.78778,0.023438215,0.42539886,1.0462265,0.2477833,0.88686776,2.1811638,0.4893393,0.3209441,0.78933036,0.16855717,0.43912983,1.0906376,0.10546261,0.90414464,2.245564,0.3426981,0.31591302,0.7846122,0.07670891
11.5,0.43468037,1.0650386,0.0375517,0.9162942,2.245072,0.09946424,0.36275586,0.88881165,0.030488193,0.4354222,1.068332,0.2761932,0.91537946,2.245933,0.4993052,0.36352548,0.89192945,0.19962943,0.44719076,1.1172925,0.11644745,0.9050632,2.261273,0.34858096,0.3550086,0.8869782,0.096187234
11.75,0.42881036,1.042898,0.036207378,0.8906569,2.1661425,0.09309465,0.3927407,0.955174,0.03533697,0.42938817,1.0453117,0.27008986,0.88790005,2.1615229,0.47257632,0.39316258,0.95712334,0.23295838,0.4389842,1.0891694,0.12185395,0.90089405,2.23522,0.3272888,0.38017514,0.9432575,0.1074577
12.0,0.40128168,0.9688643,0.033785403,0.92256355,2.22746,0.11920422,0.31216985,0.7537105,0.026217043,0.40144315,0.97008854,0.25207448,0.91921246,2.2212796,0.51404345,0.31365877,0.75795734,0.1768884,0.40254727,0.97435445,0.124382615,0.9295006,2.2498302,0.3746844,0.32372972,0.7835788,0.07812315
12.25,0.4204448,1.0099125,0.037063777,0.8768884,2.1062944,0.105908096,0.31413537,0.75455624,0.023177028,0.42082894,1.0115725,0.26210916,0.8734693,2.099612,0.47905022,0.3148219,0.7567568,0.1719392,0.43620354,1.0729855,0.14379376,0.86748165,2.1338553,0.34655124,0.3161957,0.7777869,0.0761475
12.5,0.46277314,1.1059203,0.037434876,0.8758966,2.0931892,0.10084379,0.338522,0.80898887,0.025455236,0.46331972,1.1085335,0.27585977,0.8737923,2.0906255,0.46946716,0.3395753,0.812464,0.18583268,0.46975738,1.1472063,0.14406002,0.8780867,2.1443975,0.34841585,0.32209656,0.7866001,0.0887202
12.75,0.4970497,1.1801597,0.040350676,0.8638592,2.0510862,0.09355891,0.3719127,0.8830432,0.029327631,0.49792805,1.1840941,0.29467106,0.86169845,2.0491555,0.47345537,0.37300497,0.88702166,0.19927299,0.520121,1.2619354,0.15615153,0.86080855,2.0885231,0.34300905,0.36059198,0.8748806,0.093266785
13.0,0.49438977,1.1688966,0.045236707,0.8550507,2.021615,0.096934736,0.37344414,0.8829422,0.034723043,0.49447912,1.171164,0.30325156,0.85198015,2.017898,0.44861126,0.3741282,0.88611525,0.2380482,0.5075119,1.2244253,0.13110441,0.86280656,2.0816107,0.30429685,0.3444446,0.83100843,0.10366225
13.25,0.52796566,1.2447579,0.046735644,0.8654094,2.0403318,0.09610957,0.37775835,0.8906217,0.030927837,0.52891153,1.2488921,0.32635212,0.8629993,2.0377567,0.4761467,0.37763414,0.8916884,0.22807491,0.55572844,1.3159829,0.1359852,0.8690998,2.0580566,0.3350079,0.36261794,0.85869104,0.1068182
13.5,0.5400242,1.2728218,0.046907425,0.83095634,1.9585407,0.08592522,0.35983,0.8481091,0.026759326,0.5409693,1.2762256,0.32824463,0.829314,1.9564728,0.46669585,0.36123124,0.8521972,0.20045263,0.57217443,1.3796004,0.14359146,0.81908005,1.9749278,0.30485463,0.35504445,0.8560667,0.09544647
13.75,0.5550851,1.3063158,0.045432568,0.80565053,1.8959867,0.08002627,0.37594494,0.8847342,0.026754916,0.55573136,1.3095093,0.32045794,0.8045149,1.8957355,0.46454585,0.37705714,0.8884865,0.20508713,0.5849925,1.4183974,0.14800125,0.79669976,1.9317116,0.30743545,0.38352126,0.9299017,0.089134455
14.0,0.46667036,1.0958748,0.039754927,0.76218206,1.7898203,0.08881307,0.3769772,0.88524973,0.030665934,0.46748567,1.0990407,0.2764609,0.76079255,1.788594,0.44979715,0.37818822,0.8891059,0.21204358,0.4802636,1.1549397,0.11431199,0.76443,1.838304,0.2840463,0.37703848,0.90670353,0.090931594
14.25,0.46855715,1.0970174,0.039164364,0.7482873,1.7519405,0.084359765,0.35640058,0.83442897,0.02854985,0.46986413,1.1017604,0.2780258,0.7458034,1.7487963,0.44430727,0.35797375,0.83939433,0.20214444,0.47714573,1.1355083,0.12114763,0.7577732,1.8033438,0.28479737,0.3570993,0.8498225,0.08602929
14.5,0.48206443,1.1221298,0.03777194,0.7388865,1.7199497,0.07454157,0.33709878,0.7846847,0.027143598,0.48231974,1.1240761,0.2889883,0.73753124,1.7188624,0.42786968,0.33807573,0.78790647,0.19614023,0.4872979,1.1410452,0.12882948,0.736559,1.724709,0.27954203,0.33540067,0.7853663,0.07982898
14.75,0.4978261,1.1556863,0.03863746,0.73578453,1.7080985,0.07089621,0.33870876,0.7863008,0.02556175,0.49809542,1.1574847,0.29874158,0.73428893,1.706356,0.42548203,0.339673,0.7893393,0.1969741,0.49640042,1.1573764,0.13327444,0.7242768,1.6886789,0.28442198,0.33066598,0.7709603,0.069615185
15.0,0.4439529,1.0289793,0.039880216,0.7179283,1.6639905,0.081486344,0.33500528,0.77646416,0.027567267,0.44463965,1.0316402,0.27675653,0.7160678,1.6614,0.40831876,0.33566418,0.7787984,0.21968609,0.47330695,1.1086688,0.1250323,0.7243372,1.6966792,0.29842782,0.3421111,0.80135715,0.08580369
15.25,0.44798207,1.0337156,0.04141289,0.7017122,1.619196,0.07422185,0.33803186,0.78000623,0.029984534,0.44891885,1.0368114,0.28355664,0.70054215,1.617954,0.38863617,0.33916602,0.78332907,0.21787918,0.46474108,1.0898957,0.13795358,0.6970159,1.6346191,0.30144823,0.33227986,0.779252,0.09528482
15.5,0.4477522,1.0275688,0.03734386,0.6886341,1.5803807,0.07056552,0.33237284,0.762779,0.029009819,0.44831216,1.0299487,0.27364492,0.6874862,1.5794251,0.37861758,0.33331034,0.76574445,0.21404862,0.46204638,1.0821917,0.13988835,0.6761464,1.5836506,0.29615688,0.30972412,0.7254269,0.094417155
15.75,0.4531948,1.0352861,0.03196293,0.67983407,1.5530248,0.064599216,0.32081604,0.73287773,0.024367452,0.45382392,1.0374441,0.25675607,0.67854786,1.5511643,0.37432915,0.3218332,0.7357125,0.20025003,0.4594417,1.0591431,0.14047104,0.6967415,1.6061863,0.30164188,0.30413193,0.7011101,0.09755921
16.0,0.35646757,0.812583,0.02332753,0.63791263,1.4541491,0.05789858,0.31822842,0.7254153,0.024012804,0.3572004,0.8149334,0.20465791,0.6362169,1.4514945,0.35559314,0.3184265,0.72647285,0.20020682,0.365265,0.8325953,0.0998956,0.64419174,1.4683887,0.25964844,0.3223567,0.7347889,0.11194903
16.25,0.35898846,0.82007873,0.020302951,0.6124283,1.3990406,0.05056721,0.29696342,0.67838776,0.018833697,0.35946134,0.8217266,0.19252789,0.6109057,1.396527,0.33930337,0.2975718,0.68024755,0.16818768,0.36477622,0.8385123,0.09781462,0.61073434,1.403897,0.245709,0.29686996,0.6824159,0.08543134
16.5,0.3791251,0.869653,0.022658646,0.6013703,1.3794483,0.0466159,0.30842638,0.7074813,0.017409027,0.37954652,0.87127894,0.20492715,0.60036266,1.3781798,0.3380586,0.3092904,0.7100005,0.16307926,0.3750551,0.86782014,0.100173295,0.5920916,1.3700094,0.2381447,0.2919439,0.67551357,0.07374996
16.75,0.4046115,0.93036103,0.027271628,0.622667,1.4317564,0.047566473,0.33451775,0.7691879,0.01926738,0.4046537,0.9312992,0.23160493,0.6219097,1.4313078,0.361637,0.33490187,0.77076733,0.18371058,0.40983894,0.955109,0.12046838,0.6274381,1.4622129,0.24716222,0.3273208,0.7628046,0.09247434
17.0,0.36021563,0.82883173,0.026404738,0.635506,1.4622561,0.058329046,0.28218678,0.64929265,0.01844865,0.36095917,0.83163184,0.21086115,0.63382685,1.4603052,0.35386723,0.28270355,0.65133476,0.16250741,0.38852435,0.9202517,0.10248494,0.640063,1.5160415,0.2411493,0.28748754,0.68093777,0.075476825
17.25,0.3527886,0.80975974,0.02417779,0.62534666,1.4353653,0.057593524,0.29362676,0.67396486,0.019313395,0.3538619,0.8133476,0.20215875,0.62415123,1.4346045,0.3578651,0.29424998,0.6763302,0.1635803,0.3690771,0.86783427,0.091778696,0.6201729,1.4582517,0.21816963,0.29687116,0.6980519,0.07327789
17.5,0.35284603,0.8069506,0.021224737,0.612551,1.4008898,0.051912487,0.28887817,0.66065764,0.017773688,0.35373387,0.8099912,0.2056148,0.6122111,1.4018606,0.32835776,0.289488,0.6628789,0.16794187,0.36165,0.8408328,0.088566184,0.5955796,1.384717,0.20523101,0.28712648,0.66756636,0.06644875
17.75,0.34775558,0.7948562,0.018951237,0.5986471,1.3683126,0.045485318,0.26886863,0.61454624,0.015511215,0.34850594,0.79736716,0.2000584,0.5989492,1.370371,0.29780853,0.26948485,0.6165702,0.16351199,0.35681942,0.8221648,0.09464264,0.6024954,1.3882385,0.20081282,0.2711808,0.62484074,0.07265931
18.0,0.29361856,0.6713647,0.0155239105,0.54168,1.2385621,0.042394698,0.22911128,0.52386755,0.010441899,0.29439434,0.67377967,0.16938722,0.54040563,1.2368251,0.29826736,0.22987454,0.52611333,0.12590402,0.3010409,0.6969799,0.07097107,0.53788525,1.2453299,0.2026568,0.23135513,0.5356411,0.050463974
18.25,0.2910808,0.665881,0.014240086,0.5342827,1.2222334,0.039801598,0.2284847,0.52268517,0.009639323,0.29204062,0.66869,0.1635688,0.53324145,1.2209713,0.28601462,0.22932738,0.5250945,0.11823088,0.3027423,0.7023199,0.06314516,0.52538085,1.2188102,0.19932866,0.23131748,0.53662425,0.046714306
18.5,0.29303026,0.6711313,0.01327008,0.5339868,1.2229974,0.038386226,0.23411255,0.5361912,0.008824408,0.29381603,0.6735936,0.15548694,0.5327075,1.2212688,0.2792948,0.23501544,0.53878915,0.1131112,0.30346924,0.7040897,0.060236216,0.5126429,1.1894009,0.17973554,0.22736442,0.52751625,0.043994665
18.75,0.30461696,0.6983768,0.012884915,0.5228391,1.1986815,0.032488585,0.23259827,0.5332639,0.008872211,0.3053766,0.7007885,0.14296615,0.5225031,1.1990577,0.26240343,0.23337129,0.53554827,0.11041081,0.31296307,0.72638106,0.062339783,0.510017,1.1837393,0.16964,0.22555952,0.52351916,0.044112682
19.0,0.26350692,0.6049,0.01120162,0.49532318,1.1370517,0.037173092,0.20025551,0.45970163,0.0070103407,0.26432288,0.60726434,0.116279125,0.49432215,1.1356725,0.25348032,0.20062922,0.46093234,0.091762185,0.26651737,0.61928016,0.04496038,0.49678537,1.1543312,0.14925522,0.19570076,0.45473057,0.04192084
19.25,0.28646317,0.6584699,0.011267424,0.4842141,1.1130241,0.03600216,0.19804184,0.45522287,0.006536424,0.2871441,0.66063124,0.12758791,0.48320255,1.1117021,0.24493039,0.19823737,0.45608392,0.087350726,0.29464847,0.689143,0.053792417,0.48289448,1.129425,0.1464597,0.20492677,0.47929606,0.04234147
19.5,0.32124153,0.74057186,0.0137422085,0.5212834,1.2017369,0.037030995,0.1972387,0.45470282,0.0063641667,0.3219734,0.7430227,0.15513611,0.5206541,1.2015209,0.25546896,0.19815911,0.45729464,0.080552995,0.33581048,0.7858691,0.07212448,0.51795393,1.2121241,0.15441781,0.19583489,0.45829597,0.04046291
19.75,0.3389902,0.78398085,0.015371323,0.53347456,1.2337637,0.034928262,0.20613535,0.47672808,0.008136928,0.3397538,0.78668785,0.16884035,0.53301305,1.2341728,0.23089224,0.20732984,0.4800649,0.08718711,0.3585373,0.84622455,0.084314704,0.54020053,1.2749887,0.14792025,0.19701011,0.46498594,0.043857098
