Time,UHR_MAER_EnKF,UHR_MAE_EnKF,UHR_SSIMLoss_EnKF_Gauss_11,UHR_SSIMLoss_EnKF_Rect_11,UHR_SSIMLoss_EnKF_Gauss_21,UHR_SSIMLoss_EnKF_Rect_21,UHR_SSIMLoss_EnKF_Gauss_31,UHR_SSIMLoss_EnKF_Rect_31,UHR_SSIMLoss_EnKF_Gauss_51,UHR_SSIMLoss_EnKF_Rect_51,UHR_SSIMLoss_EnKF_Gauss_71,UHR_SSIMLoss_EnKF_Rect_71,UHR_MAER_EnKF(HR),UHR_MAE_EnKF(HR),UHR_SSIMLoss_EnKF(HR)_Gauss_11,UHR_SSIMLoss_EnKF(HR)_Rect_11,UHR_SSIMLoss_EnKF(HR)_Gauss_21,UHR_SSIMLoss_EnKF(HR)_Rect_21,UHR_SSIMLoss_EnKF(HR)_Gauss_31,UHR_SSIMLoss_EnKF(HR)_Rect_31,UHR_SSIMLoss_EnKF(HR)_Gauss_51,UHR_SSIMLoss_EnKF(HR)_Rect_51,UHR_SSIMLoss_EnKF(HR)_Gauss_71,UHR_SSIMLoss_EnKF(HR)_Rect_71,UHR_MAER_SRDA,UHR_MAE_SRDA,UHR_SSIMLoss_SRDA_Gauss_11,UHR_SSIMLoss_SRDA_Rect_11,UHR_SSIMLoss_SRDA_Gauss_21,UHR_SSIMLoss_SRDA_Rect_21,UHR_SSIMLoss_SRDA_Gauss_31,UHR_SSIMLoss_SRDA_Rect_31,UHR_SSIMLoss_SRDA_Gauss_51,UHR_SSIMLoss_SRDA_Rect_51,UHR_SSIMLoss_SRDA_Gauss_71,UHR_SSIMLoss_SRDA_Rect_71,HR_MAER_EnKF,HR_MAE_EnKF,HR_SSIMLoss_EnKF_Gauss_11,HR_SSIMLoss_EnKF_Rect_11,HR_MAER_EnKF(HR),HR_MAE_EnKF(HR),HR_SSIMLoss_EnKF(HR)_Gauss_11,HR_SSIMLoss_EnKF(HR)_Rect_11,HR_MAER_SRDA,HR_MAE_SRDA,HR_SSIMLoss_SRDA_Gauss_11,HR_SSIMLoss_SRDA_Rect_11,LR_MAER_EnKF,LR_MAE_EnKF,LR_SSIMLoss_EnKF_Gauss_11,LR_SSIMLoss_EnKF_Rect_11,LR_MAER_EnKF(HR),LR_MAE_EnKF(HR),LR_SSIMLoss_EnKF(HR)_Gauss_11,LR_SSIMLoss_EnKF(HR)_Rect_11,LR_MAER_SRDA,LR_MAE_SRDA,LR_SSIMLoss_SRDA_Gauss_11,LR_SSIMLoss_SRDA_Rect_11
0.0,0.25854635,0.5340889,0.27272618,0.27993274,0.2947983,0.2797718,0.28786415,0.25032234,0.2567013,0.19776428,0.22389978,0.15506893,0.25083837,0.51816624,0.27330148,0.28114372,0.29584897,0.28216624,0.28958648,0.25244337,0.25893342,0.19800442,0.22559923,0.15373015,,,,,,,,,,,,,0.2638416,0.54491615,0.20286137,0.12577343,0.2581152,0.53308934,0.20673466,0.12560356,,,,,0.2716789,0.5503907,0.02354747,0.008253455,0.263806,0.5344411,0.021787286,0.007481754,,,,
0.25,0.081806354,0.15960996,0.00048816204,0.0028948188,0.0027946234,0.007417381,0.004757583,0.009410262,0.0075722933,0.009652734,0.008658946,0.008710146,0.04660043,0.090920724,0.00053691864,0.002045989,0.0020587444,0.005101025,0.003293097,0.006521523,0.005159974,0.006544769,0.0058683157,0.0054968596,,,,,,,,,,,,,0.081593975,0.15884309,0.010049701,0.00760442,0.04590734,0.089370124,0.007349074,0.0051504374,,,,,0.08404726,0.15846542,0.0019170046,0.0009238124,0.0492106,0.09278325,0.00084751844,0.00024998188,,,,
0.5,0.07747519,0.15424843,0.00022733212,0.0020635128,0.0020073652,0.005253494,0.0033810735,0.0067896843,0.0054171085,0.0071974993,0.0062939525,0.0065153837,0.03868924,0.07702795,0.00019061565,0.001119554,0.0012010932,0.0028289557,0.0018244982,0.003816843,0.0029172301,0.00412637,0.0034630299,0.0035200715,,,,,,,,,,,,,0.077285185,0.15352084,0.006747782,0.0057112575,0.038100526,0.075683646,0.004298508,0.003369391,,,,,0.082775034,0.15932058,0.0011661649,0.0007030368,0.041810516,0.08047445,0.0006682277,0.00022304058,,,,
0.75,0.07735436,0.15717213,0.00019460917,0.0018478036,0.0017809868,0.0044648647,0.0029381514,0.005714953,0.0046022534,0.006130159,0.0053121448,0.0055342317,0.035480756,0.07209142,9.125471e-05,0.0008559227,0.00092703104,0.0020126104,0.0013324022,0.00275594,0.0020940304,0.0030775666,0.0025183558,0.0027191043,,,,,,,,,,,,,0.07707032,0.15624048,0.005611956,0.004645705,0.03501038,0.07097464,0.0027219057,0.0022380948,,,,,0.08382724,0.16457528,0.0014657378,0.0008816123,0.03863965,0.07585996,0.00051242113,0.00019073486,,,,
1.0,0.080462575,0.16680369,0.00029194355,0.0019747019,0.0017734766,0.0042708516,0.002868116,0.005429864,0.004415095,0.0059186816,0.0050780773,0.005375266,0.090472996,0.1875559,0.00026744604,0.0013776422,0.0016172528,0.0033592582,0.0023130178,0.0046972036,0.0036473274,0.005885184,0.004593551,0.005704701,0.05208562,0.10797658,-0.00017786026,0.0006656647,0.0008509159,0.0016394854,0.0011454821,0.0022062063,0.0016989708,0.0025140643,0.0020338297,0.0022436976,0.08016028,0.1658174,0.004758656,0.004058838,0.09111079,0.18846932,0.0042432547,0.0048044324,0.052521955,0.1086455,0.0017380714,0.0016850233,0.08750858,0.17537792,0.0014218688,0.00097453594,0.09365885,0.1877038,0.0031343102,0.0018885136,0.056719873,0.113673575,0.0003771782,0.00034576654
1.25,0.08474278,0.17917642,8.702278e-06,0.0018646121,0.0018542409,0.004331708,0.0029471517,0.0055015087,0.0044850707,0.006094873,0.005166948,0.0055006742,0.09001865,0.1903315,0.00021642447,0.0014032125,0.0016850829,0.0034665465,0.0023972392,0.0048578978,0.0037608743,0.006062269,0.0047100782,0.005790949,0.043749228,0.092501454,0.0001206398,0.0009548068,0.0008122325,0.0015158653,0.0010668635,0.0020475388,0.0015683174,0.0023448467,0.0018894672,0.0021303892,0.084496774,0.17829907,0.005628586,0.005107701,0.09060566,0.1911896,0.0053316355,0.005482137,0.04407392,0.09300164,0.0020600557,0.0021983385,0.09132221,0.18678702,0.0013470054,0.0010237098,0.094621316,0.19353488,0.0030943751,0.0019195676,0.048659813,0.09952696,0.0006774664,0.00040143728
1.5,0.09020066,0.19443883,-0.00015866756,0.0018988848,0.0020413399,0.00466305,0.00320369,0.0059657097,0.0048594475,0.006741345,0.0056394935,0.006063044,0.09274931,0.19993277,0.0006464124,0.0019342899,0.001948595,0.0040916204,0.002805233,0.005758047,0.0044556856,0.0071572065,0.0055806637,0.0067029,0.04527508,0.09759611,0.00043201447,0.001296699,0.000888288,0.0016627908,0.00116539,0.0022770762,0.001734674,0.0026507974,0.002082765,0.002325356,0.089948766,0.19355112,0.00693655,0.005729556,0.093345456,0.2008601,0.0054779053,0.0052995086,0.045512185,0.0979328,0.0037644506,0.0028358102,0.09599141,0.20039764,0.0020945072,0.0013712645,0.09829294,0.20520246,0.0034210086,0.0021355748,0.05088453,0.10622971,0.0006455779,0.00040727854
1.75,0.096869215,0.21280694,0.00010031462,0.0022284389,0.002341807,0.005310595,0.0036512017,0.0068985224,0.00558573,0.00800705,0.006566465,0.0071894526,0.09782127,0.21489847,0.0012012124,0.0026243925,0.0023782253,0.0051856637,0.0035003424,0.007362485,0.005667925,0.0090789795,0.0071269274,0.008369744,0.049474534,0.10868803,-5.2452087e-05,0.00093764067,0.0011070967,0.0022593737,0.0015308857,0.0031862855,0.0023952723,0.0037133694,0.002913475,0.0031935573,0.09671994,0.21216027,0.00658828,0.0059269667,0.09832384,0.2156785,0.006882429,0.00679636,0.049674522,0.108963676,0.0014193058,0.0019848347,0.10168473,0.21666214,0.0019458532,0.0015137792,0.10297616,0.21941382,0.00430882,0.002641201,0.055621315,0.118513696,0.0009937286,0.0005748868
2.0,0.10405249,0.23286888,0.00033181906,0.002668023,0.002791226,0.006428063,0.0043863654,0.008538485,0.0068328977,0.01012826,0.008167148,0.009102285,0.10121755,0.2265243,0.0010492206,0.002665937,0.0026007295,0.0058231354,0.0038992167,0.008270621,0.0063723326,0.01010412,0.0079808235,0.009164453,0.04897241,0.10959997,0.0001527667,0.00093466043,0.00090658665,0.0016644597,0.0011829734,0.0022874475,0.0017517805,0.0027195811,0.0021408796,0.0024558306,0.103865385,0.23218484,0.01010108,0.008292198,0.101709165,0.22736473,0.008699596,0.007955551,0.04926078,0.11011952,0.00095546246,0.0012796521,0.10787941,0.23461643,0.0033087134,0.0021766424,0.10750727,0.23380712,0.004619479,0.00277251,0.053500097,0.11635216,0.0009782314,0.00053316355
2.25,0.114398815,0.26071993,0.001226306,0.0038004518,0.0034726858,0.008065581,0.005473554,0.01091975,0.008667231,0.0131056905,0.010486543,0.011818826,0.100256294,0.22848849,0.0011056662,0.0026919246,0.002670765,0.005940497,0.0039985776,0.008423567,0.0065087676,0.010204971,0.008115947,0.00925523,0.0496959,0.113259144,0.00031340122,0.0010660291,0.0009649992,0.0017656088,0.0012561679,0.0024514794,0.0018839836,0.002926588,0.0022984743,0.002640009,0.11406776,0.25978565,0.009902954,0.00905478,0.10071422,0.2293734,0.007620096,0.0072601438,0.04995798,0.11377769,0.001485765,0.0017381907,0.119088665,0.26443264,0.004604578,0.0029673576,0.10564357,0.23457822,0.004783392,0.0028719306,0.05436851,0.12072357,0.0016019344,0.0008253455
