Time,UHR_MAER_EnKF,UHR_MAE_EnKF,UHR_SSIMLoss_EnKF_Gauss_11,UHR_SSIMLoss_EnKF_Rect_11,UHR_SSIMLoss_EnKF_Gauss_21,UHR_SSIMLoss_EnKF_Rect_21,UHR_SSIMLoss_EnKF_Gauss_31,UHR_SSIMLoss_EnKF_Rect_31,UHR_SSIMLoss_EnKF_Gauss_51,UHR_SSIMLoss_EnKF_Rect_51,UHR_SSIMLoss_EnKF_Gauss_71,UHR_SSIMLoss_EnKF_Rect_71,UHR_MAER_EnKF(HR),UHR_MAE_EnKF(HR),UHR_SSIMLoss_EnKF(HR)_Gauss_11,UHR_SSIMLoss_EnKF(HR)_Rect_11,UHR_SSIMLoss_EnKF(HR)_Gauss_21,UHR_SSIMLoss_EnKF(HR)_Rect_21,UHR_SSIMLoss_EnKF(HR)_Gauss_31,UHR_SSIMLoss_EnKF(HR)_Rect_31,UHR_SSIMLoss_EnKF(HR)_Gauss_51,UHR_SSIMLoss_EnKF(HR)_Rect_51,UHR_SSIMLoss_EnKF(HR)_Gauss_71,UHR_SSIMLoss_EnKF(HR)_Rect_71,UHR_MAER_SRDA,UHR_MAE_SRDA,UHR_SSIMLoss_SRDA_Gauss_11,UHR_SSIMLoss_SRDA_Rect_11,UHR_SSIMLoss_SRDA_Gauss_21,UHR_SSIMLoss_SRDA_Rect_21,UHR_SSIMLoss_SRDA_Gauss_31,UHR_SSIMLoss_SRDA_Rect_31,UHR_SSIMLoss_SRDA_Gauss_51,UHR_SSIMLoss_SRDA_Rect_51,UHR_SSIMLoss_SRDA_Gauss_71,UHR_SSIMLoss_SRDA_Rect_71,HR_MAER_EnKF,HR_MAE_EnKF,HR_SSIMLoss_EnKF_Gauss_11,HR_SSIMLoss_EnKF_Rect_11,HR_MAER_EnKF(HR),HR_MAE_EnKF(HR),HR_SSIMLoss_EnKF(HR)_Gauss_11,HR_SSIMLoss_EnKF(HR)_Rect_11,HR_MAER_SRDA,HR_MAE_SRDA,HR_SSIMLoss_SRDA_Gauss_11,HR_SSIMLoss_SRDA_Rect_11,LR_MAER_EnKF,LR_MAE_EnKF,LR_SSIMLoss_EnKF_Gauss_11,LR_SSIMLoss_EnKF_Rect_11,LR_MAER_EnKF(HR),LR_MAE_EnKF(HR),LR_SSIMLoss_EnKF(HR)_Gauss_11,LR_SSIMLoss_EnKF(HR)_Rect_11,LR_MAER_SRDA,LR_MAE_SRDA,LR_SSIMLoss_SRDA_Gauss_11,LR_SSIMLoss_SRDA_Rect_11
0.0,0.25824273,0.5337907,0.2728173,0.27982515,0.2946412,0.27977812,0.28771043,0.2504189,0.25678408,0.19791538,0.22396976,0.15526086,0.25050056,0.5177876,0.27310205,0.28091162,0.2957617,0.2823102,0.28953415,0.25271475,0.25916684,0.19827008,0.22581905,0.15396684,,,,,,,,,,,,,0.26203454,0.54121035,0.20128828,0.124866426,0.2540381,0.5246944,0.20164454,0.122389376,,,,,0.26339847,0.53751075,0.023360074,0.007979214,0.2509177,0.51204157,0.020946026,0.006885946,,,,
0.25,0.08194096,0.15988928,0.00035655499,0.0027272105,0.002782762,0.00735271,0.0047318935,0.00931412,0.0074962378,0.009519219,0.008526802,0.008501232,0.047810882,0.09329215,0.00035452843,0.0019743443,0.0021460652,0.0053025484,0.0034387708,0.006726086,0.0053518414,0.0066031218,0.006000161,0.005431652,,,,,,,,,,,,,0.08176261,0.15919003,0.0069662333,0.0060251355,0.047088053,0.09167942,0.004491031,0.0036224127,,,,,0.083951436,0.15814404,0.0018475652,0.00092822313,0.049374174,0.09300891,0.0008146763,0.0002616644,,,,
0.5,0.07785006,0.15503332,-0.00024366379,0.0017564297,0.0020282865,0.0052773356,0.00341475,0.0067920685,0.005439818,0.0071753263,0.0062751174,0.006540656,0.04000807,0.07967347,0.0003529787,0.0012951493,0.0012680292,0.002965808,0.0019262433,0.003948748,0.0030418634,0.004237294,0.0035654902,0.0036420226,,,,,,,,,,,,,0.07757683,0.15413207,0.0068941712,0.005687535,0.039454103,0.07838864,0.004261434,0.0032435656,,,,,0.08276802,0.15914026,0.0009314418,0.0006842613,0.042823512,0.08233789,-0.00016713142,2.4676323e-05,,,,
0.75,0.07795869,0.15844688,0.0006160736,0.0021779537,0.00177598,0.004434347,0.0029206872,0.0056685805,0.004558146,0.0061326623,0.0052657723,0.0055980682,0.036497068,0.074178346,0.00034540892,0.0010166764,0.00093990564,0.0020364523,0.0013428926,0.0028084517,0.002113402,0.003229618,0.0025643706,0.0029018521,,,,,,,,,,,,,0.07769427,0.15754661,0.006121218,0.005186081,0.036026184,0.07305305,0.004379034,0.002967,,,,,0.08511731,0.16717215,0.0009998679,0.00069874525,0.040306754,0.07916329,0.00067454576,0.000271976,,,,
1.0,0.08105642,0.16808236,1.1920929e-07,0.0017812252,0.0017776489,0.004281163,0.0028742552,0.005458772,0.0044303536,0.005986452,0.005103886,0.0055185556,0.035396047,0.07339888,0.0001989007,0.0008742213,0.00080901384,0.0016388893,0.0011054277,0.002297759,0.0017206073,0.0027253628,0.0021198988,0.0024938583,0.0706139,0.14642826,0.00024211407,0.0013174415,0.0013399124,0.0029432178,0.0019494295,0.0041850805,0.0031328797,0.0051072836,0.0038750172,0.0046702623,0.08078633,0.16715367,0.0055431724,0.0046924353,0.03514413,0.07271614,0.00183177,0.0014696717,0.07061117,0.1461004,0.003157854,0.003227353,0.08803453,0.176456,0.00057399273,0.0007112026,0.0393464,0.07886574,0.00043845177,0.00017547607,0.07375438,0.14783293,0.0009799004,0.000695169
1.25,0.085031144,0.17983179,-1.50203705e-05,0.0019187331,0.0018610358,0.004361689,0.0029633641,0.0055592656,0.004523456,0.006221533,0.005230069,0.005669713,0.036255706,0.07667694,-0.00014746189,0.00066685677,0.00076550245,0.0014691353,0.0010083318,0.002057016,0.0015426278,0.0025078654,0.001908958,0.0023072958,0.07940582,0.16793483,6.9618225e-05,0.001375854,0.0014746189,0.0033073425,0.0021719337,0.0047932863,0.0035560727,0.00598979,0.00444746,0.005515039,0.084824264,0.17903547,0.0033205748,0.0036888719,0.036184534,0.076373376,0.0019845963,0.0023031235,0.07942898,0.16764784,0.003079474,0.0040543675,0.09107808,0.18634562,0.0014859438,0.0010660887,0.040311266,0.082476795,0.00016748905,0.00014281273,0.08405331,0.17197295,0.0022337437,0.0012385249
1.5,0.08963933,0.1932701,-5.3286552e-05,0.0019229054,0.002030313,0.0046602488,0.0031923652,0.0059679747,0.004850507,0.0067979097,0.00564456,0.006193042,0.038455967,0.08291437,-0.00027954578,0.0005838275,0.0007712245,0.0014358163,0.0009992719,0.0020105839,0.0015177727,0.0024684072,0.0018722415,0.002262473,0.08293552,0.17881611,-0.0001347065,0.001283884,0.0016134381,0.0036811233,0.0023967028,0.0053682923,0.003954828,0.006694138,0.004971683,0.00614357,0.08941165,0.19241667,0.005820513,0.0050349236,0.03846956,0.08278769,0.0021979809,0.0017980933,0.08307881,0.17878819,0.005502343,0.0053539276,0.094894014,0.1980314,0.0018380284,0.001293838,0.04303887,0.089816496,0.00034725666,0.00024592876,0.08847491,0.18463556,0.002421677,0.0013893247
1.75,0.09474633,0.20818081,-0.00022554398,0.0020051003,0.0022578835,0.005150676,0.0035333633,0.0066910386,0.0054007173,0.007740617,0.0063381195,0.006991923,0.041638806,0.09149063,-0.00029277802,0.0006182194,0.00081807375,0.0015267134,0.0010642409,0.0021474361,0.0016103387,0.0026495457,0.0019911528,0.0023896694,0.08214084,0.18048349,0.0006901622,0.0019007921,0.0017388463,0.003959477,0.0025914311,0.0057855844,0.004280448,0.0071806908,0.0053619742,0.006561458,0.0945244,0.20733434,0.006260693,0.005383551,0.04161937,0.09128992,0.00022232533,0.0010036826,0.08233589,0.18059948,0.0051039457,0.0052829385,0.09876781,0.2101905,0.002536893,0.0016445518,0.046400614,0.09874643,0.0010740757,0.00053584576,0.08772063,0.1866807,0.003016889,0.0015705228
2.0,0.10559257,0.23635343,0.00067031384,0.003070891,0.0029708743,0.0076466203,0.004918158,0.010741234,0.008235157,0.013396263,0.010229886,0.012643576,0.09115985,0.2040479,0.0011340976,0.00425297,0.0043631196,0.010294616,0.0067915916,0.013876855,0.010630369,0.014723122,0.012199938,0.011881411,0.07988322,0.17880683,0.00033682585,0.0015571713,0.0015258789,0.003330648,0.0022029877,0.0048114657,0.003556788,0.0059768558,0.004422605,0.0055153966,0.10573135,0.23630382,0.012195289,0.011438131,0.09072747,0.20277095,0.012763977,0.009881616,0.079982266,0.17875601,0.0031699538,0.0042043924,0.11031207,0.23939069,0.0038402677,0.00218606,0.0981175,0.21292698,0.0032283664,0.0017361045,0.084614746,0.18362436,0.0017341375,0.0011428595
2.25,0.10075468,0.22965701,0.0009525418,0.0031570792,0.0028729439,0.007223785,0.004711151,0.010035336,0.0077593327,0.012331367,0.009525299,0.011538625,0.084199294,0.19192119,0.0011550188,0.002966106,0.0026806593,0.0067231655,0.0042343736,0.009739697,0.0071498156,0.01098752,0.008663356,0.0089522,0.09068319,0.20670038,0.0005221963,0.0018724799,0.001934886,0.0043747425,0.002865851,0.006346941,0.0046987534,0.007901788,0.0058664083,0.007213235,0.1008146,0.22951686,0.010595262,0.009963274,0.083948076,0.19111814,0.007528782,0.006800115,0.09079929,0.20671576,0.00480628,0.005668044,0.10493297,0.2322767,0.0038253665,0.002191186,0.09295709,0.20576721,0.0031533837,0.0016296506,0.09699738,0.21471068,0.00343436,0.0019120574
