Time,UHR_MAER_EnKF,UHR_MAE_EnKF,UHR_SSIMLoss_EnKF_Gauss_11,UHR_SSIMLoss_EnKF_Rect_11,UHR_SSIMLoss_EnKF_Gauss_21,UHR_SSIMLoss_EnKF_Rect_21,UHR_SSIMLoss_EnKF_Gauss_31,UHR_SSIMLoss_EnKF_Rect_31,UHR_SSIMLoss_EnKF_Gauss_51,UHR_SSIMLoss_EnKF_Rect_51,UHR_SSIMLoss_EnKF_Gauss_71,UHR_SSIMLoss_EnKF_Rect_71,UHR_MAER_EnKF(HR),UHR_MAE_EnKF(HR),UHR_SSIMLoss_EnKF(HR)_Gauss_11,UHR_SSIMLoss_EnKF(HR)_Rect_11,UHR_SSIMLoss_EnKF(HR)_Gauss_21,UHR_SSIMLoss_EnKF(HR)_Rect_21,UHR_SSIMLoss_EnKF(HR)_Gauss_31,UHR_SSIMLoss_EnKF(HR)_Rect_31,UHR_SSIMLoss_EnKF(HR)_Gauss_51,UHR_SSIMLoss_EnKF(HR)_Rect_51,UHR_SSIMLoss_EnKF(HR)_Gauss_71,UHR_SSIMLoss_EnKF(HR)_Rect_71,UHR_MAER_SRDA,UHR_MAE_SRDA,UHR_SSIMLoss_SRDA_Gauss_11,UHR_SSIMLoss_SRDA_Rect_11,UHR_SSIMLoss_SRDA_Gauss_21,UHR_SSIMLoss_SRDA_Rect_21,UHR_SSIMLoss_SRDA_Gauss_31,UHR_SSIMLoss_SRDA_Rect_31,UHR_SSIMLoss_SRDA_Gauss_51,UHR_SSIMLoss_SRDA_Rect_51,UHR_SSIMLoss_SRDA_Gauss_71,UHR_SSIMLoss_SRDA_Rect_71,HR_MAER_EnKF,HR_MAE_EnKF,HR_SSIMLoss_EnKF_Gauss_11,HR_SSIMLoss_EnKF_Rect_11,HR_MAER_EnKF(HR),HR_MAE_EnKF(HR),HR_SSIMLoss_EnKF(HR)_Gauss_11,HR_SSIMLoss_EnKF(HR)_Rect_11,HR_MAER_SRDA,HR_MAE_SRDA,HR_SSIMLoss_SRDA_Gauss_11,HR_SSIMLoss_SRDA_Rect_11,LR_MAER_EnKF,LR_MAE_EnKF,LR_SSIMLoss_EnKF_Gauss_11,LR_SSIMLoss_EnKF_Rect_11,LR_MAER_EnKF(HR),LR_MAE_EnKF(HR),LR_SSIMLoss_EnKF(HR)_Gauss_11,LR_SSIMLoss_EnKF(HR)_Rect_11,LR_MAER_SRDA,LR_MAE_SRDA,LR_SSIMLoss_SRDA_Gauss_11,LR_SSIMLoss_SRDA_Rect_11
0.0,0.2584807,0.5334973,0.27215612,0.27928793,0.29425943,0.27928156,0.2873273,0.24993575,0.2563445,0.19746572,0.22365618,0.15490198,0.25098696,0.5180304,0.27267915,0.2805586,0.2953698,0.28196257,0.28920853,0.25250763,0.25892323,0.19813627,0.22578746,0.15384865,,,,,,,,,,,,,0.26305708,0.5439686,0.21125901,0.13060254,0.25643194,0.53026867,0.21131271,0.12813401,,,,,0.26939842,0.5475003,0.024578512,0.008304954,0.25810602,0.52455074,0.023259103,0.007645309,,,,
0.25,0.081425674,0.1588022,0.0003861785,0.0028524399,0.0028443933,0.0075379014,0.004853785,0.009566188,0.007726729,0.009732187,0.008806169,0.008615136,0.047141936,0.09193958,0.00064378977,0.0022176504,0.0021526814,0.0053519607,0.0034681559,0.0068235993,0.0054636,0.006746173,0.0062016845,0.0055152774,,,,,,,,,,,,,0.08114722,0.15792173,0.008119106,0.0065199733,0.04644989,0.09039676,0.007604301,0.0049316287,,,,,0.084583566,0.1596714,0.0018464327,0.00088083744,0.05064614,0.09560652,0.00052684546,0.00017178059,,,,
0.5,0.07692218,0.15309936,0.00033897161,0.0021864772,0.0020299554,0.005292177,0.0034213066,0.0067921877,0.005453646,0.007134795,0.0063139796,0.0064367056,0.0387161,0.07705723,0.00035464764,0.0012953877,0.0012473464,0.0029264688,0.0018985271,0.003896296,0.0030190945,0.0041126013,0.0035504103,0.0034799576,,,,,,,,,,,,,0.07667994,0.15228677,0.0050196648,0.004834473,0.038041804,0.07555123,0.0045123696,0.0033237338,,,,,0.08273272,0.15926425,0.0014510155,0.0007979274,0.040979985,0.078888334,0.00020724535,8.7976456e-05,,,,
0.75,0.076991044,0.15639307,0.00040215254,0.0020772815,0.0017932057,0.004478872,0.0029592514,0.005683124,0.0046178102,0.0060326457,0.0053052306,0.005449116,0.034804754,0.07069942,-0.00015926361,0.0007301569,0.0009445548,0.002029121,0.0013559461,0.002736926,0.0021076798,0.0029987693,0.0025129914,0.0025613308,,,,,,,,,,,,,0.07671563,0.15551297,0.0032553077,0.003518939,0.034287613,0.06950563,0.0029211044,0.0022937655,,,,,0.084067225,0.16518937,0.0013583899,0.00087600946,0.037702568,0.07408433,0.0004954338,0.00023180246,,,,
1.0,0.09249729,0.19170336,0.0002116561,0.0022474527,0.002274096,0.0059657097,0.003826797,0.0081784725,0.006380141,0.009766698,0.007846773,0.009224653,0.08058705,0.16701904,0.00080001354,0.002403438,0.0023379922,0.00603956,0.0037851334,0.008919597,0.006657839,0.010627925,0.008455455,0.009027839,0.04002173,0.08294622,-0.0007305145,0.0004247427,0.00087994337,0.0017694235,0.0012147427,0.0023937225,0.001853168,0.002696395,0.0022064447,0.002334714,0.092623375,0.19159824,0.0069249272,0.007121384,0.08018558,0.16586974,0.0070624948,0.0063348413,0.039902437,0.082541116,0.00023943186,0.0009127259,0.09820461,0.19698244,0.0030097961,0.0014760494,0.085800864,0.17210254,0.0024750829,0.0012233853,0.04458722,0.0894347,0.0005373359,0.00029796362
1.25,0.08831867,0.1866881,-0.00019860268,0.0018199682,0.0021118522,0.0053485036,0.0034942627,0.0071980953,0.005669713,0.008505166,0.0068795085,0.007946551,0.0762874,0.16125639,3.248453e-05,0.0016854405,0.0020511746,0.005228579,0.0032907724,0.0077372193,0.005789399,0.009331226,0.0073646307,0.00799948,0.044657804,0.09439771,-0.0009980202,0.00031280518,0.00089907646,0.0018005967,0.0012342334,0.0025100708,0.0019069314,0.0029008985,0.0023094416,0.0025621653,0.08832222,0.1863688,0.006839454,0.006564915,0.07582299,0.15999414,0.008517683,0.0069091916,0.044416886,0.0937241,0.0031533837,0.0026477575,0.09345843,0.19135915,0.0025495887,0.0013773441,0.07970893,0.1632066,0.0023332238,0.0011581779,0.048155136,0.098599195,0.00076037645,0.00041514635
1.5,0.08751979,0.18861106,0.00014775991,0.002041161,0.0020781755,0.005083263,0.003376186,0.0067249537,0.005338371,0.007832766,0.0063632727,0.007169187,0.07410003,0.15969059,0.00079905987,0.0020873547,0.0018497109,0.004612148,0.0029112697,0.006825447,0.005087793,0.0083673,0.0065009,0.007319808,0.055137563,0.11882518,9.775162e-06,0.0011082888,0.0010623336,0.0022462606,0.0015068054,0.0032170415,0.0024140477,0.0038910508,0.0029830933,0.0034285784,0.08739796,0.18804643,0.0066784024,0.005776286,0.073690675,0.15855367,0.007496774,0.0061038733,0.054952875,0.11823721,0.002495408,0.002333641,0.09250201,0.1932468,0.0023012757,0.0013665557,0.0765225,0.15986386,0.00211972,0.0010890961,0.058480907,0.122173004,0.0015262961,0.000698328
1.75,0.089296736,0.19612111,0.00019407272,0.0021149516,0.002185762,0.0052199364,0.0035036206,0.0068444014,0.0054680705,0.007905304,0.0064549446,0.007123649,0.07470533,0.16407421,0.0007787943,0.0019488335,0.0017616749,0.004318714,0.0027376413,0.006433189,0.0047792196,0.007984757,0.006152272,0.007141471,0.055625014,0.1221684,-0.00043427944,0.0006836057,0.0010561347,0.0022023916,0.001485765,0.0031387806,0.0023477077,0.0037814975,0.0028854012,0.0033158064,0.089126036,0.19548924,0.0078885555,0.006199181,0.07435121,0.16308211,0.007642448,0.0064340234,0.055372115,0.12145332,0.0033199787,0.002994597,0.09354302,0.19943818,0.00218302,0.0014044642,0.07690855,0.16397269,0.0023190975,0.0011890531,0.058900695,0.12557909,0.00083595514,0.00047820807
2.0,0.10316108,0.23081893,0.0011826158,0.0036547184,0.0033646226,0.008526087,0.005563736,0.011834979,0.009184599,0.014277697,0.011261582,0.012829125,0.10051258,0.224893,0.0013449192,0.0031082034,0.0028432012,0.0073256493,0.0045793056,0.010781825,0.00797528,0.012723029,0.009915829,0.010928035,0.0627125,0.14031678,7.802248e-05,0.0011599064,0.0012238026,0.0025988817,0.0017423034,0.0037278533,0.0027868152,0.0045545697,0.0034393668,0.004098177,0.10312976,0.23052981,0.012116313,0.010694444,0.100344665,0.2243042,0.010163784,0.008756101,0.062635966,0.14001252,0.0050667524,0.0043712854,0.1085708,0.23630251,0.0045148134,0.0023750663,0.1091008,0.23745604,0.0046007633,0.0025791526,0.06703385,0.14589804,0.0018160343,0.0009390712
2.25,0.10249269,0.23353279,0.00051516294,0.0032806396,0.00347054,0.008731246,0.0057170987,0.012111187,0.009419203,0.014504015,0.01150614,0.012904108,0.09659158,0.22008692,0.00095927715,0.0026546717,0.0025681257,0.006466806,0.004062116,0.0095947385,0.007061243,0.011554539,0.00884676,0.010070264,0.070295446,0.16017036,-0.0003784895,0.0009666681,0.0014603138,0.0031988025,0.00212121,0.0045990944,0.0034293532,0.0055416226,0.0042096376,0.004951358,0.102243856,0.23284163,0.012066901,0.010682344,0.096424684,0.21958953,0.009237409,0.0084555745,0.07016423,0.15978616,0.004461646,0.0044742227,0.10844802,0.2410241,0.004094541,0.00221622,0.103454985,0.22992715,0.0041336417,0.0023994446,0.07476077,0.1661547,0.0015785098,0.0009666681
