Time,UHR_MAER_EnKF,UHR_MAE_EnKF,UHR_SSIMLoss_EnKF_Gauss_11,UHR_SSIMLoss_EnKF_Rect_11,UHR_SSIMLoss_EnKF_Gauss_21,UHR_SSIMLoss_EnKF_Rect_21,UHR_SSIMLoss_EnKF_Gauss_31,UHR_SSIMLoss_EnKF_Rect_31,UHR_SSIMLoss_EnKF_Gauss_51,UHR_SSIMLoss_EnKF_Rect_51,UHR_SSIMLoss_EnKF_Gauss_71,UHR_SSIMLoss_EnKF_Rect_71,UHR_MAER_EnKF(HR),UHR_MAE_EnKF(HR),UHR_SSIMLoss_EnKF(HR)_Gauss_11,UHR_SSIMLoss_EnKF(HR)_Rect_11,UHR_SSIMLoss_EnKF(HR)_Gauss_21,UHR_SSIMLoss_EnKF(HR)_Rect_21,UHR_SSIMLoss_EnKF(HR)_Gauss_31,UHR_SSIMLoss_EnKF(HR)_Rect_31,UHR_SSIMLoss_EnKF(HR)_Gauss_51,UHR_SSIMLoss_EnKF(HR)_Rect_51,UHR_SSIMLoss_EnKF(HR)_Gauss_71,UHR_SSIMLoss_EnKF(HR)_Rect_71,UHR_MAER_SRDA,UHR_MAE_SRDA,UHR_SSIMLoss_SRDA_Gauss_11,UHR_SSIMLoss_SRDA_Rect_11,UHR_SSIMLoss_SRDA_Gauss_21,UHR_SSIMLoss_SRDA_Rect_21,UHR_SSIMLoss_SRDA_Gauss_31,UHR_SSIMLoss_SRDA_Rect_31,UHR_SSIMLoss_SRDA_Gauss_51,UHR_SSIMLoss_SRDA_Rect_51,UHR_SSIMLoss_SRDA_Gauss_71,UHR_SSIMLoss_SRDA_Rect_71,HR_MAER_EnKF,HR_MAE_EnKF,HR_SSIMLoss_EnKF_Gauss_11,HR_SSIMLoss_EnKF_Rect_11,HR_MAER_EnKF(HR),HR_MAE_EnKF(HR),HR_SSIMLoss_EnKF(HR)_Gauss_11,HR_SSIMLoss_EnKF(HR)_Rect_11,HR_MAER_SRDA,HR_MAE_SRDA,HR_SSIMLoss_SRDA_Gauss_11,HR_SSIMLoss_SRDA_Rect_11,LR_MAER_EnKF,LR_MAE_EnKF,LR_SSIMLoss_EnKF_Gauss_11,LR_SSIMLoss_EnKF_Rect_11,LR_MAER_EnKF(HR),LR_MAE_EnKF(HR),LR_SSIMLoss_EnKF(HR)_Gauss_11,LR_SSIMLoss_EnKF(HR)_Rect_11,LR_MAER_SRDA,LR_MAE_SRDA,LR_SSIMLoss_SRDA_Gauss_11,LR_SSIMLoss_SRDA_Rect_11
0.0,0.25765345,0.5319397,0.27102035,0.27849805,0.29338694,0.2785352,0.28649616,0.24917072,0.25545973,0.1967935,0.22274011,0.15445334,0.25023544,0.5166248,0.2716608,0.27998167,0.29461843,0.2813654,0.2885105,0.25172365,0.25809854,0.1972264,0.22479331,0.15316397,,,,,,,,,,,,,0.26037276,0.5394813,0.20114005,0.12426573,0.25298208,0.52416813,0.20266956,0.12252271,,,,,0.2792219,0.56524736,0.026248395,0.008903265,0.26808295,0.542698,0.024011493,0.007999182,,,,
0.25,0.081603795,0.15921319,0.0007992983,0.0030792356,0.0027483702,0.0072878003,0.0046821833,0.009272456,0.007460177,0.009524465,0.008512378,0.008514941,0.04489318,0.08758889,0.0007699132,0.0021606684,0.0019786358,0.004844129,0.0031496882,0.0061082244,0.004871249,0.005974829,0.0054267645,0.0049402714,,,,,,,,,,,,,0.08130432,0.15829039,0.0084094405,0.0069110394,0.044216048,0.08608368,0.0048570037,0.0034348965,,,,,0.084210575,0.1588667,0.0017485023,0.0008264184,0.046881303,0.0884435,0.0007099509,0.00024998188,,,,
0.5,0.07697443,0.15324107,-0.00030326843,0.0016632676,0.001977384,0.00516212,0.0033317208,0.0066538453,0.005330026,0.00707376,0.0061756372,0.0064812303,0.036810752,0.073283024,0.0001733303,0.0010593534,0.0011331439,0.0025853515,0.001693964,0.0034294128,0.0026488304,0.0036144257,0.0030738711,0.0031285882,,,,,,,,,,,,,0.076714225,0.15238176,0.0065273643,0.0057249665,0.036037788,0.071583875,0.0037760735,0.002711594,,,,,0.08225566,0.15820873,0.0018671751,0.00094908476,0.039013963,0.0750386,0.0005143285,0.00018996,,,,
0.75,0.07660319,0.15563658,3.5583973e-05,0.0017529726,0.0017419457,0.0043608546,0.0028733015,0.005584657,0.0045052767,0.0060086846,0.0052053332,0.0054957867,0.033037987,0.06712408,0.00013256073,0.00080782175,0.00084912777,0.0017653704,0.0011829734,0.002385497,0.0018240213,0.00264889,0.002175033,0.0023735762,,,,,,,,,,,,,0.076286376,0.15464294,0.0064326525,0.0051887035,0.032390323,0.06565962,0.002937913,0.0021834373,,,,,0.083999366,0.16485566,0.0010862947,0.0007417202,0.03640825,0.07145418,0.00092077255,0.00028520823,,,,
1.0,0.08684785,0.18003327,5.209446e-05,0.0018271208,0.0018925667,0.0046424866,0.0030876994,0.0060368776,0.0048496127,0.00681746,0.0056934953,0.006328881,0.0723008,0.14987762,0.00037372112,0.0016085505,0.001616776,0.0036430955,0.0024046302,0.00525105,0.004001498,0.0066298842,0.0051170588,0.006402731,0.036733445,0.07614745,-0.00017142296,0.00075906515,0.0007929802,0.0015385747,0.0010614991,0.002083242,0.0015957355,0.002390802,0.0019194484,0.0020943284,0.08674772,0.1794388,0.005456805,0.00512743,0.07170614,0.14832509,0.0070315003,0.006119132,0.036916804,0.07636289,0.0016359687,0.0016669631,0.09294458,0.18623565,0.0019859076,0.0011470914,0.07370065,0.14767605,0.0015654564,0.00073868036,0.04257755,0.08531383,0.00085020065,0.00027018785
1.25,0.0881816,0.18644127,0.00020629168,0.0019385815,0.0019395351,0.0046215057,0.0031163692,0.005978942,0.004837334,0.0068160295,0.0056634545,0.0062627792,0.07016735,0.14835395,0.00025957823,0.0014539957,0.0015331507,0.0033893585,0.0022503138,0.004841149,0.0037002563,0.006054938,0.0047029257,0.005807638,0.03945183,0.08341251,0.00060868263,0.0012400746,0.0008240342,0.0015978813,0.0010998249,0.0022360682,0.0016806722,0.0026614666,0.002065003,0.0023698807,0.087969236,0.18562707,0.0053783655,0.0051037073,0.06961728,0.14690195,0.0033364892,0.0044472218,0.039560344,0.08347772,0.00047820807,0.0007157326,0.094512075,0.19333565,0.0015287995,0.0011028647,0.07114502,0.14553557,0.001834631,0.000808239,0.045854762,0.09380135,0.00054335594,0.0002977848
1.5,0.0921918,0.19872814,-0.00013804436,0.0018683076,0.0021061301,0.0049340725,0.0033537745,0.0064244866,0.0051881075,0.007393241,0.006106317,0.0067697763,0.07106947,0.15319696,0.00045257807,0.0016625524,0.0016115308,0.0035316944,0.0023652911,0.0049598217,0.0038400888,0.005990267,0.0047938228,0.005653143,0.045423236,0.09791408,0.000523746,0.0013301373,0.00093883276,0.0018974543,0.0012911558,0.002699852,0.002023697,0.0032488704,0.0025051832,0.0028862953,0.092018045,0.19801907,0.006642163,0.006046951,0.07060659,0.15194249,0.0058426857,0.0054154396,0.045513313,0.09794279,0.002662301,0.0027472973,0.09832578,0.2053666,0.0023630857,0.0014625788,0.07296343,0.15239392,0.0022889376,0.00091958046,0.051722683,0.10802977,0.001267612,0.0005840659
1.75,0.09778118,0.21480747,0.00041913986,0.0024472475,0.0023787022,0.005535543,0.003764689,0.0072729588,0.005842209,0.008460462,0.0069152117,0.007689655,0.07421737,0.16304207,0.0010859966,0.0022099018,0.001768589,0.0038806796,0.0026109219,0.005432546,0.0042281747,0.0064820647,0.005228102,0.006085098,0.049527172,0.10880219,-0.00015723705,0.00096929073,0.0011073351,0.002357781,0.0015665889,0.003401637,0.0025215745,0.0040920973,0.0031205416,0.0035413504,0.09758108,0.21406338,0.00750345,0.006568074,0.07384421,0.16199185,0.005746007,0.0053507686,0.049475007,0.108533196,0.004724145,0.003639698,0.104160056,0.22203048,0.0022332668,0.001656115,0.07652232,0.16311711,0.0019273162,0.0009083152,0.05635759,0.1201334,0.0011771917,0.0006571412
2.0,0.11493628,0.25722587,0.0007753372,0.0033140182,0.0032812953,0.007899523,0.0052734017,0.010769486,0.008467317,0.012978733,0.0103055835,0.011821806,0.10325559,0.23108466,0.000782609,0.0025550127,0.0026412606,0.0061781406,0.00401628,0.009014189,0.0067486167,0.011117697,0.0084706545,0.010163605,0.050315645,0.11260575,-8.72612e-05,0.0008994341,0.001003921,0.001948595,0.0013549924,0.0027358532,0.0020610094,0.0032902956,0.0025203228,0.0029467344,0.11478005,0.25659797,0.010817051,0.009664655,0.10303351,0.23033784,0.009087563,0.008933544,0.050548557,0.113004446,0.0037327409,0.0029691458,0.11948276,0.2599564,0.004483044,0.0029622316,0.10890877,0.23695076,0.0045679808,0.0025491118,0.05643983,0.122795075,0.0017263889,0.00083583593
2.25,0.11656977,0.26566872,0.0006724596,0.0034462214,0.0036040545,0.00860703,0.005764067,0.011693478,0.009214759,0.013995647,0.011177838,0.012704611,0.10065639,0.22940128,0.0007930994,0.002517581,0.0025964975,0.006012261,0.003916502,0.008703351,0.0065279007,0.010654092,0.008141696,0.009691715,0.0631396,0.14389852,-0.0003297329,0.0008736253,0.0013456345,0.0028578043,0.0019149184,0.0040864944,0.0030390024,0.0049293637,0.0037273169,0.0043608546,0.11629324,0.2648336,0.011801839,0.010574341,0.10041362,0.22867109,0.009824991,0.008922994,0.06334257,0.1442495,0.004219055,0.0038506389,0.121961184,0.2708006,0.005470693,0.0035485625,0.105217375,0.23362291,0.0045011044,0.0025722384,0.06797664,0.1509342,0.0017154813,0.00091576576
