Time,UHR_MAER_EnKF,UHR_MAE_EnKF,UHR_SSIMLoss_EnKF,UHR_MAER_EnKF(HR),UHR_MAE_EnKF(HR),UHR_SSIMLoss_EnKF(HR),UHR_MAER_SRDA,UHR_MAE_SRDA,UHR_SSIMLoss_SRDA,HR_MAER_EnKF,HR_MAE_EnKF,HR_SSIMLoss_EnKF,HR_MAER_EnKF(HR),HR_MAE_EnKF(HR),HR_SSIMLoss_EnKF(HR),HR_MAER_SRDA,HR_MAE_SRDA,HR_SSIMLoss_SRDA,LR_MAER_EnKF,LR_MAE_EnKF,LR_SSIMLoss_EnKF,LR_MAER_EnKF(HR),LR_MAE_EnKF(HR),LR_SSIMLoss_EnKF(HR),LR_MAER_SRDA,LR_MAE_SRDA,LR_SSIMLoss_SRDA
4.25,0.20469521,0.53162736,0.01060766,0.19018841,0.49395078,0.011451125,0.09477655,0.24615039,0.0028164983,0.20480381,0.531988,0.07828063,0.18851641,0.4896807,0.05022043,0.09503697,0.24686323,0.014995873,0.20058368,0.5222675,0.02283734,0.19481112,0.50723726,0.025654376,0.09353829,0.24354929,0.0058214664
4.5,0.2629926,0.69200325,0.017881691,0.22729176,0.5980649,0.018422782,0.12395646,0.3261623,0.0065146685,0.26307234,0.69221264,0.11620492,0.22579886,0.5941363,0.07653922,0.124073274,0.32646948,0.031197727,0.25998557,0.689313,0.041202784,0.22753681,0.60327995,0.04129702,0.119611025,0.3171308,0.010000765
4.75,0.33160213,0.8824052,0.027011156,0.26517007,0.7056271,0.025642395,0.15354456,0.4085876,0.011120319,0.33152276,0.882418,0.16447341,0.2638242,0.70222396,0.106770396,0.1535516,0.40871006,0.046881497,0.33066306,0.8756925,0.06970012,0.26251072,0.6952052,0.059649944,0.15437742,0.40883657,0.016635895
5.0,0.3076546,0.8254905,0.03238958,0.31185183,0.83675236,0.03649795,0.15080757,0.40464282,0.012316108,0.30773574,0.8256825,0.17506176,0.31044185,0.83294326,0.14877903,0.15079005,0.40458322,0.044689596,0.31108156,0.832776,0.07041252,0.31488732,0.8429642,0.09885275,0.15170062,0.40610778,0.01815629
5.25,0.35110855,0.94588155,0.038565755,0.3520421,0.94839656,0.04578668,0.18317299,0.49346548,0.016877115,0.3512483,0.94622487,0.22298503,0.35094061,0.945396,0.1818139,0.18318716,0.49348637,0.059226155,0.35271266,0.9542702,0.09060204,0.35197428,0.95227253,0.118944526,0.1834575,0.49634743,0.0263533
5.5,0.40720418,1.0964987,0.043849647,0.4070796,1.0961633,0.05491638,0.19057105,0.51316005,0.019251525,0.40732113,1.0968591,0.27066314,0.40591967,1.0930852,0.22044033,0.19077152,0.51372117,0.067017674,0.40494972,1.0961546,0.1047405,0.4036508,1.0926385,0.14292854,0.1856152,0.50244004,0.026744843
5.75,0.46102726,1.2371448,0.05341649,0.42777532,1.1479148,0.0623917,0.21224144,0.56953984,0.02425003,0.4610033,1.2372857,0.31436104,0.42645004,1.1445483,0.24433559,0.21267532,0.5707988,0.08631462,0.45802492,1.2302811,0.12785459,0.43531215,1.1692733,0.15886527,0.21625024,0.5808605,0.04247135
6.0,0.43321773,1.1565408,0.05391693,0.3754082,1.0022094,0.057935417,0.21149275,0.56461215,0.0217911,0.43322924,1.1565791,0.29862016,0.37398914,0.9984276,0.2235462,0.21186337,0.5656053,0.089279056,0.4253868,1.132109,0.11277765,0.38280842,1.0187925,0.107153416,0.20747863,0.5521761,0.031063497
6.25,0.45951352,1.2185609,0.05891317,0.3861126,1.0239127,0.05813265,0.23248649,0.6165193,0.025704682,0.45945728,1.2189492,0.32519627,0.38494217,1.0212592,0.24843186,0.23327184,0.6188748,0.11227387,0.4588867,1.2368166,0.13486099,0.36816898,0.9923092,0.10191584,0.23550142,0.63473636,0.04113871
6.5,0.4922264,1.2962271,0.062595785,0.41762275,1.0997661,0.06614828,0.26468045,0.6970085,0.031340897,0.49253783,1.2975223,0.36438137,0.41638428,1.0969064,0.2986529,0.2658536,0.70035434,0.14153594,0.5012557,1.3219184,0.15281397,0.42024976,1.1082884,0.12762654,0.26834,0.7076699,0.053485215
6.75,0.5094315,1.3318334,0.06383878,0.43653965,1.1412684,0.06590176,0.28843436,0.754069,0.033616304,0.5097714,1.333334,0.38144487,0.43594804,1.1402451,0.32641757,0.28952795,0.7572756,0.16467822,0.5216751,1.3812277,0.16423136,0.45795488,1.2125171,0.16266823,0.29063278,0.76950204,0.05414176
7.0,0.49940944,1.2956969,0.05851555,0.37478772,0.97237104,0.054085374,0.29136726,0.75594014,0.037946343,0.4995439,1.2971555,0.3377568,0.37387225,0.9708265,0.26251924,0.29198712,0.758197,0.18191034,0.49728748,1.3104349,0.13581634,0.39194417,1.0328379,0.10699195,0.29947045,0.7891543,0.06533915
7.25,0.5015797,1.290393,0.052613974,0.38427788,0.9886155,0.048344553,0.28879178,0.7429624,0.036251664,0.5019526,1.2926934,0.3223716,0.38341543,0.9874212,0.26113892,0.28989023,0.74656296,0.18267125,0.5035246,1.3124765,0.13426918,0.38928154,1.0146929,0.09485382,0.2845784,0.741776,0.060861945
7.5,0.51084566,1.3052527,0.04873222,0.40587848,1.0370529,0.044699073,0.31104374,0.7947423,0.03458208,0.5110923,1.3070326,0.31740302,0.40521765,1.036276,0.27119178,0.31199706,0.79788,0.19534361,0.51615494,1.340111,0.13882244,0.405263,1.0521984,0.09965998,0.31161514,0.80905724,0.07289314
7.75,0.53445846,1.3574481,0.046991825,0.43049318,1.0933912,0.04532689,0.35105845,0.89163834,0.032890856,0.53494644,1.35971,0.32283163,0.42978975,1.092426,0.28642935,0.35171768,0.89398485,0.2148236,0.5322741,1.3613693,0.15194905,0.43278366,1.1069077,0.11100203,0.35001728,0.8952206,0.08688134
8.0,0.4147973,1.0471227,0.04113537,0.3653476,0.92229086,0.043583393,0.2528237,0.6382333,0.024338007,0.41532567,1.0489326,0.2860883,0.36355776,0.9181892,0.24928814,0.25398868,0.64146525,0.15439981,0.41514236,1.0516967,0.10257554,0.3628486,0.91921884,0.07576418,0.25690833,0.6508361,0.045876324
8.25,0.42174459,1.0588998,0.03830713,0.33683667,0.8457163,0.03322202,0.26271504,0.6596146,0.023434699,0.4221259,1.0607483,0.26348937,0.33597156,0.84425354,0.21247607,0.2635591,0.6622903,0.15890366,0.43147472,1.094591,0.095591605,0.3364102,0.8534256,0.06274414,0.2610711,0.6623008,0.046088517
8.5,0.43079352,1.0771499,0.034945905,0.33249366,0.83136237,0.02710867,0.2788856,0.69732153,0.021488786,0.43111333,1.0788403,0.24173272,0.3318336,0.83039755,0.19070959,0.27961823,0.6997311,0.15535867,0.4320826,1.0960531,0.093269706,0.33160025,0.841162,0.060763,0.27612114,0.70042956,0.052292228
8.75,0.45157498,1.124257,0.035666406,0.34004197,0.84658045,0.026052237,0.3029587,0.75425667,0.020686984,0.45233908,1.1272355,0.24914968,0.33980706,0.8468041,0.1833198,0.30411896,0.7578688,0.16539896,0.46983105,1.1901238,0.10733235,0.33546272,0.8497569,0.065947175,0.31283882,0.7924485,0.061909914
9.0,0.3912534,0.96888113,0.03360194,0.29867443,0.739623,0.022767723,0.30063808,0.7444857,0.021526515,0.3919694,0.9720007,0.22567242,0.29781005,0.73850554,0.1527955,0.30181223,0.7484301,0.16149199,0.40493265,1.030507,0.08626419,0.29700756,0.7558501,0.061374784,0.29913694,0.7612691,0.061054647
9.25,0.43245727,1.0635611,0.03787011,0.30998626,0.7623628,0.02279067,0.32218418,0.7923616,0.023361027,0.4332268,1.067223,0.24752373,0.30948508,0.76239413,0.15350765,0.3231446,0.79604346,0.16823775,0.43559316,1.0917736,0.090408385,0.29925594,0.7500571,0.06708032,0.32187346,0.8067458,0.064151704
9.5,0.45678365,1.1152688,0.039544582,0.32892936,0.80310374,0.023527563,0.34843323,0.8507238,0.024375558,0.45770517,1.1194632,0.25374472,0.32832268,0.80301726,0.16287827,0.3495608,0.8549618,0.17614079,0.4636955,1.1483364,0.10382414,0.31075317,0.7695765,0.07177138,0.34355706,0.85081494,0.07594061
9.75,0.48507738,1.1772491,0.040839195,0.355372,0.8624632,0.02442938,0.38943338,0.9451277,0.027025819,0.4856752,1.1808356,0.268179,0.35590297,0.8653168,0.16540468,0.3904722,0.9493659,0.19187707,0.49823478,1.248329,0.12938428,0.34109527,0.85461545,0.085971415,0.37930414,0.9503479,0.09777796
10.0,0.45544562,1.0980523,0.0386225,0.30460018,0.73437285,0.022248328,0.37535214,0.90495163,0.028151155,0.45659533,1.1026312,0.24627161,0.30531776,0.7373113,0.12616026,0.37625638,0.90862083,0.19057709,0.46413717,1.1461408,0.11084509,0.30057132,0.7422312,0.061207414,0.37087488,0.91583884,0.100459814
10.25,0.4762503,1.139894,0.03915906,0.3041304,0.72792906,0.022620738,0.38938034,0.9319728,0.029256165,0.47730845,1.1444873,0.2513355,0.30379802,0.728445,0.1268205,0.39028394,0.9358204,0.192743,0.48268858,1.1832647,0.11968815,0.28869957,0.7077193,0.0542019,0.37847596,0.92779756,0.09614456
10.5,0.52299786,1.240621,0.042532623,0.30664027,0.7273918,0.02262485,0.39529753,0.93769866,0.02790618,0.52372736,1.2442306,0.28678697,0.30739522,0.7302856,0.1311503,0.39570245,0.940079,0.1996507,0.531811,1.2817268,0.1408531,0.29976317,0.7224644,0.052752316,0.38979164,0.9394435,0.09883714
10.75,0.55474734,1.3050456,0.045278013,0.30772236,0.72391826,0.023640752,0.42409968,0.9976964,0.03208834,0.5553146,1.308344,0.312563,0.30851308,0.72686946,0.13238043,0.42505386,1.0014443,0.23080719,0.5638291,1.3554531,0.15731382,0.29336962,0.7052647,0.048226535,0.41494212,0.9975267,0.107385874
11.0,0.4488388,1.0476928,0.041805863,0.2705284,0.6314754,0.022718787,0.33835092,0.78978866,0.027900696,0.4498651,1.051561,0.2523557,0.27100042,0.6334643,0.11462772,0.33988747,0.79448795,0.17268533,0.45792258,1.0936489,0.11530346,0.26102895,0.6234111,0.03944564,0.3292509,0.7863445,0.0585438
11.25,0.500569,1.1600759,0.043378234,0.27105522,0.6281744,0.0205971,0.32207677,0.74641764,0.024733841,0.50131166,1.1636626,0.27955735,0.27174577,0.630786,0.11195755,0.32308105,0.74994725,0.15396994,0.49785522,1.1907285,0.1366061,0.2623868,0.62755483,0.041012943,0.31340083,0.74956596,0.054887652
11.5,0.5396655,1.2436324,0.047178626,0.2835678,0.65346795,0.021924019,0.35778114,0.82448894,0.026402771,0.5406442,1.2473327,0.3152331,0.28437808,0.6560952,0.119359314,0.35871932,0.8276096,0.17404783,0.55193484,1.2942361,0.16186655,0.28300348,0.6636169,0.0496493,0.35536164,0.8332901,0.06824726
11.75,0.5600868,1.2842946,0.049011946,0.30565763,0.7008815,0.022380412,0.4031186,0.9243622,0.030361593,0.56093204,1.2875605,0.3267612,0.305998,0.70238614,0.13419014,0.40388346,0.9270719,0.2173658,0.5732903,1.3187444,0.17302805,0.30620924,0.7043756,0.056140244,0.41763386,0.9606866,0.09389442
12.0,0.47350743,1.0831877,0.043321967,0.28654197,0.65548867,0.0218212,0.37848043,0.86580557,0.030472934,0.47431323,1.0866622,0.2733097,0.28636834,0.65607625,0.12638563,0.37918282,0.8687163,0.1986304,0.49307925,1.1763139,0.1235252,0.27799827,0.6632062,0.053445578,0.37248456,0.88861734,0.087326646
12.25,0.4773192,1.0890341,0.040535152,0.29689133,0.67737645,0.024052262,0.38983116,0.88942456,0.03194362,0.47841614,1.0939167,0.25575155,0.298573,0.6826984,0.12912047,0.39124733,0.8946018,0.20113099,0.5061178,1.2057276,0.12830812,0.27355385,0.651689,0.050774515,0.38084185,0.9072819,0.091068804
12.5,0.49232203,1.1175183,0.040059626,0.2984209,0.6773835,0.025026321,0.40646604,0.92263436,0.03349471,0.49339804,1.1224067,0.26346767,0.30107138,0.6848923,0.1343776,0.40861985,0.92954904,0.21988356,0.5122861,1.215291,0.12666154,0.27655044,0.65605766,0.051461816,0.3893916,0.92374957,0.10483271
12.75,0.5048463,1.1373698,0.038871527,0.29037872,0.65419513,0.022461653,0.4370911,0.984724,0.03563893,0.50577176,1.1415873,0.2862543,0.29182833,0.6586914,0.1298064,0.4380538,0.9887397,0.25115532,0.50974905,1.1816602,0.13017833,0.27097443,0.6281516,0.047907293,0.42593977,0.9873801,0.12145054
13.0,0.4529235,1.0115861,0.03442192,0.2727999,0.60928744,0.019379318,0.40238002,0.8986993,0.031638563,0.45327687,1.0137382,0.26288408,0.27312478,0.61083424,0.10927868,0.40318424,0.9017077,0.22910684,0.46286958,1.0436375,0.10921872,0.2745574,0.6190478,0.04672903,0.38896465,0.8770032,0.08854246
13.25,0.47188815,1.0472546,0.033792913,0.27659106,0.61383456,0.01813829,0.40744153,0.90422904,0.02971387,0.4718599,1.0481887,0.28207994,0.27722716,0.6158319,0.1255399,0.4081325,0.90662473,0.24410164,0.47808325,1.0627772,0.115388155,0.28866908,0.6417102,0.050107062,0.39132038,0.8699036,0.09237808
13.5,0.49196094,1.0907613,0.034520805,0.29232588,0.6481363,0.021716297,0.4230585,0.9379928,0.030479193,0.4920836,1.0919548,0.2788077,0.29244277,0.6489432,0.14532965,0.4230614,0.9387916,0.25737542,0.5154793,1.1643108,0.13145345,0.29603982,0.6686638,0.058318615,0.42427924,0.9583176,0.115178585
13.75,0.51549685,1.1441458,0.034932196,0.3069877,0.6813596,0.025156975,0.4352276,0.9659882,0.031679332,0.5157421,1.1456411,0.28155565,0.30695257,0.68184745,0.16239816,0.43549207,0.967378,0.26543504,0.5417303,1.2331128,0.15514183,0.30842137,0.7020438,0.07128179,0.42298007,0.96280783,0.11309332
14.0,0.3981879,0.88354856,0.028746426,0.28146827,0.6245566,0.023790002,0.40900353,0.9075476,0.03168708,0.398861,0.8857724,0.21601188,0.28185177,0.62592363,0.14056617,0.40951744,0.9094377,0.22912025,0.4161028,0.9417959,0.09380174,0.26733303,0.6050744,0.061367273,0.4140579,0.9371675,0.10842466
14.25,0.40984288,0.9064381,0.029449046,0.28137237,0.6223035,0.02355975,0.38939276,0.8612092,0.030138135,0.41064706,0.9092471,0.22282481,0.28147423,0.623235,0.1383993,0.389423,0.8622532,0.20928651,0.42638773,0.95823354,0.09660035,0.27022207,0.60727787,0.062102377,0.38479373,0.8647581,0.09141302
14.5,0.4214882,0.9291202,0.030225456,0.28872445,0.6364584,0.023168087,0.4188366,0.923275,0.032769978,0.4222238,0.9316791,0.23605168,0.28934494,0.63846856,0.13442332,0.41926274,0.9251452,0.22510266,0.43447596,0.98336256,0.1009419,0.27927038,0.6320811,0.062457144,0.42760658,0.9678149,0.10696626
14.75,0.43549097,0.95721495,0.03164506,0.30179185,0.6633425,0.024325073,0.42172843,0.9269647,0.031059384,0.43658516,0.960632,0.24914116,0.30204636,0.6646021,0.14867109,0.42219323,0.92896503,0.23764193,0.43611848,0.95984954,0.101646304,0.29718736,0.6540772,0.06498963,0.42578453,0.93710566,0.10728854
15.0,0.4010092,0.87855166,0.02851659,0.27360085,0.5994189,0.021750093,0.3737645,0.81886256,0.026061416,0.40141037,0.880097,0.23539901,0.27322137,0.5990411,0.1432243,0.37401924,0.8200416,0.2107392,0.40257746,0.87976515,0.08971733,0.26961008,0.5891874,0.05664116,0.3833852,0.8378237,0.083684504
15.25,0.39925215,0.8735967,0.026087701,0.273081,0.5975238,0.018715918,0.37488717,0.8202841,0.023583591,0.39950237,0.8747157,0.22426367,0.27290976,0.59753954,0.14436716,0.3751832,0.8214686,0.21079886,0.41362464,0.9172731,0.09477472,0.2772495,0.6148412,0.06305486,0.3605189,0.7995033,0.090824306
15.5,0.41750422,0.91262287,0.024862409,0.28736505,0.62815154,0.017874002,0.37246072,0.81416225,0.02264154,0.41816083,0.9146583,0.23461324,0.28773585,0.62937504,0.15378308,0.372581,0.81495994,0.20848721,0.41813084,0.9180809,0.10282177,0.28604028,0.6280525,0.07016486,0.37177405,0.8162963,0.10054433
15.75,0.44659257,0.97682023,0.02600205,0.31071374,0.679616,0.019515276,0.36143637,0.79056025,0.02135551,0.4470731,0.9785262,0.23884231,0.31049109,0.67958385,0.16864026,0.36191693,0.79214156,0.2045412,0.46105313,1.0117064,0.116861105,0.30890292,0.6778374,0.08771944,0.3632198,0.79702693,0.10695815
16.0,0.37384757,0.81974363,0.022503138,0.30236942,0.66301197,0.019989729,0.32462347,0.71180886,0.020448148,0.37468994,0.8223503,0.2057718,0.30232874,0.66353565,0.15657806,0.3251924,0.7137156,0.19469863,0.3874857,0.8596605,0.093821704,0.30514556,0.6769839,0.08318162,0.31848177,0.70657104,0.09173417
16.25,0.37848777,0.8304195,0.02103293,0.30568662,0.6706905,0.02045554,0.34362274,0.753924,0.020510793,0.37934306,0.83307564,0.19719875,0.30594236,0.6718803,0.1628384,0.3440184,0.7554991,0.19065273,0.38692743,0.86132586,0.09751314,0.2854069,0.63533443,0.08947557,0.34106368,0.75923014,0.100596786
16.5,0.39467618,0.8674041,0.0223338,0.31658703,0.6957828,0.022783458,0.38285828,0.8414312,0.024130404,0.39542294,0.8697815,0.20145059,0.31646097,0.69609493,0.17596078,0.38351497,0.8435885,0.20608717,0.40725616,0.90919495,0.10434383,0.31020987,0.69254017,0.1062243,0.36836886,0.82237947,0.11232394
16.75,0.41654643,0.9162425,0.022050321,0.32614428,0.7173924,0.024317265,0.40229258,0.8848895,0.025399804,0.4169373,0.917885,0.20341688,0.3259962,0.7176787,0.18811846,0.4021162,0.8852565,0.21587723,0.41919196,0.9346183,0.10057455,0.322396,0.71880484,0.10802424,0.38890922,0.8671008,0.1237095
17.0,0.34320995,0.75411886,0.01896292,0.3018574,0.6632569,0.022339761,0.2837606,0.6234937,0.016482413,0.3436764,0.75575507,0.19260198,0.30140904,0.6628078,0.16866851,0.28444192,0.6254966,0.16029584,0.34841132,0.770304,0.07464445,0.3015423,0.6666812,0.081621885,0.28252435,0.62463427,0.06700325
17.25,0.34451783,0.7561355,0.018615067,0.29281858,0.64266783,0.019663215,0.28678632,0.62942845,0.01617384,0.34505394,0.75783175,0.18862247,0.2923232,0.6420208,0.1554088,0.28729162,0.6309701,0.16297436,0.35233617,0.7777803,0.07173163,0.29179877,0.6441443,0.06143534,0.2827306,0.6241264,0.06900728
17.5,0.34646037,0.76094717,0.018946469,0.28763258,0.631741,0.017239988,0.2760999,0.60641116,0.015557468,0.34707603,0.7627839,0.1803922,0.2872567,0.63131636,0.13117182,0.2767113,0.6081403,0.15638077,0.35581812,0.7943667,0.07577592,0.2890405,0.6452851,0.058249056,0.26937684,0.6013859,0.059994996
17.75,0.352923,0.775323,0.018300295,0.28585044,0.6279738,0.0145897865,0.28634924,0.6290696,0.015033364,0.3534791,0.777133,0.17921728,0.2860074,0.6287947,0.12051791,0.28697163,0.6309146,0.15159279,0.36261734,0.7994647,0.07604706,0.28743595,0.6337118,0.06311625,0.27907714,0.61528313,0.06574464
18.0,0.30589214,0.6713005,0.01765877,0.24643466,0.54081714,0.011538982,0.23279986,0.51089466,0.0122618675,0.30669263,0.6735393,0.16624981,0.24668238,0.5417485,0.10119367,0.23366238,0.5131548,0.114222825,0.31801993,0.70900756,0.06665665,0.24395707,0.54388857,0.05104941,0.2328439,0.5191124,0.05265653
18.25,0.31050283,0.68117183,0.017885685,0.24089432,0.52846676,0.011316597,0.2370091,0.5199435,0.01244998,0.31134048,0.6836192,0.17442912,0.24157535,0.5304339,0.09658122,0.23800799,0.52260095,0.11920589,0.3199733,0.7121843,0.06710076,0.23223557,0.516901,0.042638898,0.22825143,0.5080333,0.051227808
18.5,0.31321335,0.6881372,0.01661086,0.23792146,0.52271914,0.010408223,0.23694539,0.5205747,0.011602819,0.3137502,0.68990016,0.17172277,0.23859487,0.52464235,0.094026744,0.23827873,0.5239472,0.120485246,0.32576802,0.72750705,0.073063016,0.2328202,0.5199354,0.042537034,0.2341785,0.52296877,0.058825552
18.75,0.32095966,0.70653445,0.015178084,0.23545074,0.5183021,0.009356976,0.24908023,0.5483049,0.0115225315,0.32151043,0.7082973,0.16358924,0.23615319,0.5202527,0.09133077,0.25003782,0.550841,0.12338728,0.33157325,0.74351215,0.07501835,0.236158,0.5295552,0.041608453,0.23955935,0.53718233,0.056724012
19.0,0.28357798,0.62546307,0.013080299,0.19562985,0.4314836,0.0076544285,0.23531531,0.5190143,0.010153949,0.28437537,0.6276515,0.14169317,0.19599938,0.4325948,0.0865131,0.23570937,0.52023965,0.119461894,0.28374496,0.6334915,0.059750617,0.19548894,0.43645033,0.035014868,0.23589858,0.52666926,0.05439061
19.25,0.29872847,0.6615282,0.012959182,0.18994616,0.420632,0.0069193244,0.2243777,0.49688,0.0088889,0.2992365,0.66312397,0.14582217,0.19049487,0.4221467,0.08281779,0.2251362,0.49891376,0.11289072,0.3022628,0.67357254,0.06185913,0.18701674,0.41675434,0.032369256,0.22414967,0.49950263,0.046486795
19.5,0.3080709,0.68574685,0.01276809,0.18476588,0.41127744,0.0068312883,0.22936337,0.5105487,0.0088223815,0.30877596,0.6877647,0.14216751,0.18550543,0.4131931,0.07962906,0.23021911,0.51278794,0.11219412,0.31106022,0.6976756,0.060731947,0.17617244,0.3951364,0.03436154,0.22116375,0.4960472,0.044947803
19.75,0.31563076,0.70550925,0.012676895,0.18083592,0.40421093,0.0068390965,0.23961967,0.5356065,0.009368539,0.3161005,0.70713586,0.1403029,0.18125542,0.40547925,0.07465112,0.24040394,0.53779805,0.111468196,0.32934085,0.7481774,0.07191545,0.18005744,0.40904403,0.03416252,0.23471332,0.5332081,0.051263034
