Time,UHR_MAER_EnKF,UHR_MAE_EnKF,UHR_SSIMLoss_EnKF,UHR_MAER_EnKF(HR),UHR_MAE_EnKF(HR),UHR_SSIMLoss_EnKF(HR),UHR_MAER_SRDA,UHR_MAE_SRDA,UHR_SSIMLoss_SRDA,HR_MAER_EnKF,HR_MAE_EnKF,HR_SSIMLoss_EnKF,HR_MAER_EnKF(HR),HR_MAE_EnKF(HR),HR_SSIMLoss_EnKF(HR),HR_MAER_SRDA,HR_MAE_SRDA,HR_SSIMLoss_SRDA,LR_MAER_EnKF,LR_MAE_EnKF,LR_SSIMLoss_EnKF,LR_MAER_EnKF(HR),LR_MAE_EnKF(HR),LR_SSIMLoss_EnKF(HR),LR_MAER_SRDA,LR_MAE_SRDA,LR_SSIMLoss_SRDA
8.25,0.4537207,1.2057115,0.041679263,0.21923305,0.58258706,0.018542767,0.31841817,0.84616035,0.031027615,0.4542687,1.2077824,0.29447234,0.21973579,0.58422035,0.1030159,0.31880933,0.84763116,0.18946272,0.45413792,1.2171677,0.11491072,0.21930587,0.58777744,0.0289585,0.31620854,0.8474933,0.07130569
8.5,0.4643575,1.2357727,0.040461183,0.22939192,0.61046994,0.020366013,0.33168665,0.8827021,0.029452503,0.46466675,1.2372125,0.2887125,0.2296154,0.61136943,0.114310026,0.33215436,0.8843877,0.1956796,0.4604384,1.2243701,0.113716364,0.22840074,0.6073495,0.03218347,0.3281901,0.8727033,0.0796808
8.75,0.49344423,1.3113477,0.043022096,0.23938659,0.6361794,0.02303642,0.36140677,0.9604529,0.030709028,0.49388707,1.3135146,0.29784805,0.23933274,0.63651603,0.13330978,0.36209396,0.96300495,0.2124095,0.5032655,1.3453475,0.13154757,0.23484623,0.62779945,0.038493097,0.36444038,0.9742352,0.098232985
9.0,0.4046438,1.0718248,0.037110567,0.20809568,0.55120605,0.01671338,0.3166071,0.8386322,0.030379057,0.4053366,1.0744493,0.2560534,0.20879205,0.55345726,0.10428041,0.3170339,0.8403802,0.20999968,0.40689778,1.0916263,0.09906292,0.20151998,0.54063827,0.028207779,0.31776354,0.85249674,0.073206246
9.25,0.4215062,1.1108668,0.037713647,0.22645923,0.59682643,0.018944263,0.3169475,0.8353055,0.029232204,0.4219962,1.113181,0.25488532,0.22672355,0.5980726,0.10716778,0.31780264,0.8383295,0.19533932,0.43341613,1.1608102,0.10928434,0.21869509,0.5857269,0.032463312,0.3134203,0.83942765,0.0737052
9.5,0.45944455,1.2016922,0.041261435,0.24472302,0.64008105,0.021405637,0.3321303,0.8686977,0.030327022,0.46027347,1.205338,0.2732162,0.24505533,0.641737,0.1168322,0.33265486,0.8711376,0.19452864,0.46264198,1.2244328,0.12227225,0.23617178,0.62505454,0.03376746,0.32312655,0.8551899,0.071329296
9.75,0.50740397,1.317437,0.045671344,0.25364223,0.6585634,0.022245347,0.3804824,0.98789454,0.035811543,0.5081575,1.3209898,0.28033453,0.25471014,0.6621363,0.11575073,0.3810185,0.99048346,0.22139424,0.5181811,1.3660264,0.14057785,0.24450047,0.6445509,0.031363666,0.38095778,1.004279,0.09372944
10.0,0.43981186,1.1342932,0.042352736,0.22531061,0.5810855,0.018237174,0.35685316,0.9203393,0.030742764,0.44055122,1.1376249,0.26109147,0.22582796,0.58315015,0.09457964,0.35774192,0.9237884,0.20016563,0.4461071,1.1739141,0.09977448,0.22526586,0.5927787,0.02798599,0.3510599,0.923801,0.06905693
10.25,0.46037102,1.1802353,0.04555738,0.2259242,0.57919306,0.018135905,0.351174,0.90029114,0.031205773,0.46111214,1.183715,0.26731908,0.22639479,0.5811751,0.09093934,0.3521479,0.90399426,0.1906274,0.4836365,1.2749752,0.110916674,0.22374503,0.5898425,0.028490722,0.35956684,0.9478995,0.07029033
10.5,0.50079054,1.2750752,0.048115432,0.25135753,0.63998765,0.020905554,0.39190155,0.99783033,0.038980424,0.5015151,1.2786406,0.27962577,0.25237772,0.64345104,0.099613726,0.39305937,1.0021268,0.215464,0.5153249,1.3393914,0.1303516,0.23473127,0.61009485,0.03241384,0.38681695,1.0053838,0.08733618
10.75,0.5588822,1.4096364,0.051786363,0.2841861,0.71678627,0.023218393,0.44522646,1.1229692,0.044759393,0.5594006,1.412697,0.3209679,0.28420928,0.7177353,0.11771476,0.44542632,1.124869,0.25557756,0.57188696,1.4773772,0.17984009,0.2755878,0.71193635,0.045881152,0.44140083,1.1402874,0.12181139
11.0,0.43556347,1.0851111,0.042865753,0.23462284,0.58451146,0.018755019,0.48301175,1.2033181,0.050139368,0.43686834,1.0893058,0.2594931,0.23510294,0.5862155,0.08874822,0.4833692,1.205253,0.3041736,0.44618854,1.1259308,0.10446793,0.23856996,0.6020174,0.028645456,0.46353462,1.1697026,0.15628546
11.25,0.4775231,1.1767812,0.044386744,0.2431097,0.59910595,0.019847631,0.4826299,1.1893661,0.049160182,0.47783178,1.1786561,0.2828188,0.24316327,0.59980494,0.1003747,0.48239496,1.189912,0.30148542,0.4787931,1.2006826,0.1305049,0.24504752,0.6145124,0.038936615,0.47182924,1.1832191,0.16706645
11.5,0.5420097,1.3251201,0.047957778,0.2510755,0.6138363,0.020860493,0.49063933,1.1995285,0.04645157,0.54257315,1.3273044,0.3362726,0.25139698,0.61499596,0.11193365,0.49124134,1.2017306,0.29555506,0.54754144,1.3452284,0.18082231,0.26200265,0.6437018,0.04891473,0.49184403,1.2083881,0.17166036
11.75,0.58257836,1.4157425,0.05410129,0.25355864,0.6161811,0.022392273,0.50900656,1.2369533,0.048051298,0.58279735,1.4177371,0.3775645,0.25373513,0.6172466,0.12050307,0.50958425,1.239636,0.31298852,0.58231,1.424994,0.20362854,0.25345033,0.62022835,0.048952222,0.49817026,1.2190922,0.18502998
12.0,0.4946583,1.1960002,0.050231576,0.24764515,0.5987642,0.021095812,0.47719237,1.1537706,0.042403758,0.4947976,1.1977348,0.32686037,0.24837892,0.60124,0.1070624,0.4778315,1.1566658,0.28555733,0.507146,1.249253,0.14283562,0.24262628,0.59766144,0.04406345,0.47550565,1.1713133,0.12815946
12.25,0.4732449,1.1361331,0.05013573,0.26166472,0.6281862,0.023859382,0.5000089,1.2003862,0.05318165,0.47403988,1.1393783,0.30620265,0.2629608,0.63203925,0.115009844,0.50072706,1.2035222,0.31519717,0.4894398,1.2138656,0.12728304,0.24863286,0.6166374,0.041137457,0.48546302,1.2040029,0.13863015
12.5,0.47118464,1.1202787,0.046931803,0.27614093,0.65654683,0.027127922,0.5449821,1.2957379,0.059223473,0.47178325,1.1231904,0.29670686,0.2772182,0.6599828,0.12723058,0.5452665,1.2981346,0.33997297,0.48408124,1.1748669,0.12125057,0.25590348,0.62107867,0.043051124,0.5266672,1.2782232,0.17677844
12.75,0.5075303,1.1987598,0.046619654,0.27408236,0.6473681,0.025010347,0.58636665,1.3849671,0.060292482,0.508084,1.2008693,0.32574672,0.27443174,0.6486263,0.13042217,0.5865518,1.3863299,0.3582809,0.5174153,1.243859,0.1516946,0.26219314,0.6303086,0.04258865,0.57888854,1.39164,0.19573557
13.0,0.46030262,1.0844858,0.04363376,0.232184,0.54703194,0.021342456,0.47824776,1.126765,0.046373785,0.45981953,1.0841258,0.28679717,0.23255776,0.5483061,0.109850705,0.4783775,1.1278802,0.29877806,0.47476882,1.1296549,0.11808741,0.23203556,0.5521005,0.039187014,0.4790948,1.139948,0.12843871
13.25,0.47818154,1.1242149,0.04163474,0.22858366,0.537405,0.019143462,0.42802572,1.0062975,0.035743773,0.47939146,1.1279624,0.29863644,0.22885393,0.53847146,0.108875096,0.42854095,1.0083159,0.24488604,0.47890872,1.1335843,0.12738228,0.22310214,0.5280862,0.037074566,0.41765183,0.98858833,0.10661411
13.5,0.49917093,1.1704121,0.038664162,0.23278554,0.54581505,0.01788342,0.4461406,1.0460712,0.035871744,0.499236,1.171485,0.298755,0.23346187,0.54783124,0.11111933,0.44579807,1.0460899,0.25239152,0.5058709,1.1848844,0.14300108,0.23099191,0.54104465,0.036822498,0.43228936,1.0125369,0.11271125
13.75,0.5201821,1.216982,0.038838446,0.23642734,0.5531291,0.017813325,0.4640529,1.0856661,0.037087023,0.52065116,1.2186936,0.2960428,0.23664443,0.5539161,0.1161862,0.46369523,1.0853763,0.26790303,0.53562266,1.2698768,0.14859354,0.23749521,0.5630637,0.047038138,0.45754272,1.0847616,0.13134563
14.0,0.402827,0.9387293,0.03288293,0.22332081,0.52041644,0.0164513,0.4007893,0.9339807,0.03324741,0.40320623,0.9400683,0.24211228,0.22361065,0.52134436,0.10198176,0.4006718,0.93415934,0.2512583,0.40332988,0.94193435,0.10533553,0.22403923,0.52321994,0.034947693,0.39943132,0.9328297,0.12192792
14.25,0.41515726,0.9617748,0.03269273,0.22025992,0.5102655,0.01590687,0.3891922,0.9016228,0.03138596,0.41567993,0.96350604,0.24485749,0.2204196,0.5109114,0.10331148,0.38933986,0.90245235,0.24066478,0.42542303,0.9974537,0.11802232,0.21662165,0.50789464,0.036423385,0.39533713,0.92691386,0.12259811
14.5,0.43425488,0.9994331,0.03200823,0.2181085,0.50197446,0.014738858,0.40051237,0.92177504,0.03052342,0.43494296,1.0018015,0.2634436,0.21817042,0.5025106,0.10222942,0.40058985,0.9226762,0.24615431,0.43117964,0.98570544,0.1264835,0.21412131,0.4894956,0.035453796,0.39032695,0.8923135,0.12122309
14.75,0.4574347,1.0515095,0.031631768,0.21131164,0.48574406,0.011835635,0.42469192,0.9762433,0.029750526,0.45750782,1.0521928,0.26951766,0.21204972,0.4876795,0.09909576,0.42510462,0.9776708,0.25916564,0.46040103,1.0587858,0.14371443,0.21312521,0.49012476,0.039681137,0.4238807,0.9747999,0.14186174
15.0,0.3845255,0.88642466,0.026199996,0.20600423,0.47488976,0.011338353,0.35737023,0.8238251,0.024080217,0.38496584,0.8879314,0.22157985,0.20680033,0.4769891,0.08962041,0.35763454,0.8248912,0.20264459,0.39580628,0.92317945,0.10604143,0.20778203,0.48463127,0.03775674,0.35219625,0.8214633,0.093827665
15.25,0.41089147,0.94814014,0.027311146,0.21085267,0.4865467,0.0119719505,0.34703118,0.80078125,0.02290982,0.4113526,0.9500147,0.24636596,0.21183446,0.48922956,0.09252745,0.347598,0.8027741,0.2045412,0.43288314,1.0116963,0.12604386,0.20301574,0.47447053,0.037848294,0.3373371,0.7883946,0.10035354
15.5,0.44006887,1.0138319,0.029419243,0.225596,0.51972866,0.013569534,0.34366673,0.79174036,0.022367239,0.44067585,1.0163516,0.26540315,0.22664307,0.52271765,0.103110075,0.3443354,0.7941571,0.2047165,0.44747996,1.0528518,0.13448662,0.21688989,0.5103087,0.042807877,0.33730662,0.79363084,0.10801458
15.75,0.4576635,1.0527039,0.029854894,0.24001032,0.55206454,0.01607263,0.364883,0.83929294,0.025965989,0.45868728,1.0562894,0.2615642,0.24076882,0.5544552,0.11369741,0.36515635,0.84090143,0.21903569,0.46900088,1.0951928,0.13368088,0.22764498,0.5315878,0.042209864,0.34941202,0.81593347,0.11435616
16.0,0.38081113,0.8743992,0.026196718,0.21614102,0.49629202,0.015152752,0.31966442,0.7339972,0.022960603,0.3814808,0.8768966,0.22451961,0.21717374,0.4992097,0.10132694,0.32082444,0.73746794,0.19972098,0.38193345,0.88431656,0.093791485,0.20566341,0.4761865,0.03813505,0.30799973,0.71313274,0.08560479
16.25,0.3870011,0.88731045,0.02651757,0.21226344,0.48667452,0.014479101,0.3382428,0.7755182,0.023553967,0.38787624,0.8902068,0.2316708,0.21340132,0.48977298,0.107731044,0.3387086,0.7773632,0.212439,0.3839795,0.8951254,0.09177613,0.1944177,0.45322266,0.03525901,0.3269149,0.76209754,0.07919556
16.5,0.3910111,0.8945577,0.025874853,0.21021114,0.48092243,0.013516009,0.34840077,0.79707354,0.023421943,0.39169142,0.8970883,0.22926766,0.21135983,0.48407602,0.10680348,0.34890497,0.79909474,0.2107116,0.39981073,0.9308737,0.09617895,0.19215068,0.44738173,0.03118515,0.34145427,0.7950032,0.086316764
16.75,0.4114221,0.93887246,0.024845839,0.21091864,0.48132,0.013403833,0.34392136,0.78483456,0.021971107,0.41194478,0.9410758,0.22223896,0.2121414,0.48463082,0.09766704,0.34442398,0.7868265,0.19140673,0.42503127,0.9912987,0.10005891,0.19913962,0.46445253,0.03598225,0.33819857,0.78877914,0.08605778
17.0,0.348477,0.79385436,0.024487674,0.18851332,0.4294462,0.012611389,0.3010379,0.6857848,0.02149582,0.3492191,0.79639894,0.21334392,0.19033436,0.4340601,0.07177794,0.3019678,0.68864167,0.17659771,0.36211783,0.8458721,0.07742983,0.17888145,0.4178497,0.026988745,0.2894167,0.67604935,0.06894684
17.25,0.34700722,0.7884481,0.023489058,0.18696208,0.42480353,0.011470914,0.2908808,0.66092116,0.021088898,0.3477241,0.7910039,0.21245927,0.18830548,0.4283579,0.074118316,0.2916864,0.6635291,0.17509049,0.3483766,0.79835904,0.073155284,0.18146445,0.41585392,0.027067184,0.2827172,0.6478903,0.061201215
17.5,0.34894156,0.79244477,0.023336112,0.18818468,0.42736658,0.010953128,0.27746922,0.63013136,0.018800855,0.34970513,0.7949911,0.2087177,0.18918481,0.4300773,0.08046627,0.27845663,0.6330206,0.1587314,0.35798728,0.8228078,0.07281941,0.18592724,0.42734027,0.027038574,0.28000277,0.643566,0.059387088
17.75,0.3514996,0.80010825,0.022319257,0.18536912,0.4219503,0.011879563,0.2797107,0.63669735,0.01741159,0.35236263,0.80289155,0.20822239,0.18642649,0.42479038,0.08277124,0.2806248,0.63943017,0.15390027,0.3632125,0.8405002,0.0783872,0.17891587,0.41402435,0.027445853,0.2750476,0.63648015,0.052336156
18.0,0.29435968,0.67208314,0.01818955,0.16232477,0.37062055,0.008418024,0.25224492,0.57592654,0.014942169,0.295138,0.67451054,0.17576975,0.16311653,0.3727877,0.06790674,0.25296983,0.5781391,0.14719343,0.29863688,0.6907599,0.06588596,0.15522857,0.35905033,0.022414267,0.24060123,0.55652094,0.05777538
18.25,0.28739554,0.6586874,0.0152160525,0.15486781,0.35494456,0.0070164204,0.233733,0.5356972,0.012014985,0.28802392,0.66063714,0.15705216,0.15544619,0.35654512,0.064282715,0.2342679,0.5373376,0.12640345,0.2994624,0.6910942,0.06233996,0.15452123,0.35660145,0.022845566,0.23289369,0.5374681,0.05380577
18.5,0.29132578,0.670503,0.013619542,0.14999127,0.34521356,0.0064921975,0.23144704,0.5326887,0.011535168,0.2919109,0.6723227,0.1456042,0.15066107,0.34699923,0.062461793,0.23179877,0.5338738,0.12175703,0.29743385,0.69259405,0.06556094,0.14901263,0.34698558,0.020695865,0.23109744,0.5381254,0.055483222
18.75,0.309238,0.7145687,0.013845801,0.1492258,0.34482208,0.0057247877,0.23635481,0.54615456,0.011046827,0.3096504,0.71605694,0.14762527,0.14998506,0.3468358,0.061788023,0.23672736,0.5474247,0.13414389,0.31916478,0.7473716,0.084184766,0.14725095,0.34480992,0.023851395,0.23571697,0.5519662,0.068873584
19.0,0.27665302,0.64139575,0.01458621,0.1424736,0.33031252,0.0053318143,0.21028398,0.48752496,0.009957314,0.27737692,0.6437096,0.14880419,0.14336698,0.33271226,0.05966717,0.21092719,0.48949945,0.10945374,0.2888318,0.68012685,0.07859832,0.13745208,0.32366538,0.019746125,0.20783418,0.48939767,0.054252148
19.25,0.29330516,0.68123776,0.016454637,0.14726181,0.3420339,0.0067812204,0.21263582,0.49387315,0.010973573,0.2942137,0.6841559,0.16532022,0.14837374,0.34502393,0.062394798,0.21361136,0.4967256,0.11092907,0.30795366,0.72703224,0.085392416,0.14661327,0.3461319,0.02687198,0.20921439,0.4939237,0.05414146
19.5,0.309314,0.71886754,0.01736784,0.14839168,0.3448727,0.00661397,0.22551046,0.5241022,0.011110246,0.310359,0.722255,0.17291373,0.1496181,0.34818524,0.06079489,0.22657056,0.5272659,0.11408162,0.32300696,0.7663712,0.08915645,0.14628471,0.3470773,0.02926749,0.22256887,0.5280703,0.056113064
19.75,0.3179888,0.73886853,0.018085599,0.15007687,0.34871376,0.0071297884,0.22836754,0.5306274,0.010928631,0.31905115,0.74236494,0.17280388,0.15118164,0.3517679,0.06039828,0.2295695,0.53415996,0.11399263,0.3402033,0.80753464,0.088076055,0.13930002,0.33065405,0.023339212,0.22368096,0.5309476,0.051803708
