Time,UHR_MAER_EnKF,UHR_MAE_EnKF,UHR_SSIMLoss_EnKF_Gauss_11,UHR_SSIMLoss_EnKF_Rect_11,UHR_SSIMLoss_EnKF_Gauss_21,UHR_SSIMLoss_EnKF_Rect_21,UHR_SSIMLoss_EnKF_Gauss_31,UHR_SSIMLoss_EnKF_Rect_31,UHR_SSIMLoss_EnKF_Gauss_51,UHR_SSIMLoss_EnKF_Rect_51,UHR_SSIMLoss_EnKF_Gauss_71,UHR_SSIMLoss_EnKF_Rect_71,UHR_MAER_EnKF(HR),UHR_MAE_EnKF(HR),UHR_SSIMLoss_EnKF(HR)_Gauss_11,UHR_SSIMLoss_EnKF(HR)_Rect_11,UHR_SSIMLoss_EnKF(HR)_Gauss_21,UHR_SSIMLoss_EnKF(HR)_Rect_21,UHR_SSIMLoss_EnKF(HR)_Gauss_31,UHR_SSIMLoss_EnKF(HR)_Rect_31,UHR_SSIMLoss_EnKF(HR)_Gauss_51,UHR_SSIMLoss_EnKF(HR)_Rect_51,UHR_SSIMLoss_EnKF(HR)_Gauss_71,UHR_SSIMLoss_EnKF(HR)_Rect_71,UHR_MAER_SRDA,UHR_MAE_SRDA,UHR_SSIMLoss_SRDA_Gauss_11,UHR_SSIMLoss_SRDA_Rect_11,UHR_SSIMLoss_SRDA_Gauss_21,UHR_SSIMLoss_SRDA_Rect_21,UHR_SSIMLoss_SRDA_Gauss_31,UHR_SSIMLoss_SRDA_Rect_31,UHR_SSIMLoss_SRDA_Gauss_51,UHR_SSIMLoss_SRDA_Rect_51,UHR_SSIMLoss_SRDA_Gauss_71,UHR_SSIMLoss_SRDA_Rect_71,HR_MAER_EnKF,HR_MAE_EnKF,HR_SSIMLoss_EnKF_Gauss_11,HR_SSIMLoss_EnKF_Rect_11,HR_MAER_EnKF(HR),HR_MAE_EnKF(HR),HR_SSIMLoss_EnKF(HR)_Gauss_11,HR_SSIMLoss_EnKF(HR)_Rect_11,HR_MAER_SRDA,HR_MAE_SRDA,HR_SSIMLoss_SRDA_Gauss_11,HR_SSIMLoss_SRDA_Rect_11,LR_MAER_EnKF,LR_MAE_EnKF,LR_SSIMLoss_EnKF_Gauss_11,LR_SSIMLoss_EnKF_Rect_11,LR_MAER_EnKF(HR),LR_MAE_EnKF(HR),LR_SSIMLoss_EnKF(HR)_Gauss_11,LR_SSIMLoss_EnKF(HR)_Rect_11,LR_MAER_SRDA,LR_MAE_SRDA,LR_SSIMLoss_SRDA_Gauss_11,LR_SSIMLoss_SRDA_Rect_11
0.0,0.2589915,0.53493065,0.27383757,0.28093964,0.2958188,0.28026593,0.28860688,0.25039715,0.25691742,0.197582,0.22377306,0.15498084,0.25151926,0.5194972,0.27410245,0.28199047,0.29688287,0.2828173,0.2904027,0.25277883,0.25938332,0.19812429,0.22580415,0.15386707,,,,,,,,,,,,,0.26456776,0.5480677,0.20680594,0.12762648,0.25688297,0.5321482,0.20893061,0.12611729,,,,,0.26570153,0.53437865,0.023830175,0.0079526305,0.25871152,0.52032036,0.022703707,0.007290125,,,,
0.25,0.08089213,0.1577758,0.00078988075,0.0030148625,0.0027006269,0.0070883036,0.0045849085,0.008958161,0.0072399974,0.00915122,0.008217752,0.008105278,0.045469217,0.0886853,0.0005925894,0.001998186,0.001966834,0.0047739744,0.0031234026,0.0060715675,0.0048526525,0.0060588717,0.0054861903,0.0049704313,,,,,,,,,,,,,0.08065652,0.15696311,0.010313749,0.007765293,0.044713575,0.08701568,0.00498116,0.0035334826,,,,,0.08183568,0.15399309,0.001540482,0.00076270103,0.0477907,0.08992944,0.0008356571,0.00028002262,,,,
0.5,0.07698898,0.15324336,0.00016462803,0.0019598007,0.0019483566,0.0050136447,0.00325948,0.0064103603,0.005158484,0.006756127,0.0059413314,0.0061424375,0.037759095,0.07515791,0.00022780895,0.0011222959,0.0011383891,0.0025839806,0.0016977787,0.0034427047,0.002668023,0.0037174225,0.0031456351,0.0031673908,,,,,,,,,,,,,0.07666568,0.15225512,0.0058125257,0.005016148,0.03701696,0.073514275,0.002026856,0.0017858744,,,,,0.08137774,0.15649039,0.001096189,0.0007366538,0.039474294,0.07590955,0.00034487247,8.21352e-05,,,,
0.75,0.077294044,0.15702122,-3.683567e-05,0.0016797185,0.001722753,0.0042607784,0.0028249621,0.0054230094,0.0043969154,0.0058152676,0.005058706,0.0053082705,0.03460296,0.07029518,0.00018429756,0.00087350607,0.00085771084,0.0017858148,0.0011991858,0.0024363399,0.0018578172,0.0027765632,0.0022333264,0.0023759604,,,,,,,,,,,,,0.07703931,0.15617089,0.0058253407,0.00490582,0.03404571,0.069016054,0.0019854903,0.0017265677,,,,,0.08368216,0.16435371,0.0013584495,0.00082081556,0.036931247,0.07253383,0.00026726723,0.00014865398,,,,
1.0,0.08678366,0.17987987,0.0003427863,0.00204736,0.0019153953,0.004835427,0.003169775,0.006430924,0.0050854087,0.0075508356,0.0061013103,0.0071632266,0.07319789,0.1517201,0.0007773638,0.00186342,0.0017001629,0.0037748814,0.0025109053,0.0053717494,0.0041083097,0.006639838,0.005191505,0.0061818957,0.037818473,0.07838782,-0.00020444393,0.0006323457,0.00077301264,0.0014657974,0.0010265112,0.0019971132,0.0015292168,0.0022941232,0.0018395185,0.002012372,0.08674713,0.17945123,0.0051347017,0.005197406,0.07261234,0.150211,0.004594326,0.0047067404,0.037980057,0.07856823,0.0011749268,0.001295805,0.091504976,0.18353637,0.0016578436,0.0010105371,0.07562068,0.15167639,0.0017105341,0.0008022189,0.042735685,0.085717216,0.00034677982,0.0002310276
1.25,0.08684451,0.18359363,0.0005711913,0.0022094846,0.0019432306,0.0047891736,0.003173232,0.006330967,0.005034387,0.007440388,0.006009996,0.0070396066,0.07157629,0.15131585,0.00030219555,0.0015317202,0.0016207099,0.0035142899,0.0023624897,0.004961729,0.0038303733,0.0061208606,0.0048114657,0.0057479143,0.03916348,0.082793556,4.529953e-06,0.0008209348,0.0007945299,0.0015172958,0.0010537505,0.00213027,0.0016072392,0.0025334954,0.0019701123,0.002230227,0.08673475,0.18305063,0.00630635,0.0058622956,0.071025275,0.14989634,0.0050938725,0.004663527,0.039302137,0.08294578,0.00049978495,0.0011944175,0.09204603,0.18855211,0.0021312833,0.0012919307,0.07475679,0.1531359,0.0019040704,0.0009044409,0.043931633,0.08999195,0.0011268854,0.00045788288
1.5,0.0910234,0.19618668,0.0002938509,0.0021564364,0.0021639466,0.0052524805,0.0035051703,0.0070129037,0.0055634975,0.008361757,0.0066778064,0.007848799,0.07261142,0.15650254,9.864569e-05,0.0014728308,0.0017168522,0.0037067533,0.0025126934,0.005214393,0.004057169,0.0063245893,0.00505352,0.0058414936,0.0447159,0.09637812,0.0002681613,0.0011662245,0.0008959174,0.001767993,0.0012140274,0.0025100112,0.0018892288,0.003033042,0.0023347735,0.002642095,0.09087596,0.1955872,0.0056307316,0.0061065555,0.072153166,0.15529118,0.004753351,0.0045541525,0.04486423,0.09655875,9.071827e-05,0.00086575747,0.09665217,0.2021079,0.0024237633,0.0014256835,0.076010846,0.15894514,0.0018380284,0.0008701086,0.049118634,0.10271124,0.001247406,0.0005851984
1.75,0.09918116,0.21786064,0.00079631805,0.0028258562,0.002587378,0.0062374473,0.0041635633,0.0084350705,0.006662369,0.010174513,0.008077681,0.009493649,0.07569567,0.16627258,9.649992e-05,0.0015389323,0.0018661618,0.004057467,0.0027452111,0.005636871,0.004406035,0.0066670775,0.005425811,0.0061115026,0.049529705,0.108796604,-0.001101613,0.00016230345,0.0010649562,0.0022231936,0.0014929175,0.0032044053,0.0023912787,0.0038387775,0.00296247,0.0033742785,0.09900968,0.21725088,0.009548724,0.008710861,0.0753009,0.16522817,0.0063356757,0.005601287,0.04945287,0.10851141,0.0038422942,0.0031802654,0.104441136,0.22300291,0.0031440854,0.0018265843,0.07849244,0.1675972,0.00215441,0.0011112094,0.054845657,0.11710655,0.0010480285,0.0006136894
2.0,0.10841445,0.24260485,0.0008467436,0.0031574965,0.0030602217,0.007525921,0.0049737096,0.010363102,0.008107483,0.012716234,0.00995338,0.011849165,0.10090696,0.22580494,0.00090777874,0.0026577115,0.002600968,0.0061740875,0.0039838552,0.00899595,0.006724298,0.0109552145,0.008403003,0.009947062,0.049422555,0.11059552,-2.360344e-05,0.00089871883,0.0009676218,0.001881361,0.0013061166,0.0026538968,0.0020023584,0.0031929016,0.0024632215,0.0028264523,0.10819232,0.24195664,0.008920193,0.009032488,0.1005061,0.2247675,0.00819844,0.008142114,0.04967459,0.111090116,0.0014116764,0.0018439889,0.113268495,0.24705225,0.0043866634,0.0025461912,0.10621719,0.23167251,0.003554523,0.0021813512,0.05513145,0.12024835,0.0014971495,0.00073587894
2.25,0.11181479,0.25480738,0.0014111996,0.003886044,0.0034462214,0.008415997,0.0055714846,0.011554003,0.009028196,0.013988197,0.011010468,0.012811601,0.09791371,0.22312912,0.0015274286,0.0029767752,0.0024750829,0.005796373,0.0037637353,0.008464277,0.0063382387,0.01040107,0.007952273,0.00947386,0.059881967,0.13646108,-0.0004273653,0.00076931715,0.001208663,0.0025272965,0.0017023087,0.0036259294,0.0027175546,0.004426837,0.0033564568,0.003959179,0.1115211,0.25409353,0.011890233,0.010911107,0.097491,0.22212687,0.007854044,0.0076958537,0.06006843,0.13686198,0.004352033,0.0038400292,0.11644122,0.25958383,0.004403591,0.0025450587,0.10203897,0.22747672,0.0033811927,0.0020273924,0.06385989,0.14236362,0.0016580224,0.00090664625
