Time,UHR_MAER_EnKF,UHR_MAE_EnKF,UHR_SSIMLoss_EnKF,UHR_MAER_EnKF(HR),UHR_MAE_EnKF(HR),UHR_SSIMLoss_EnKF(HR),UHR_MAER_SRDA,UHR_MAE_SRDA,UHR_SSIMLoss_SRDA,HR_MAER_EnKF,HR_MAE_EnKF,HR_SSIMLoss_EnKF,HR_MAER_EnKF(HR),HR_MAE_EnKF(HR),HR_SSIMLoss_EnKF(HR),HR_MAER_SRDA,HR_MAE_SRDA,HR_SSIMLoss_SRDA,LR_MAER_EnKF,LR_MAE_EnKF,LR_SSIMLoss_EnKF,LR_MAER_EnKF(HR),LR_MAE_EnKF(HR),LR_SSIMLoss_EnKF(HR),LR_MAER_SRDA,LR_MAE_SRDA,LR_SSIMLoss_SRDA
0.0,0.25675288,0.5299203,0.2699359,0.2489302,0.5137748,0.2706381,,,,0.26163596,0.5417197,0.20390105,0.25348684,0.52484685,0.20510536,,,,0.2740335,0.54936343,0.0256657,0.26826137,0.53779185,0.024513245,,,
0.25,0.08168857,0.15934947,-0.000119924545,0.046909295,0.09150572,0.000541687,,,,0.08156745,0.15875995,0.011017561,0.04624749,0.09001445,0.006026268,,,,0.08429781,0.15889399,0.0018310547,0.048778955,0.091944054,0.0015727878,,,
0.5,0.078247875,0.15577266,0.00010538101,0.04046249,0.080551066,0.00026863813,,,,0.07806972,0.15506408,0.0066711307,0.040027954,0.07950455,0.0044112206,,,,0.08373029,0.16102676,0.0012369752,0.042491894,0.08171873,0.00022643805,,,
0.75,0.07934936,0.16122115,0.00029790401,0.03885243,0.07893994,-0.00012731552,,,,0.07918878,0.16054724,0.006839454,0.038574625,0.07820615,0.0019514561,,,,0.08682207,0.17049982,0.0013139248,0.042107143,0.082689345,2.0444393e-05,,,
1.0,0.08405553,0.17425399,0.00039070845,0.19616453,0.40666512,0.0046026707,0.03850875,0.07983179,-4.87566e-05,0.08390685,0.17361645,0.0052502155,0.1951681,0.40383345,0.024556518,0.038722783,0.08012352,0.0005748868,0.091231786,0.18301666,0.0012973547,0.19765726,0.3965128,0.01412046,0.04334729,0.08695738,0.0003502965
1.25,0.08968349,0.18962641,0.0001834631,0.18873447,0.39905944,0.004722774,0.04086931,0.08641391,3.451109e-05,0.089476556,0.18888281,0.0058713555,0.187643,0.3961098,0.021954894,0.041111033,0.086784385,0.0013103485,0.09573571,0.1961465,0.0016496181,0.19103108,0.39139086,0.013638318,0.045569826,0.093364984,0.0005106926
1.5,0.097082935,0.2092811,-0.00050520897,0.18472728,0.3982155,0.004751146,0.049122404,0.105892874,0.0001244545,0.09689626,0.20861132,0.004937291,0.18339196,0.3948309,0.02274257,0.04931373,0.106169246,0.0004774928,0.10169612,0.21279334,0.0021533966,0.18871668,0.3948789,0.013685346,0.05374835,0.11246536,0.0012119412
1.75,0.106482,0.23393238,0.00023317337,0.18411532,0.40448654,0.004193425,0.052168053,0.11460901,-0.000161767,0.10628537,0.23328814,0.008600116,0.18276273,0.40115002,0.02329582,0.052244436,0.11467248,0.0038690567,0.1107715,0.23671661,0.0027746558,0.18825293,0.40229297,0.014190197,0.05678397,0.12134628,0.001624167
2.0,0.1154371,0.2583546,0.00052815676,0.18142392,0.40603673,0.0050126314,0.045036495,0.10079416,0.00012803078,0.11516341,0.2576013,0.014126718,0.17976817,0.40211135,0.0206936,0.04529327,0.10131348,0.001998663,0.119675234,0.26122847,0.0044938326,0.18720846,0.40864077,0.014853299,0.048517372,0.10590428,0.0002937317
2.25,0.12606004,0.28730202,0.0005402565,0.17549732,0.39997396,0.004428804,0.047033574,0.107193686,-0.00057566166,0.12580189,0.28666165,0.015145659,0.1740234,0.39654285,0.023049057,0.047256563,0.10768236,0.0010712743,0.13044141,0.2910129,0.006311655,0.17895591,0.39924806,0.0137586,0.049961817,0.1114641,0.0012329221
2.5,0.14371824,0.33342287,0.0022469163,0.17079794,0.39624712,0.0040535927,0.05468865,0.12687635,0.00018954277,0.14341325,0.33272418,0.01938641,0.16926062,0.39269108,0.020001113,0.054930978,0.12744196,0.0016679168,0.14834549,0.33854696,0.0083755255,0.17307073,0.39497375,0.012052774,0.05753167,0.13129602,0.0015740991
2.75,0.17168814,0.40530303,0.003134787,0.16864209,0.39811224,0.004225254,0.056615006,0.13365066,0.00031352043,0.17146544,0.4046795,0.028539658,0.16708978,0.3943524,0.021345377,0.056831274,0.1341288,0.0040109754,0.17635873,0.41209197,0.012436807,0.17160049,0.40097356,0.011135101,0.060047593,0.14031135,0.0018302798
3.0,0.16104439,0.3866889,0.0023726225,0.14988695,0.3598984,0.003935039,0.06378498,0.15315618,0.00025248528,0.16096315,0.38640255,0.022791624,0.1483778,0.35619062,0.017322183,0.064043574,0.15374078,0.0037992,0.16349828,0.39126372,0.009678543,0.14720514,0.35227302,0.009376764,0.06493713,0.15539946,0.0021392703
3.25,0.18866003,0.46054083,0.0048437715,0.1510007,0.36861008,0.0034330487,0.08179147,0.19966239,0.0010054708,0.18855043,0.46014374,0.037864566,0.1496425,0.36519173,0.0171085,0.0820422,0.20021808,0.0076240897,0.18724181,0.45860517,0.015350223,0.1516777,0.37149915,0.010335803,0.08110174,0.1986398,0.0034379363
3.5,0.2293294,0.5688072,0.0068941116,0.15752937,0.3907211,0.004175544,0.09392005,0.23295051,0.0015239716,0.22938626,0.56877977,0.059378922,0.15606225,0.38696757,0.019430876,0.09415049,0.23345293,0.012824655,0.22478506,0.56112987,0.027444184,0.159428,0.39797935,0.011331677,0.09231997,0.2304579,0.0045946836
3.75,0.28390393,0.71489096,0.012618899,0.17267175,0.43480018,0.0050078034,0.099199146,0.24979074,0.0025279522,0.28394002,0.7149808,0.09417564,0.17119592,0.43108326,0.02605462,0.099305555,0.25005832,0.015405297,0.27828074,0.7011514,0.049521506,0.17226845,0.4340446,0.013712466,0.09990068,0.25170803,0.0061733127
4.0,0.23470028,0.59927356,0.011534333,0.15500222,0.395776,0.006994784,0.091788255,0.23436818,0.002599895,0.23445341,0.59878844,0.084996045,0.15309933,0.39101204,0.029310703,0.092006825,0.23498325,0.013525128,0.23665994,0.6037545,0.030384302,0.15709437,0.400771,0.014629245,0.092445895,0.23584315,0.003935516
4.25,0.28182098,0.7284313,0.017017245,0.1638928,0.42361873,0.008455813,0.10490763,0.27115795,0.0044421554,0.28163445,0.7278511,0.12573695,0.16196816,0.41858763,0.035699666,0.1050668,0.27153277,0.020953,0.28254598,0.7299605,0.044329584,0.16332836,0.42196053,0.015286863,0.10357682,0.26759177,0.005855322
4.5,0.35045582,0.91497904,0.028747618,0.18509226,0.48324358,0.011884391,0.1229365,0.32096577,0.0066406727,0.35052106,0.9151737,0.17748642,0.18325567,0.47846135,0.045156658,0.12314412,0.3215164,0.030851841,0.34843794,0.91136014,0.07581562,0.18334039,0.4795377,0.022279203,0.1228798,0.32139945,0.012228787
4.75,0.43630773,1.1474836,0.045075417,0.20745727,0.5456099,0.017619908,0.12904485,0.33938622,0.009118617,0.436263,1.1476202,0.25887293,0.20551609,0.5406244,0.062448382,0.12958756,0.3408891,0.033430517,0.4399986,1.1554296,0.12377131,0.20872808,0.54811674,0.029322326,0.1308969,0.34373325,0.012465298
5.0,0.4643393,1.2257173,0.054408133,0.175122,0.46226984,0.016106546,0.15797865,0.41701654,0.015448332,0.46454436,1.2263503,0.29186082,0.17388617,0.45904195,0.0514822,0.15853475,0.41851577,0.048220158,0.45809922,1.2074261,0.12788445,0.16809438,0.4430515,0.018008947,0.15383117,0.4054575,0.01565212
5.25,0.52426386,1.3830615,0.06590903,0.19803905,0.5224472,0.022712886,0.18596458,0.49059355,0.020010114,0.52437216,1.3834118,0.36956066,0.19719198,0.52023685,0.072853446,0.18661986,0.49234518,0.066398084,0.5138909,1.3609016,0.15510875,0.19789524,0.5240722,0.029518545,0.18058933,0.47824216,0.023010671
5.5,0.56988144,1.4966568,0.070388794,0.2367979,0.6218928,0.030607283,0.20996284,0.551417,0.023583949,0.5703064,1.4976901,0.42071676,0.23631205,0.6205825,0.10919833,0.21065812,0.55321234,0.09282929,0.5784623,1.5078324,0.18031567,0.24513243,0.6389675,0.045470178,0.21692686,0.56544626,0.030955732
5.75,0.5809649,1.5139679,0.06786746,0.28197753,0.7348205,0.03713405,0.2308577,0.6016045,0.026251912,0.5814553,1.5153538,0.4189846,0.28141743,0.7334132,0.15429455,0.23189937,0.6043622,0.11642748,0.5786266,1.535958,0.18274367,0.28284508,0.7508092,0.064065516,0.22755794,0.6040501,0.03445995
6.0,0.60313225,1.555987,0.06918192,0.26386443,0.68072903,0.037573576,0.24776769,0.63920194,0.029275954,0.60305923,1.5573411,0.40991008,0.26338238,0.68015903,0.15065789,0.24831286,0.6412435,0.13472968,0.6116644,1.5974131,0.1870609,0.26384217,0.689046,0.05959636,0.24818727,0.64816195,0.045330465
6.25,0.6384683,1.6287518,0.07264954,0.29187265,0.74457586,0.040216744,0.24847177,0.6338589,0.029471874,0.6390208,1.631471,0.44036007,0.29167977,0.74468166,0.18525136,0.2498155,0.63779885,0.13773835,0.64356977,1.6619341,0.18858492,0.29607546,0.7645759,0.06857437,0.24624549,0.63589656,0.03969711
6.5,0.665126,1.6799792,0.06991655,0.31453997,0.7944669,0.041627765,0.25498918,0.64405316,0.029091895,0.66559917,1.682567,0.42988366,0.31445858,0.7949193,0.21356076,0.2563485,0.6480229,0.1413945,0.6831744,1.746179,0.1895737,0.31593755,0.8075296,0.07290679,0.2632859,0.6729531,0.043118417
6.75,0.70109427,1.7539654,0.06484634,0.33158547,0.82954526,0.04154384,0.2680692,0.6706432,0.028375447,0.7010884,1.7561463,0.40773976,0.33132604,0.8299339,0.2239604,0.2694318,0.6748959,0.14948285,0.71256346,1.8070114,0.19545746,0.32733953,0.83011025,0.074275434,0.2699462,0.6845647,0.043807864
7.0,0.4803101,1.1925578,0.044748425,0.2707749,0.67230463,0.027430534,0.25445503,0.6317842,0.024176657,0.48026094,1.1934037,0.30659318,0.27101344,0.6734432,0.14383453,0.25519165,0.6341275,0.13443357,0.48791605,1.2318496,0.11933005,0.26531684,0.6698497,0.04034108,0.25602338,0.6463864,0.03711766
7.25,0.47369406,1.1738738,0.038976133,0.2685882,0.66559553,0.02251637,0.25704888,0.63699967,0.020218253,0.47397465,1.1755112,0.2915362,0.26866597,0.6663223,0.12806684,0.25815293,0.6402488,0.12340999,0.48943433,1.2286428,0.11901933,0.28516838,0.7158674,0.045706153,0.25653964,0.64399976,0.038433492
7.5,0.48700356,1.210711,0.038442373,0.27735847,0.6895246,0.023182213,0.25055254,0.6228839,0.01796633,0.4870647,1.2116382,0.29373074,0.27720544,0.6895854,0.13661122,0.251923,0.62669194,0.115988016,0.4904994,1.229986,0.11773223,0.28541702,0.7157173,0.054160178,0.24863404,0.6234796,0.036396027
