Time,UHR_MAER_EnKF,UHR_MAE_EnKF,UHR_SSIMLoss_EnKF_Gauss_11,UHR_SSIMLoss_EnKF_Rect_11,UHR_SSIMLoss_EnKF_Gauss_21,UHR_SSIMLoss_EnKF_Rect_21,UHR_SSIMLoss_EnKF_Gauss_31,UHR_SSIMLoss_EnKF_Rect_31,UHR_SSIMLoss_EnKF_Gauss_51,UHR_SSIMLoss_EnKF_Rect_51,UHR_SSIMLoss_EnKF_Gauss_71,UHR_SSIMLoss_EnKF_Rect_71,UHR_MAER_EnKF(HR),UHR_MAE_EnKF(HR),UHR_SSIMLoss_EnKF(HR)_Gauss_11,UHR_SSIMLoss_EnKF(HR)_Rect_11,UHR_SSIMLoss_EnKF(HR)_Gauss_21,UHR_SSIMLoss_EnKF(HR)_Rect_21,UHR_SSIMLoss_EnKF(HR)_Gauss_31,UHR_SSIMLoss_EnKF(HR)_Rect_31,UHR_SSIMLoss_EnKF(HR)_Gauss_51,UHR_SSIMLoss_EnKF(HR)_Rect_51,UHR_SSIMLoss_EnKF(HR)_Gauss_71,UHR_SSIMLoss_EnKF(HR)_Rect_71,UHR_MAER_SRDA,UHR_MAE_SRDA,UHR_SSIMLoss_SRDA_Gauss_11,UHR_SSIMLoss_SRDA_Rect_11,UHR_SSIMLoss_SRDA_Gauss_21,UHR_SSIMLoss_SRDA_Rect_21,UHR_SSIMLoss_SRDA_Gauss_31,UHR_SSIMLoss_SRDA_Rect_31,UHR_SSIMLoss_SRDA_Gauss_51,UHR_SSIMLoss_SRDA_Rect_51,UHR_SSIMLoss_SRDA_Gauss_71,UHR_SSIMLoss_SRDA_Rect_71,HR_MAER_EnKF,HR_MAE_EnKF,HR_SSIMLoss_EnKF_Gauss_11,HR_SSIMLoss_EnKF_Rect_11,HR_MAER_EnKF(HR),HR_MAE_EnKF(HR),HR_SSIMLoss_EnKF(HR)_Gauss_11,HR_SSIMLoss_EnKF(HR)_Rect_11,HR_MAER_SRDA,HR_MAE_SRDA,HR_SSIMLoss_SRDA_Gauss_11,HR_SSIMLoss_SRDA_Rect_11,LR_MAER_EnKF,LR_MAE_EnKF,LR_SSIMLoss_EnKF_Gauss_11,LR_SSIMLoss_EnKF_Rect_11,LR_MAER_EnKF(HR),LR_MAE_EnKF(HR),LR_SSIMLoss_EnKF(HR)_Gauss_11,LR_SSIMLoss_EnKF(HR)_Rect_11,LR_MAER_SRDA,LR_MAE_SRDA,LR_SSIMLoss_SRDA_Gauss_11,LR_SSIMLoss_SRDA_Rect_11
0.0,0.2594301,0.5358982,0.27513063,0.2819603,0.29699802,0.28146297,0.28979862,0.2517202,0.2582764,0.19853652,0.22504151,0.15564227,0.2520989,0.52075434,0.2754808,0.28315836,0.29811555,0.28410923,0.2916693,0.2541219,0.2607283,0.19887662,0.22690856,0.15427536,,,,,,,,,,,,,0.2610849,0.54104555,0.20235324,0.12537068,0.25284988,0.52398014,0.20328552,0.12277681,,,,,0.26105914,0.5321979,0.023666143,0.008304477,0.25972068,0.5294693,0.024044156,0.008109391,,,,
0.25,0.0817017,0.15939133,0.0005092025,0.0027762055,0.0027237535,0.007190883,0.004629791,0.009092808,0.0073333383,0.009308636,0.008356988,0.008336127,0.04606201,0.08986208,0.00037705898,0.0019337535,0.0020497441,0.0050323606,0.0032694936,0.006358385,0.0050700307,0.0062616467,0.005687952,0.0051944256,,,,,,,,,,,,,0.081468254,0.15857884,0.007160127,0.0060762763,0.045299772,0.088176504,0.0042971373,0.003367722,,,,,0.086168855,0.16284466,0.0018295646,0.00088500977,0.050275438,0.09501213,0.0011444092,0.00034284592,,,,
0.5,0.07754425,0.1543886,0.00013965368,0.0019730926,0.0019558668,0.005071521,0.0032865405,0.006518841,0.00522995,0.0068568587,0.0060467124,0.006272912,0.03843683,0.07652674,0.00015634298,0.0010576844,0.001178205,0.0027290583,0.0017783642,0.0036875606,0.0028226972,0.0039554834,0.0033280253,0.0033987164,,,,,,,,,,,,,0.07733244,0.15361159,0.0061500072,0.005371332,0.037660655,0.07480836,0.002001226,0.0020513535,,,,,0.0838604,0.1614151,0.0018100739,0.0009191036,0.04163196,0.0801335,0.00064760447,0.00022685528,,,,
0.75,0.07756851,0.1576172,0.00067710876,0.0021538138,0.0017418265,0.0043194294,0.0028585792,0.005481899,0.0044373274,0.005847931,0.0051012635,0.005356014,0.0360978,0.07334979,0.00016653538,0.0008994341,0.0009075403,0.0019419193,0.0012854338,0.0026581287,0.0020059347,0.0030345917,0.0024187565,0.0026641488,,,,,,,,,,,,,0.077357106,0.15682955,0.0053274035,0.0045186877,0.03570197,0.07238022,0.0037543774,0.0029649138,,,,,0.08526555,0.1674274,0.0018180609,0.00090903044,0.039872732,0.07829408,-0.00042676926,-0.000113129616,,,,
1.0,0.08089421,0.16770795,0.00070923567,0.002225995,0.0017407537,0.0041673183,0.0028048158,0.005268395,0.0043052435,0.005761206,0.004948437,0.005237639,0.03633868,0.075336486,-0.0003298521,0.0004724264,0.0007992983,0.0016021132,0.0010843277,0.0022281408,0.0016799569,0.0026173592,0.0020449758,0.0023391843,0.067821465,0.14060585,-0.00036144257,0.0008303523,0.0012657642,0.0027148128,0.0018187761,0.003824532,0.002881825,0.0046209693,0.0035374165,0.0042298436,0.08071236,0.16695917,0.005227208,0.0042942762,0.036121644,0.074720144,0.0038257241,0.0028461218,0.06779035,0.14022908,0.0043681264,0.004330337,0.08818901,0.17668091,0.00069123507,0.0007109642,0.040793873,0.08172785,0.00036406517,0.0001449585,0.07092125,0.14208607,0.0014579892,0.00074905157
1.25,0.08512513,0.17999265,-0.00038337708,0.0015875101,0.0018409491,0.0042824745,0.0029283762,0.005438566,0.004449129,0.006024778,0.005131662,0.0054708123,0.038240205,0.08085692,-0.00029444695,0.00054073334,0.0007761717,0.0014962554,0.0010284185,0.002100408,0.0015796423,0.0025155544,0.0019421577,0.0022942424,0.07709351,0.16301021,0.0002912283,0.0014874339,0.001401782,0.0030961037,0.0020423532,0.004463434,0.0033211708,0.0055485964,0.0041368008,0.0051116943,0.08498817,0.1793248,0.0068607926,0.005404532,0.038128674,0.0804514,0.0032090545,0.0026085377,0.07704649,0.16256788,0.0051424503,0.005161941,0.0912638,0.18657137,0.0015392303,0.0010874271,0.042746164,0.087386355,0.00048488379,0.0002091527,0.08168303,0.16698533,0.0022838712,0.0011419654
1.5,0.09034243,0.1947503,-0.00031471252,0.0017558336,0.0020394325,0.00466156,0.0032010674,0.0059924126,0.004864335,0.0067519546,0.005656302,0.0060775876,0.04192186,0.09037054,-0.00094878674,0.00012922287,0.0008329749,0.0016114116,0.0011093616,0.0023025274,0.0017163754,0.0027582645,0.0021150112,0.0024589896,0.080095425,0.17266092,0.00013655424,0.0014343858,0.0015207529,0.0034178495,0.002238214,0.004974544,0.0036676526,0.0061588883,0.004575312,0.005601883,0.090135075,0.1939228,0.008024156,0.006614089,0.04183273,0.090001814,0.0028498769,0.002303481,0.08018266,0.17251047,0.00667572,0.005851388,0.09569887,0.19959503,0.0011810064,0.0011553764,0.047101695,0.098237984,0.00079768896,0.00040090084,0.08528996,0.17788562,0.0018475652,0.0011439323
1.75,0.096882895,0.2128408,-0.0002361536,0.0021007657,0.002338171,0.005336106,0.003655374,0.006946087,0.005599737,0.008001745,0.00657928,0.007156551,0.04837885,0.10628288,-0.0007472038,0.00036263466,0.0009806156,0.0019831061,0.0013420582,0.0028241277,0.0021126866,0.003370285,0.002599299,0.0029916763,0.07802829,0.17141937,-8.08239e-05,0.0012626052,0.0015349388,0.0034140944,0.0022473335,0.0049521923,0.0036732554,0.006164074,0.0045832396,0.005620301,0.096681975,0.21202983,0.005889654,0.005859256,0.048364937,0.106067434,0.0022444725,0.002128005,0.07827618,0.17166473,0.005011916,0.0051516294,0.101343066,0.21562164,0.0024629235,0.0016836524,0.05362449,0.11409365,0.0012850761,0.0006765723,0.08285723,0.17629041,0.0021620393,0.0012840033
2.0,0.10117167,0.22642717,0.00030887127,0.0027424097,0.002835393,0.007316947,0.004708767,0.010253191,0.007876337,0.012714326,0.009766459,0.011917889,0.0925501,0.20713165,0.0016926527,0.0048176646,0.004699707,0.010526121,0.007147968,0.013719916,0.01075387,0.014002681,0.01200819,0.011085331,0.07976668,0.17852175,-7.867813e-05,0.001219511,0.0015402436,0.00335145,0.0022259355,0.004830539,0.0035933256,0.0059568286,0.0044490695,0.0054487586,0.10137367,0.22656208,0.009621263,0.009640992,0.09224136,0.2061521,0.010953605,0.008240938,0.0798467,0.17845102,0.00335294,0.003867507,0.10629937,0.23080501,0.0036165714,0.0020068884,0.1035706,0.2248801,0.00369668,0.0020073056,0.084065564,0.18252933,0.0025756955,0.001421988
2.25,0.09638902,0.21968244,0.0004708767,0.0027188063,0.0027095675,0.006773472,0.0044299364,0.00930053,0.007224858,0.011251926,0.008788884,0.010436535,0.08442832,0.19242252,0.00103724,0.0030101538,0.0028522015,0.006867647,0.0044206977,0.009686947,0.007223308,0.010569394,0.008557141,0.008503139,0.08943697,0.20383786,0.00020390749,0.0016560555,0.0018752813,0.0042016506,0.0027653575,0.0060931444,0.0045176744,0.0075311065,0.0056227446,0.006892681,0.09648747,0.21970356,0.010055184,0.009102225,0.084200054,0.1917249,0.009380758,0.0069737434,0.0895482,0.20390272,0.00498116,0.0053586364,0.10112973,0.22418006,0.0032958984,0.0019420981,0.094696015,0.20991807,0.0029236078,0.0016226768,0.09499326,0.21057698,0.0026105046,0.0016989112
