Time,UHR_MAER_EnKF,UHR_MAE_EnKF,UHR_SSIMLoss_EnKF_Gauss_11,UHR_SSIMLoss_EnKF_Rect_11,UHR_SSIMLoss_EnKF_Gauss_21,UHR_SSIMLoss_EnKF_Rect_21,UHR_SSIMLoss_EnKF_Gauss_31,UHR_SSIMLoss_EnKF_Rect_31,UHR_SSIMLoss_EnKF_Gauss_51,UHR_SSIMLoss_EnKF_Rect_51,UHR_SSIMLoss_EnKF_Gauss_71,UHR_SSIMLoss_EnKF_Rect_71,UHR_MAER_EnKF(HR),UHR_MAE_EnKF(HR),UHR_SSIMLoss_EnKF(HR)_Gauss_11,UHR_SSIMLoss_EnKF(HR)_Rect_11,UHR_SSIMLoss_EnKF(HR)_Gauss_21,UHR_SSIMLoss_EnKF(HR)_Rect_21,UHR_SSIMLoss_EnKF(HR)_Gauss_31,UHR_SSIMLoss_EnKF(HR)_Rect_31,UHR_SSIMLoss_EnKF(HR)_Gauss_51,UHR_SSIMLoss_EnKF(HR)_Rect_51,UHR_SSIMLoss_EnKF(HR)_Gauss_71,UHR_SSIMLoss_EnKF(HR)_Rect_71,UHR_MAER_SRDA,UHR_MAE_SRDA,UHR_SSIMLoss_SRDA_Gauss_11,UHR_SSIMLoss_SRDA_Rect_11,UHR_SSIMLoss_SRDA_Gauss_21,UHR_SSIMLoss_SRDA_Rect_21,UHR_SSIMLoss_SRDA_Gauss_31,UHR_SSIMLoss_SRDA_Rect_31,UHR_SSIMLoss_SRDA_Gauss_51,UHR_SSIMLoss_SRDA_Rect_51,UHR_SSIMLoss_SRDA_Gauss_71,UHR_SSIMLoss_SRDA_Rect_71,HR_MAER_EnKF,HR_MAE_EnKF,HR_SSIMLoss_EnKF_Gauss_11,HR_SSIMLoss_EnKF_Rect_11,HR_MAER_EnKF(HR),HR_MAE_EnKF(HR),HR_SSIMLoss_EnKF(HR)_Gauss_11,HR_SSIMLoss_EnKF(HR)_Rect_11,HR_MAER_SRDA,HR_MAE_SRDA,HR_SSIMLoss_SRDA_Gauss_11,HR_SSIMLoss_SRDA_Rect_11,LR_MAER_EnKF,LR_MAE_EnKF,LR_SSIMLoss_EnKF_Gauss_11,LR_SSIMLoss_EnKF_Rect_11,LR_MAER_EnKF(HR),LR_MAE_EnKF(HR),LR_SSIMLoss_EnKF(HR)_Gauss_11,LR_SSIMLoss_EnKF(HR)_Rect_11,LR_MAER_SRDA,LR_MAE_SRDA,LR_SSIMLoss_SRDA_Gauss_11,LR_SSIMLoss_SRDA_Rect_11
0.0,0.2591295,0.5356824,0.27320725,0.28049392,0.29563218,0.28103405,0.2889015,0.2515347,0.25788105,0.19880658,0.22494876,0.15605974,0.25118524,0.5192597,0.27423662,0.28203577,0.2965924,0.28330737,0.29051882,0.25359672,0.2600429,0.1990102,0.22660452,0.15465093,,,,,,,,,,,,,0.26210633,0.5432084,0.20599282,0.12692744,0.2549667,0.52841175,0.20664304,0.12494999,,,,,0.2757574,0.56049967,0.02552849,0.008817017,0.26751554,0.5437474,0.024116397,0.0083268285,,,,
0.25,0.08147577,0.15894224,2.9623508e-05,0.0025917888,0.0028020144,0.0073857903,0.004769087,0.009328544,0.0075615644,0.0095130205,0.008613825,0.008471847,0.046700582,0.09110309,0.0004825592,0.0020097494,0.0021061301,0.0052352548,0.0033919811,0.0067009926,0.005350113,0.006671965,0.006080568,0.0054847,,,,,,,,,,,,,0.08129854,0.1582467,0.008711934,0.0066955686,0.0459183,0.08937946,0.004989624,0.0035296082,,,,,0.08406199,0.15847342,0.0018438697,0.000844717,0.0500075,0.094274,0.00027692318,7.855892e-05,,,,
0.5,0.07694809,0.15317093,0.0004941225,0.002177775,0.0019797683,0.0051468015,0.0033350587,0.0066214204,0.0053227544,0.0069720745,0.0061731935,0.006330371,0.03908493,0.07780148,0.00038427114,0.001240313,0.0012378097,0.002926588,0.0018959045,0.0039443374,0.003051281,0.0042399764,0.0036258101,0.0036031008,,,,,,,,,,,,,0.076687604,0.152301,0.005139172,0.0046717525,0.03833336,0.076129764,0.004021883,0.0029733777,,,,,0.081486106,0.1566417,0.0014078617,0.0007826686,0.041107494,0.079021424,0.00033849478,6.890297e-05,,,,
0.75,0.077194765,0.15682378,1.7940998e-05,0.0017434955,0.0017451644,0.0043494105,0.002874136,0.00555259,0.004503846,0.005978942,0.005219221,0.005462587,0.035846602,0.07282359,-0.00032305717,0.000582397,0.0009279847,0.0020124912,0.0013353825,0.0027843118,0.0021240711,0.0031604767,0.0025802255,0.0027825236,,,,,,,,,,,,,0.07697643,0.15603416,0.003620088,0.0036330223,0.03539526,0.07174754,0.0014602542,0.0016087294,,,,,0.08412986,0.1651656,0.0014586449,0.0008890629,0.038832135,0.07623611,0.00023013353,9.2446804e-05,,,,
1.0,0.080572344,0.1670073,2.0802021e-05,0.0017725229,0.0017482638,0.0041936636,0.0028262734,0.005324185,0.004347086,0.0058224797,0.0050057173,0.0052887797,0.035578065,0.07374486,5.722046e-06,0.00070899725,0.00079512596,0.0016028285,0.0010881424,0.0022380352,0.0016932487,0.0026398897,0.00208354,0.0023628473,0.07060413,0.14634556,0.0004479289,0.0014494658,0.0013297796,0.0029098392,0.0019351244,0.004144609,0.0031092763,0.0050603747,0.0038456917,0.0045880675,0.08034002,0.16617967,0.0061549544,0.0049013495,0.03532476,0.07306766,0.0025051236,0.0022113323,0.070505664,0.14583775,0.0046693087,0.0042013526,0.08725527,0.17489815,0.0012635589,0.0009148717,0.03978572,0.079748176,0.00035136938,0.000159204,0.074272804,0.14887555,0.0013918877,0.000764966
1.25,0.085014455,0.17972551,-0.00055265427,0.0014554262,0.0018488765,0.0043177605,0.0029394627,0.005492091,0.0044760704,0.006084442,0.005161226,0.0055056214,0.037397563,0.07906063,-0.00012910366,0.00063842535,0.0007728934,0.0014786124,0.0010181069,0.0020782948,0.0015574098,0.0024687052,0.001920402,0.0022978187,0.07975235,0.16860111,-0.00011110306,0.0012509227,0.0014989972,0.0033609867,0.0022052526,0.004873872,0.0036168694,0.0060852766,0.0045261383,0.0055739284,0.084756486,0.17884098,0.0047816634,0.0043612123,0.037245728,0.078590594,-0.00049340725,0.00063323975,0.07972111,0.16821605,0.004836321,0.004889846,0.09088057,0.18593739,0.0016523004,0.0011060238,0.041879095,0.08568266,0.00011062622,0.00018256903,0.084309995,0.17249429,0.0015633702,0.0010077357
1.5,0.0904204,0.19488549,6.234646e-05,0.0020727515,0.002054751,0.004713714,0.0032246113,0.006039858,0.004911065,0.0068296194,0.0056945086,0.0061374307,0.041182283,0.08876127,-0.00010573864,0.0007613301,0.00081962347,0.0015696287,0.0010802746,0.0022030473,0.0016592741,0.0026566982,0.0020415187,0.0023664832,0.083949275,0.18093811,0.00013500452,0.0015435815,0.0016824603,0.003858626,0.0025137663,0.0056299567,0.004162848,0.007031381,0.005218208,0.0063461065,0.09020759,0.19410737,0.006390989,0.005283296,0.041149937,0.08854583,0.002909124,0.0025740266,0.08403586,0.18082713,0.0052288175,0.005424738,0.09511713,0.19862963,0.0018085241,0.0012987852,0.045888964,0.09582825,0.00074231625,0.00029033422,0.08915573,0.18618067,0.0022287965,0.001287818
1.75,0.09699249,0.21305053,0.0006840825,0.0027101636,0.0023521185,0.0053858757,0.0036858916,0.007014632,0.00564903,0.008063912,0.0066200495,0.007193446,0.04763466,0.10463274,0.000102221966,0.0009279847,0.0009559989,0.0019071698,0.0012958646,0.002711475,0.0020284057,0.003249526,0.0024956465,0.002894938,0.08366891,0.1837844,4.4584274e-05,0.0015426278,0.0018264055,0.0041846633,0.0027341843,0.0060990453,0.0045222044,0.007582128,0.005665183,0.00691998,0.09675022,0.21223232,0.0062348843,0.0058962107,0.047631305,0.104484536,0.000885129,0.0014080405,0.08380253,0.18383013,0.006093323,0.0060159564,0.100950055,0.21515675,0.0024761558,0.0016838312,0.052806966,0.11254848,0.0012632012,0.00059890747,0.08881982,0.18930334,0.0024971366,0.0014628172
2.0,0.09840677,0.22020821,0.0008342862,0.003019154,0.0028351545,0.0073139668,0.004705429,0.010212123,0.007852733,0.01249516,0.009694934,0.011604905,0.08802455,0.19697556,0.0015615821,0.004501581,0.00442034,0.009884238,0.006721139,0.012980998,0.010213196,0.013351679,0.011518121,0.010558903,0.07884496,0.17643407,0.00016474724,0.0013257265,0.0015141964,0.003302455,0.0021862984,0.004754305,0.0035208464,0.005805433,0.0043495893,0.005307436,0.09860964,0.22043249,0.010371745,0.00965637,0.087626584,0.1958809,0.011337161,0.008237958,0.07885939,0.17628267,0.004471302,0.0044001937,0.10284267,0.22370583,0.0039731264,0.0020572543,0.09782753,0.21279678,0.0037647486,0.001991272,0.08302427,0.18059637,0.002458334,0.0013626218
2.25,0.09384842,0.21386349,0.001114428,0.0031840205,0.00274992,0.0069117546,0.00450778,0.009485424,0.0073689222,0.011341214,0.008942187,0.010333478,0.07980442,0.18185976,0.0006740093,0.002552867,0.002679348,0.006423235,0.0041444898,0.009080589,0.006793618,0.009918034,0.0080759525,0.00791198,0.08885879,0.20249303,0.00067675114,0.0019831061,0.0018850565,0.004236579,0.0027863383,0.0061357617,0.0045453906,0.0075547695,0.0056591034,0.006901264,0.09396906,0.21399584,0.009737313,0.008687675,0.07942258,0.18086912,0.0070568323,0.005463958,0.08888857,0.20242603,0.006035924,0.006008446,0.097353436,0.21618955,0.003731668,0.001963675,0.08879943,0.19719395,0.0028686523,0.0014826655,0.09434217,0.20950253,0.0032024384,0.0018674135
