Time,UHR_MAER_EnKF,UHR_MAE_EnKF,UHR_SSIMLoss_EnKF_Gauss_11,UHR_SSIMLoss_EnKF_Rect_11,UHR_SSIMLoss_EnKF_Gauss_21,UHR_SSIMLoss_EnKF_Rect_21,UHR_SSIMLoss_EnKF_Gauss_31,UHR_SSIMLoss_EnKF_Rect_31,UHR_SSIMLoss_EnKF_Gauss_51,UHR_SSIMLoss_EnKF_Rect_51,UHR_SSIMLoss_EnKF_Gauss_71,UHR_SSIMLoss_EnKF_Rect_71,UHR_MAER_EnKF(HR),UHR_MAE_EnKF(HR),UHR_SSIMLoss_EnKF(HR)_Gauss_11,UHR_SSIMLoss_EnKF(HR)_Rect_11,UHR_SSIMLoss_EnKF(HR)_Gauss_21,UHR_SSIMLoss_EnKF(HR)_Rect_21,UHR_SSIMLoss_EnKF(HR)_Gauss_31,UHR_SSIMLoss_EnKF(HR)_Rect_31,UHR_SSIMLoss_EnKF(HR)_Gauss_51,UHR_SSIMLoss_EnKF(HR)_Rect_51,UHR_SSIMLoss_EnKF(HR)_Gauss_71,UHR_SSIMLoss_EnKF(HR)_Rect_71,UHR_MAER_SRDA,UHR_MAE_SRDA,UHR_SSIMLoss_SRDA_Gauss_11,UHR_SSIMLoss_SRDA_Rect_11,UHR_SSIMLoss_SRDA_Gauss_21,UHR_SSIMLoss_SRDA_Rect_21,UHR_SSIMLoss_SRDA_Gauss_31,UHR_SSIMLoss_SRDA_Rect_31,UHR_SSIMLoss_SRDA_Gauss_51,UHR_SSIMLoss_SRDA_Rect_51,UHR_SSIMLoss_SRDA_Gauss_71,UHR_SSIMLoss_SRDA_Rect_71,HR_MAER_EnKF,HR_MAE_EnKF,HR_SSIMLoss_EnKF_Gauss_11,HR_SSIMLoss_EnKF_Rect_11,HR_MAER_EnKF(HR),HR_MAE_EnKF(HR),HR_SSIMLoss_EnKF(HR)_Gauss_11,HR_SSIMLoss_EnKF(HR)_Rect_11,HR_MAER_SRDA,HR_MAE_SRDA,HR_SSIMLoss_SRDA_Gauss_11,HR_SSIMLoss_SRDA_Rect_11,LR_MAER_EnKF,LR_MAE_EnKF,LR_SSIMLoss_EnKF_Gauss_11,LR_SSIMLoss_EnKF_Rect_11,LR_MAER_EnKF(HR),LR_MAE_EnKF(HR),LR_SSIMLoss_EnKF(HR)_Gauss_11,LR_SSIMLoss_EnKF(HR)_Rect_11,LR_MAER_SRDA,LR_MAE_SRDA,LR_SSIMLoss_SRDA_Gauss_11,LR_SSIMLoss_SRDA_Rect_11
0.0,0.2580654,0.53276753,0.27097428,0.2784235,0.29313517,0.2781667,0.2862748,0.2488265,0.2552849,0.19651157,0.22257888,0.15414363,0.25051972,0.51718974,0.27146244,0.27984107,0.29442406,0.2810629,0.28836316,0.2513907,0.2579102,0.19700527,0.22459751,0.15289843,,,,,,,,,,,,,0.26173776,0.5424558,0.20310587,0.12529552,0.25316373,0.524686,0.20378482,0.12314099,,,,,0.26419446,0.5385675,0.024215221,0.0081400275,0.25758013,0.525084,0.023875415,0.0078293085,,,,
0.25,0.08192759,0.15985899,0.0003886819,0.0028142333,0.0027443767,0.007262826,0.00467211,0.009240091,0.0074469447,0.009470344,0.008497596,0.008449733,0.04593081,0.089621246,0.0005683303,0.002027452,0.0020074248,0.004914403,0.003203094,0.006255448,0.004992485,0.0061804056,0.005612135,0.0051103234,,,,,,,,,,,,,0.08178834,0.15924707,0.008875072,0.0072791576,0.04519949,0.088006265,0.0050466657,0.003708601,,,,,0.08498595,0.16056861,0.0018602014,0.00080513954,0.049405925,0.093345314,0.0007761717,0.00018715858,,,,
0.5,0.07760743,0.15451911,0.00053811073,0.0022519827,0.0019755363,0.0051247478,0.0033203363,0.006590128,0.0052859187,0.006955385,0.0061062574,0.0063145757,0.03765763,0.07497766,0.0003529787,0.0012100935,0.0011638403,0.0026621222,0.0017462373,0.0035389662,0.0027475357,0.0037654638,0.003211975,0.0032266378,,,,,,,,,,,,,0.077375576,0.15372118,0.00691092,0.0056215525,0.036973573,0.07345498,0.0022069812,0.0018146038,,,,,0.08286832,0.15948671,0.0017402768,0.00090163946,0.039715696,0.07643603,0.00075417757,0.00026386976,,,,
0.75,0.0775131,0.15749544,0.00020188093,0.0018764734,0.0017539263,0.004358351,0.0028843284,0.005533397,0.004479468,0.00588578,0.005145073,0.0053494573,0.033964608,0.06901119,9.852648e-05,0.0008428097,0.0008813739,0.0018312931,0.0012384057,0.0024584532,0.0018898249,0.0027262568,0.002234757,0.002379775,,,,,,,,,,,,,0.07728071,0.1566862,0.006434262,0.005102098,0.033488173,0.06789708,0.0027247667,0.002252996,,,,,0.08462689,0.16624431,0.0014840364,0.0008715391,0.03760373,0.07387021,0.00036263466,0.0001103878,,,,
1.0,0.082994185,0.1720464,0.0002567172,0.0018796921,0.0018610358,0.004597187,0.00304842,0.0059933066,0.004789412,0.006753266,0.0056129694,0.006221235,0.07113581,0.14746407,0.00038832426,0.0015753508,0.0016772151,0.0037798882,0.0024991035,0.005420804,0.0041371584,0.006755531,0.0052577853,0.006367743,0.036020234,0.074669704,-0.0002747774,0.000626266,0.0007908344,0.0015151501,0.0010524392,0.0020323396,0.0015646815,0.0022812486,0.0018476844,0.0020091534,0.08288127,0.17145295,0.0074940324,0.006329,0.07051224,0.14586568,0.006430626,0.005567789,0.036129624,0.074739814,0.0005815029,0.0011761189,0.08868199,0.17777956,0.0012994409,0.0009637475,0.07371471,0.14777486,0.0022646785,0.0009900331,0.04172409,0.083643705,0.00036495924,0.0002799034
1.25,0.08521012,0.18015417,0.00037914515,0.0020453334,0.0018962622,0.0045450926,0.0030590296,0.0058888197,0.0047359467,0.0067191124,0.0055470467,0.006196022,0.06895476,0.14578652,0.0002079606,0.0014171004,0.001611054,0.0035563707,0.002374649,0.00507766,0.0038898587,0.0062511563,0.00491035,0.0058039427,0.038789988,0.082011126,0.00011193752,0.00096452236,0.00081282854,0.0015595555,0.0010777116,0.0021776557,0.0016299486,0.002529323,0.0019795895,0.002202034,0.08506874,0.17947702,0.0052990317,0.0051081777,0.068388216,0.14428465,0.0057594776,0.0050175786,0.038821593,0.081905335,0.0028416514,0.0019566417,0.0910707,0.18619657,0.0018660426,0.0010986328,0.07143596,0.14605281,0.0021458864,0.0008766055,0.04498181,0.09196656,0.0006839633,0.00034445524
1.5,0.091133825,0.19643746,9.0658665e-05,0.0020689368,0.0021357536,0.0050421357,0.0034024715,0.0065836906,0.0052587986,0.0075736046,0.006172776,0.0068904757,0.068061754,0.14670599,0.00059461594,0.0017681122,0.0016812682,0.0036685467,0.0024668574,0.0051220655,0.003977537,0.0060614944,0.0049220324,0.005524099,0.045293078,0.09762848,0.00012469292,0.0010023713,0.00091421604,0.00183177,0.0012496114,0.0025960803,0.0019450188,0.003082931,0.002376318,0.0026529431,0.090957575,0.19567166,0.007440865,0.0062835813,0.06747687,0.145159,0.0047380924,0.0045953393,0.045355577,0.09757078,0.0016094446,0.0015129447,0.09633747,0.20093806,0.0024473667,0.0014587641,0.07103559,0.1481641,0.0020996332,0.0009059906,0.051359054,0.107123315,0.00076931715,0.00048220158
1.75,0.10034966,0.22043705,0.00019818544,0.0024417639,0.002568245,0.0060542226,0.004067242,0.007999897,0.0063179135,0.009303391,0.0074534416,0.008344531,0.06999254,0.1537519,0.00055229664,0.0018491149,0.0018052459,0.0039138794,0.0026399493,0.0053554773,0.004174888,0.006165147,0.005050719,0.0055165887,0.048717882,0.10701807,0.00034075975,0.0012446046,0.0010342598,0.0021408796,0.0014393926,0.0030679107,0.002276957,0.0036547184,0.0027877688,0.0031508803,0.10012456,0.21954907,0.00802809,0.007304132,0.0694716,0.15233451,0.007022202,0.0055930614,0.048636314,0.10664774,0.0038099885,0.002886951,0.10499392,0.22338273,0.0028841496,0.0017960668,0.073618025,0.15662807,0.002009213,0.0008972287,0.054637432,0.11624539,0.0010408759,0.0005803704
2.0,0.11255352,0.25187707,0.001149416,0.0036743283,0.0033627748,0.008255541,0.0054457784,0.011378229,0.008833885,0.01377362,0.010778129,0.012513161,0.0988949,0.22131121,0.00094753504,0.0025336146,0.0024493933,0.00576514,0.0037232637,0.008386552,0.006234467,0.010245383,0.0077877045,0.009281635,0.049017932,0.109694414,-0.00031125546,0.00068861246,0.00093752146,0.0017739534,0.0012423396,0.0024690032,0.0018624663,0.0029591918,0.0022653341,0.0026640892,0.1124132,0.25118902,0.0112166405,0.010120094,0.09866743,0.22047389,0.008672833,0.008194327,0.049310688,0.1101855,0.0022402406,0.0023291707,0.117465235,0.25502282,0.0042452216,0.0025629997,0.10409994,0.2260061,0.0034717321,0.0020235777,0.055312198,0.12008551,0.0004899502,0.00038069487
2.25,0.11539608,0.26297736,0.0008047819,0.003620565,0.0036950111,0.009030163,0.005961299,0.012448013,0.00965023,0.014967918,0.011742651,0.013485372,0.09600857,0.21879494,0.0009303689,0.0023713112,0.0023059845,0.0053307414,0.0034635067,0.0077756047,0.005797386,0.00959146,0.00726223,0.008726001,0.06100005,0.13901366,7.1167946e-05,0.001146555,0.0012793541,0.0026952624,0.0018076301,0.0038496256,0.002869606,0.0046717525,0.0035239458,0.0041536093,0.115116335,0.26204693,0.012723029,0.011299849,0.09578851,0.21804972,0.0066695213,0.0071932077,0.06129784,0.13953634,0.0027530193,0.0032206774,0.11910616,0.26392585,0.0049126744,0.0028854609,0.100699626,0.22313905,0.0040314794,0.0021556616,0.066393614,0.14712079,0.0013230443,0.0007402897
