Time,UHR_MAER_EnKF,UHR_MAE_EnKF,UHR_SSIMLoss_EnKF_Gauss_11,UHR_SSIMLoss_EnKF_Rect_11,UHR_SSIMLoss_EnKF_Gauss_21,UHR_SSIMLoss_EnKF_Rect_21,UHR_SSIMLoss_EnKF_Gauss_31,UHR_SSIMLoss_EnKF_Rect_31,UHR_SSIMLoss_EnKF_Gauss_51,UHR_SSIMLoss_EnKF_Rect_51,UHR_SSIMLoss_EnKF_Gauss_71,UHR_SSIMLoss_EnKF_Rect_71,UHR_MAER_EnKF(HR),UHR_MAE_EnKF(HR),UHR_SSIMLoss_EnKF(HR)_Gauss_11,UHR_SSIMLoss_EnKF(HR)_Rect_11,UHR_SSIMLoss_EnKF(HR)_Gauss_21,UHR_SSIMLoss_EnKF(HR)_Rect_21,UHR_SSIMLoss_EnKF(HR)_Gauss_31,UHR_SSIMLoss_EnKF(HR)_Rect_31,UHR_SSIMLoss_EnKF(HR)_Gauss_51,UHR_SSIMLoss_EnKF(HR)_Rect_51,UHR_SSIMLoss_EnKF(HR)_Gauss_71,UHR_SSIMLoss_EnKF(HR)_Rect_71,UHR_MAER_SRDA,UHR_MAE_SRDA,UHR_SSIMLoss_SRDA_Gauss_11,UHR_SSIMLoss_SRDA_Rect_11,UHR_SSIMLoss_SRDA_Gauss_21,UHR_SSIMLoss_SRDA_Rect_21,UHR_SSIMLoss_SRDA_Gauss_31,UHR_SSIMLoss_SRDA_Rect_31,UHR_SSIMLoss_SRDA_Gauss_51,UHR_SSIMLoss_SRDA_Rect_51,UHR_SSIMLoss_SRDA_Gauss_71,UHR_SSIMLoss_SRDA_Rect_71,HR_MAER_EnKF,HR_MAE_EnKF,HR_SSIMLoss_EnKF_Gauss_11,HR_SSIMLoss_EnKF_Rect_11,HR_MAER_EnKF(HR),HR_MAE_EnKF(HR),HR_SSIMLoss_EnKF(HR)_Gauss_11,HR_SSIMLoss_EnKF(HR)_Rect_11,HR_MAER_SRDA,HR_MAE_SRDA,HR_SSIMLoss_SRDA_Gauss_11,HR_SSIMLoss_SRDA_Rect_11,LR_MAER_EnKF,LR_MAE_EnKF,LR_SSIMLoss_EnKF_Gauss_11,LR_SSIMLoss_EnKF_Rect_11,LR_MAER_EnKF(HR),LR_MAE_EnKF(HR),LR_SSIMLoss_EnKF(HR)_Gauss_11,LR_SSIMLoss_EnKF(HR)_Rect_11,LR_MAER_SRDA,LR_MAE_SRDA,LR_SSIMLoss_SRDA_Gauss_11,LR_SSIMLoss_SRDA_Rect_11
0.0,0.25858983,0.5337225,0.2722664,0.27938223,0.29426378,0.27929467,0.28733277,0.24996656,0.25635827,0.19756103,0.22368497,0.15498906,0.25103733,0.51813436,0.2729755,0.28079993,0.29540563,0.28191715,0.28920323,0.2522803,0.258753,0.19782114,0.22548741,0.15363604,,,,,,,,,,,,,0.26319945,0.544263,0.21020478,0.1302051,0.2555641,0.5284741,0.20902061,0.12694812,,,,,0.26997924,0.5486807,0.024502158,0.008355081,0.25957438,0.5275349,0.02309382,0.0075945854,,,,
0.25,0.08195821,0.15984078,0.00036370754,0.0028216243,0.0028586388,0.0075857043,0.004876733,0.009645939,0.0077753663,0.009888172,0.008886695,0.008758724,0.047769036,0.0931626,0.0009801388,0.0024639964,0.0021767616,0.005402386,0.003507793,0.0068981647,0.005521238,0.006863177,0.0062600374,0.0056383014,,,,,,,,,,,,,0.081606194,0.15881494,0.006779611,0.005930841,0.04707731,0.0916178,0.005559385,0.0042485,,,,,0.085117415,0.16067916,0.0014535189,0.00081676245,0.0519185,0.098008394,0.00071942806,0.00027668476,,,,
0.5,0.077341415,0.15393376,0.00032907724,0.0021227598,0.0020418167,0.0053256154,0.0034419894,0.0068535805,0.005495906,0.0072687864,0.0063725114,0.006574452,0.03997687,0.07956655,0.000600338,0.0014730692,0.0012949109,0.0030674338,0.001988113,0.004109204,0.0031792521,0.0043631196,0.0037561655,0.0037404895,,,,,,,,,,,,,0.07711941,0.15315956,0.0066733956,0.005799532,0.039339863,0.07812918,0.005178809,0.0036839247,,,,,0.08334313,0.16043933,0.0015736818,0.00084483624,0.042376157,0.08157603,0.0006323457,0.00023984909,,,,
0.75,0.07698564,0.1563821,0.00013977289,0.0018262863,0.0018032193,0.004510641,0.002976358,0.0057610273,0.004658699,0.006136954,0.005370915,0.005571902,0.03629214,0.07372077,0.00032407045,0.0009834766,0.0009856224,0.0021566749,0.0014292598,0.0029369593,0.002247095,0.0032523274,0.002697885,0.0028343797,,,,,,,,,,,,,0.07669891,0.15547907,0.006382525,0.00533247,0.035801344,0.07257417,0.0023115873,0.002092898,,,,,0.08436609,0.16577664,0.0012308955,0.0008351803,0.03868031,0.076005556,4.541874e-05,6.3061714e-05,,,,
1.0,0.07952275,0.16481325,0.00024724007,0.0019448996,0.0017771721,0.004262209,0.002873063,0.0054121614,0.0044235587,0.0058974028,0.0050902367,0.005379975,0.034884874,0.072299935,-0.00040626526,0.00040477514,0.00083971024,0.0016995668,0.0011546612,0.0023479462,0.0017864108,0.0027016997,0.002169907,0.002412796,0.07175714,0.14871879,0.00025600195,0.0013801455,0.0014023781,0.0030792356,0.002052486,0.004366994,0.0032947063,0.0052731633,0.0040526986,0.004780829,0.07924491,0.1639239,0.0044609904,0.0043644905,0.03450756,0.07138142,0.0024759173,0.0021435022,0.07167617,0.14826742,0.0019923449,0.0031459928,0.08629598,0.17309566,0.0012574792,0.00090307,0.037709992,0.0756401,6.407499e-05,0.00013685226,0.07499393,0.1504256,0.0015408993,0.0008624792
1.25,0.083389625,0.17626907,-0.0003091097,0.0016078353,0.0018404722,0.0043056607,0.0029343367,0.005478084,0.004471898,0.006069958,0.0051575303,0.005455911,0.03545668,0.07494836,-4.9948692e-05,0.0006391406,0.0007814169,0.0015067458,0.0010409355,0.0020944476,0.0015858412,0.0024578571,0.0019414425,0.0022043586,0.07993306,0.16896258,0.00020939112,0.0015320778,0.001508832,0.003381908,0.0022255778,0.004906714,0.0036488771,0.006075442,0.004561603,0.0056088567,0.08310821,0.1753667,0.008028924,0.0059523582,0.03524184,0.07436383,0.0011436939,0.0016943216,0.079887345,0.16857035,0.0045769215,0.004617095,0.089795634,0.18385947,0.0014451146,0.0010451078,0.039107654,0.08007418,0.0006303191,0.00024449825,0.08438242,0.17277573,0.0023610592,0.0012658238
1.5,0.08794097,0.18951873,0.0006830096,0.0024109483,0.0020022988,0.0045900345,0.0031502247,0.005869508,0.004781544,0.006642282,0.005541146,0.005936563,0.037664242,0.081168994,-0.00033450127,0.0005464554,0.00079345703,0.0014957786,0.0010408163,0.0020737052,0.001578331,0.0024701953,0.0019276738,0.0022021532,0.08351145,0.17997283,-0.000100016594,0.0013349056,0.0016479492,0.0037612915,0.0024582744,0.0054836273,0.004065335,0.0068255663,0.005098045,0.0062592626,0.087697715,0.18869138,0.005629182,0.004865229,0.037614904,0.08093265,0.0034666657,0.0025925636,0.08354088,0.17974748,0.006537318,0.0060106516,0.09317612,0.19465509,0.0016465783,0.0012429357,0.041978512,0.08769769,0.0005697608,0.00023561716,0.088717885,0.18534134,0.002312839,0.0013554692
1.75,0.093385875,0.20510203,0.0010088086,0.0027998686,0.0022476912,0.005127132,0.0035163164,0.006650865,0.005371392,0.0075978637,0.006283343,0.006802857,0.041875795,0.09197119,5.1259995e-06,0.0007779598,0.00086659193,0.0016605258,0.0011458397,0.0023189187,0.0017458797,0.002758801,0.0021318197,0.0024331808,0.08219254,0.18051827,0.00028330088,0.0015535951,0.0017100573,0.0038928986,0.0025493503,0.0056770444,0.004221499,0.0070614815,0.0052927136,0.006463766,0.09306858,0.20413683,0.0064253807,0.0058898926,0.041880067,0.09185984,0.0020113587,0.0019389391,0.082403325,0.18074363,0.007314801,0.0061605573,0.097151056,0.20713069,0.002086997,0.0014985204,0.046820972,0.09982454,0.0008549094,0.0004361272,0.08645833,0.18433328,0.0029019713,0.0015707612
2.0,0.10188546,0.22796477,0.0011305213,0.0032595396,0.002875805,0.007464111,0.0047804713,0.010503292,0.008026719,0.013043463,0.009986281,0.012331963,0.08885632,0.19881257,0.0022346377,0.005028844,0.0044465065,0.010248542,0.0068638325,0.013663471,0.01063925,0.014231622,0.012129724,0.0112608075,0.07768075,0.17380768,0.0012128353,0.0020701885,0.0015084743,0.003288269,0.0021739602,0.0047212243,0.00350672,0.0057914257,0.004339814,0.0052933693,0.10197735,0.22795379,0.011175096,0.010774791,0.08815531,0.19705686,0.011308551,0.008517325,0.07770384,0.17369431,0.005391538,0.0051627755,0.106734775,0.23230644,0.0035330653,0.0019428134,0.096845366,0.2107823,0.0028265715,0.001655817,0.08148594,0.17735279,0.0021548271,0.0012990236
2.25,0.09663432,0.2201843,0.00074499846,0.0029103756,0.002745986,0.006951213,0.004519701,0.009628892,0.007442832,0.011784613,0.009133935,0.0110057,0.08114244,0.18488558,0.0011321902,0.002917111,0.0026803017,0.006583452,0.004200101,0.009414911,0.0069900155,0.010370374,0.008352816,0.008299589,0.089337,0.20355713,0.0006123781,0.001981914,0.0019069314,0.0042865276,0.0028198361,0.0062122345,0.0046193004,0.0076858997,0.005749047,0.0069981217,0.09671051,0.22024044,0.0097234845,0.009485781,0.08079355,0.18399249,0.009059131,0.0070382953,0.08935912,0.203499,0.0074786544,0.0068793893,0.10030917,0.22293563,0.0037788749,0.0020967126,0.08870301,0.19714111,0.0027552247,0.0015295744,0.09417747,0.20930801,0.0031485558,0.0017837882
