Time,UHR_MAER_EnKF,UHR_MAE_EnKF,UHR_SSIMLoss_EnKF_Gauss_11,UHR_SSIMLoss_EnKF_Rect_11,UHR_SSIMLoss_EnKF_Gauss_21,UHR_SSIMLoss_EnKF_Rect_21,UHR_SSIMLoss_EnKF_Gauss_31,UHR_SSIMLoss_EnKF_Rect_31,UHR_SSIMLoss_EnKF_Gauss_51,UHR_SSIMLoss_EnKF_Rect_51,UHR_SSIMLoss_EnKF_Gauss_71,UHR_SSIMLoss_EnKF_Rect_71,UHR_MAER_EnKF(HR),UHR_MAE_EnKF(HR),UHR_SSIMLoss_EnKF(HR)_Gauss_11,UHR_SSIMLoss_EnKF(HR)_Rect_11,UHR_SSIMLoss_EnKF(HR)_Gauss_21,UHR_SSIMLoss_EnKF(HR)_Rect_21,UHR_SSIMLoss_EnKF(HR)_Gauss_31,UHR_SSIMLoss_EnKF(HR)_Rect_31,UHR_SSIMLoss_EnKF(HR)_Gauss_51,UHR_SSIMLoss_EnKF(HR)_Rect_51,UHR_SSIMLoss_EnKF(HR)_Gauss_71,UHR_SSIMLoss_EnKF(HR)_Rect_71,UHR_MAER_SRDA,UHR_MAE_SRDA,UHR_SSIMLoss_SRDA_Gauss_11,UHR_SSIMLoss_SRDA_Rect_11,UHR_SSIMLoss_SRDA_Gauss_21,UHR_SSIMLoss_SRDA_Rect_21,UHR_SSIMLoss_SRDA_Gauss_31,UHR_SSIMLoss_SRDA_Rect_31,UHR_SSIMLoss_SRDA_Gauss_51,UHR_SSIMLoss_SRDA_Rect_51,UHR_SSIMLoss_SRDA_Gauss_71,UHR_SSIMLoss_SRDA_Rect_71,HR_MAER_EnKF,HR_MAE_EnKF,HR_SSIMLoss_EnKF_Gauss_11,HR_SSIMLoss_EnKF_Rect_11,HR_MAER_EnKF(HR),HR_MAE_EnKF(HR),HR_SSIMLoss_EnKF(HR)_Gauss_11,HR_SSIMLoss_EnKF(HR)_Rect_11,HR_MAER_SRDA,HR_MAE_SRDA,HR_SSIMLoss_SRDA_Gauss_11,HR_SSIMLoss_SRDA_Rect_11,LR_MAER_EnKF,LR_MAE_EnKF,LR_SSIMLoss_EnKF_Gauss_11,LR_SSIMLoss_EnKF_Rect_11,LR_MAER_EnKF(HR),LR_MAE_EnKF(HR),LR_SSIMLoss_EnKF(HR)_Gauss_11,LR_SSIMLoss_EnKF(HR)_Rect_11,LR_MAER_SRDA,LR_MAE_SRDA,LR_SSIMLoss_SRDA_Gauss_11,LR_SSIMLoss_SRDA_Rect_11
0.0,0.2590743,0.53556085,0.27369434,0.2811334,0.2961179,0.28140372,0.28933042,0.2519197,0.25824654,0.19917071,0.22525835,0.15630245,0.25144967,0.5197992,0.27436393,0.28239876,0.29708952,0.2835695,0.29091364,0.25373518,0.26026982,0.19907546,0.22669822,0.15466249,,,,,,,,,,,,,0.26231015,0.54446644,0.206195,0.12730926,0.25497383,0.52923876,0.2078821,0.1263181,,,,,0.26604322,0.5294567,0.0239138,0.008260071,0.2613805,0.52017736,0.022612631,0.0076367855,,,,
0.25,0.08244729,0.16082452,0.0011258721,0.0034717321,0.0028752685,0.0076286793,0.0049117208,0.009696722,0.007817626,0.0099262595,0.008920968,0.008869529,0.04617472,0.090069994,0.0005168319,0.0020902157,0.0020949244,0.0051805377,0.0033658743,0.0066084266,0.0052670836,0.006603658,0.0059757233,0.0055289865,,,,,,,,,,,,,0.082195975,0.15998705,0.009456098,0.0074545145,0.04538577,0.08833931,0.006488025,0.00457108,,,,,0.08399768,0.15823497,0.0019283295,0.0009433627,0.048965722,0.092241704,0.00069087744,0.00020736456,,,,
0.5,0.07748064,0.15419671,0.0005156398,0.0022771955,0.0020233393,0.0052909255,0.0034168959,0.0068392754,0.0054849386,0.0072733164,0.0063915253,0.006603062,0.037943028,0.07551164,-1.5974045e-05,0.0009226799,0.0011978745,0.0028053522,0.00182271,0.0037906766,0.0029267073,0.0041159987,0.0034933686,0.003583014,,,,,,,,,,,,,0.07718393,0.15326427,0.005341053,0.0049438477,0.037136424,0.07374187,0.0028933287,0.002316773,,,,,0.08317818,0.15998912,0.0017879605,0.00086808205,0.04180136,0.08040285,0.00056409836,0.00019657612,,,,
0.75,0.076985754,0.1563505,0.000233531,0.0019219518,0.001793325,0.0045066476,0.0029639602,0.0057529807,0.004656732,0.006147504,0.0053762794,0.0056142807,0.033929836,0.06890816,-1.7642975e-05,0.000762403,0.000908494,0.001962006,0.0013005137,0.0026839375,0.0020510554,0.0029996634,0.002477765,0.0026792288,,,,,,,,,,,,,0.07667375,0.15537295,0.0060684085,0.005024135,0.03325721,0.06739295,0.002000451,0.0016880631,,,,,0.08403272,0.16492131,0.0014124513,0.0008201599,0.037721608,0.07403184,0.00018936396,0.0001232028,,,,
1.0,0.09423108,0.19525313,0.00023245811,0.002247572,0.002306819,0.005992174,0.0038622022,0.008189082,0.0064017177,0.009767532,0.00783366,0.009186149,0.07844659,0.1625466,0.0007367134,0.0023325086,0.0022455454,0.00578022,0.0036244988,0.008546829,0.006370008,0.010266244,0.0081035495,0.008750379,0.040365957,0.08364098,-0.0004878044,0.00058192015,0.000880301,0.0017870069,0.0012205839,0.0024328828,0.001881361,0.002786398,0.0022738576,0.002487123,0.09437953,0.19513975,0.0077759027,0.0072304606,0.07802732,0.16132982,0.009399533,0.007392764,0.040343955,0.083415434,0.00044322014,0.0010596514,0.09962105,0.19952539,0.0025944114,0.0014870763,0.08150024,0.16323224,0.002601862,0.0012218356,0.04544399,0.0910172,0.0012831688,0.00047504902
1.25,0.0919459,0.1943185,0.00047039986,0.0023741126,0.0022200346,0.005594194,0.003662467,0.0075707436,0.0059649944,0.009039819,0.007252693,0.0084709525,0.075432494,0.15941907,0.00059747696,0.0019962192,0.0019818544,0.0050271153,0.0031639338,0.007449031,0.005555153,0.009057224,0.0070887804,0.007825553,0.045862567,0.09692597,-0.00011026859,0.0008916259,0.0009251833,0.0018883944,0.0012817383,0.0026400685,0.0020157695,0.0031544566,0.0024793148,0.0028659701,0.09200438,0.19405295,0.005555749,0.006180644,0.07507851,0.15835339,0.008932948,0.0067521334,0.04571032,0.09641087,0.0031177402,0.0025278926,0.09658279,0.19746098,0.0030021667,0.001681149,0.07778862,0.15903679,0.0021876097,0.0010416508,0.050438453,0.10312009,0.0008878112,0.0004028082
1.5,0.0938514,0.20222594,0.00046151876,0.0024251342,0.0023056269,0.0056688786,0.0037532449,0.0076265335,0.006041646,0.009113312,0.007303059,0.008480966,0.073251806,0.15783904,0.00052803755,0.0018385649,0.001803577,0.004457593,0.0028260946,0.0066305995,0.0049324036,0.008151591,0.006332934,0.007155597,0.055809006,0.12025423,-0.00032508373,0.000882566,0.0011049509,0.0023787022,0.001583457,0.003418982,0.0025609732,0.0041589737,0.0031976104,0.003742814,0.09379316,0.20173416,0.007763684,0.007356286,0.0728476,0.15668358,0.005996108,0.005454302,0.0557135,0.11983087,0.0038508773,0.003593564,0.097572625,0.20358755,0.002515316,0.0016636252,0.0752317,0.15697269,0.0017789006,0.000939548,0.06020416,0.12561738,0.0014249086,0.0006684661
1.75,0.099337876,0.218151,0.0008099675,0.0028449893,0.0025776029,0.0062499046,0.0041620135,0.008434832,0.006663859,0.010073125,0.00805068,0.009255469,0.07167468,0.15740123,0.00020462275,0.0015407205,0.0017233491,0.0041887164,0.0026664734,0.0062140226,0.0046254396,0.0076766014,0.0059449077,0.0067530274,0.057925742,0.12720786,-1.5377998e-05,0.001067102,0.0011535883,0.0024777055,0.0016560555,0.0035666227,0.0026750565,0.004343629,0.0033316612,0.003906727,0.09926649,0.21765059,0.008168876,0.007926583,0.07131313,0.15636036,0.006847441,0.00558424,0.057693,0.12649703,0.0033477545,0.003268659,0.10283755,0.21891606,0.0033026338,0.0021452308,0.073518194,0.1565023,0.0019683838,0.0010040402,0.062416457,0.13286941,0.0013844967,0.0006878972
2.0,0.10358639,0.23175225,0.00079345703,0.0036029816,0.003610611,0.009209752,0.005994737,0.0128676295,0.009985149,0.015619755,0.012286961,0.013972521,0.09996966,0.22366059,0.0012713671,0.0029377937,0.0026490092,0.0066711307,0.0042005777,0.009837031,0.007256508,0.01178503,0.009046853,0.010222256,0.06386111,0.14287548,0.0008830428,0.0018193722,0.0012708902,0.002749443,0.0018315315,0.0039398074,0.0029594302,0.00479722,0.0036563873,0.004299462,0.10343139,0.23109798,0.012113392,0.0111269355,0.099772766,0.22292347,0.009210885,0.0084062815,0.06376199,0.14246416,0.005101621,0.004230678,0.10871682,0.23609164,0.0037986636,0.0023388267,0.10776996,0.23403542,0.0036005974,0.002104342,0.068866275,0.14955139,0.001388073,0.0007365942
2.25,0.10362014,0.23609075,0.00067198277,0.003632903,0.003763318,0.009519458,0.006216228,0.013248444,0.010278285,0.015891314,0.012571216,0.01407975,0.09658207,0.22005503,0.00034976006,0.0020349026,0.0023849607,0.005841017,0.003700316,0.008636534,0.0063338876,0.010493815,0.007929087,0.009284079,0.07278943,0.16584527,0.00031399727,0.0016023517,0.0015994906,0.0035751462,0.002356112,0.0051163435,0.0038236976,0.006190717,0.0046935678,0.005497575,0.10344717,0.23546837,0.016094506,0.013047695,0.096379444,0.21938069,0.0073622465,0.0075185895,0.07266353,0.16539808,0.0059863925,0.0054065585,0.10866614,0.24082054,0.004638195,0.002686441,0.10316003,0.22861817,0.003881991,0.0022647977,0.07819341,0.17328839,0.0018289089,0.0010106564
2.5,0.105829194,0.24546723,0.001134336,0.004143715,0.004036784,0.010152996,0.006639719,0.014047742,0.010919094,0.016690195,0.013265431,0.014674127,0.09383186,0.21763982,0.00083488226,0.0023102164,0.002296865,0.005514145,0.003523469,0.00810051,0.0059600472,0.009839714,0.0074166656,0.008748233,0.0840653,0.19498663,0.0009339452,0.0024812222,0.002205968,0.005105734,0.0033476949,0.007320702,0.005497813,0.008879721,0.006765008,0.007947564,0.10545974,0.24446279,0.01563692,0.012641311,0.093645245,0.21707597,0.0064892173,0.006770909,0.083903596,0.19449419,0.005703151,0.0059333444,0.1098017,0.24837382,0.005090177,0.0029124022,0.09959228,0.2252799,0.0036526918,0.0021901727,0.089255214,0.20189722,0.0032196045,0.0017468929
2.75,0.10901449,0.25731608,0.0016143918,0.0047332644,0.0044777393,0.011241674,0.0073666573,0.015527666,0.012113869,0.018268287,0.014686167,0.015988827,0.09185818,0.2168206,0.0004826784,0.0020452142,0.002349317,0.005561948,0.0035794973,0.008090794,0.0059839487,0.00971204,0.007389307,0.0085635185,0.095304646,0.22495557,0.0014792085,0.0036386847,0.0033460855,0.00791502,0.0051796436,0.01121521,0.008514285,0.013364077,0.010397255,0.012004197,0.10867477,0.25645012,0.017626643,0.0140096545,0.091629766,0.21622741,0.0058167577,0.0063313246,0.09500349,0.22418872,0.010621071,0.010037005,0.111733444,0.25810793,0.006093979,0.0034022331,0.096444756,0.22279055,0.0036031008,0.0021771789,0.100070305,0.23116569,0.0051612854,0.0027380586
3.0,0.10988897,0.2638625,0.0018541217,0.004846871,0.0042948723,0.010927439,0.007090509,0.014996409,0.011662126,0.017392337,0.014033198,0.015652597,0.09182625,0.22049077,0.0007301569,0.0022417903,0.0023747683,0.005654931,0.0036388636,0.008165836,0.006080091,0.009661794,0.0074680448,0.008531868,0.07138674,0.17141195,0.00079107285,0.001886487,0.0016976595,0.0036715865,0.0024593472,0.0051113367,0.0038762093,0.005974889,0.0046447515,0.0053339005,0.10973602,0.26346496,0.017220259,0.01430124,0.09166896,0.22008781,0.008217692,0.0073899627,0.071408436,0.17144436,0.0052453876,0.004866004,0.11322223,0.26724145,0.004882157,0.002612412,0.09426545,0.22249727,0.003564179,0.001995623,0.07439906,0.1756061,0.0020783544,0.0011127591
