Time,UHR_MAER_EnKF,UHR_MAE_EnKF,UHR_SSIMLoss_EnKF_Gauss_11,UHR_SSIMLoss_EnKF_Rect_11,UHR_SSIMLoss_EnKF_Gauss_21,UHR_SSIMLoss_EnKF_Rect_21,UHR_SSIMLoss_EnKF_Gauss_31,UHR_SSIMLoss_EnKF_Rect_31,UHR_SSIMLoss_EnKF_Gauss_51,UHR_SSIMLoss_EnKF_Rect_51,UHR_SSIMLoss_EnKF_Gauss_71,UHR_SSIMLoss_EnKF_Rect_71,UHR_MAER_EnKF(HR),UHR_MAE_EnKF(HR),UHR_SSIMLoss_EnKF(HR)_Gauss_11,UHR_SSIMLoss_EnKF(HR)_Rect_11,UHR_SSIMLoss_EnKF(HR)_Gauss_21,UHR_SSIMLoss_EnKF(HR)_Rect_21,UHR_SSIMLoss_EnKF(HR)_Gauss_31,UHR_SSIMLoss_EnKF(HR)_Rect_31,UHR_SSIMLoss_EnKF(HR)_Gauss_51,UHR_SSIMLoss_EnKF(HR)_Rect_51,UHR_SSIMLoss_EnKF(HR)_Gauss_71,UHR_SSIMLoss_EnKF(HR)_Rect_71,UHR_MAER_SRDA,UHR_MAE_SRDA,UHR_SSIMLoss_SRDA_Gauss_11,UHR_SSIMLoss_SRDA_Rect_11,UHR_SSIMLoss_SRDA_Gauss_21,UHR_SSIMLoss_SRDA_Rect_21,UHR_SSIMLoss_SRDA_Gauss_31,UHR_SSIMLoss_SRDA_Rect_31,UHR_SSIMLoss_SRDA_Gauss_51,UHR_SSIMLoss_SRDA_Rect_51,UHR_SSIMLoss_SRDA_Gauss_71,UHR_SSIMLoss_SRDA_Rect_71,HR_MAER_EnKF,HR_MAE_EnKF,HR_SSIMLoss_EnKF_Gauss_11,HR_SSIMLoss_EnKF_Rect_11,HR_MAER_EnKF(HR),HR_MAE_EnKF(HR),HR_SSIMLoss_EnKF(HR)_Gauss_11,HR_SSIMLoss_EnKF(HR)_Rect_11,HR_MAER_SRDA,HR_MAE_SRDA,HR_SSIMLoss_SRDA_Gauss_11,HR_SSIMLoss_SRDA_Rect_11,LR_MAER_EnKF,LR_MAE_EnKF,LR_SSIMLoss_EnKF_Gauss_11,LR_SSIMLoss_EnKF_Rect_11,LR_MAER_EnKF(HR),LR_MAE_EnKF(HR),LR_SSIMLoss_EnKF(HR)_Gauss_11,LR_SSIMLoss_EnKF(HR)_Rect_11,LR_MAER_SRDA,LR_MAE_SRDA,LR_SSIMLoss_SRDA_Gauss_11,LR_SSIMLoss_SRDA_Rect_11
0.0,0.25879294,0.53465694,0.2732908,0.28020835,0.29525,0.2800839,0.28824657,0.25059843,0.2570349,0.19806504,0.22415131,0.15544009,0.25105432,0.51866925,0.2736438,0.28139597,0.2963962,0.28277284,0.2901441,0.25313324,0.25958896,0.1986562,0.22623187,0.1543895,,,,,,,,,,,,,0.2627615,0.5411268,0.2042535,0.12697744,0.25534317,0.5258496,0.20547616,0.12514848,,,,,0.27159867,0.5549566,0.025954187,0.008876324,0.26916823,0.54999053,0.025586307,0.008393347,,,,
0.25,0.08266687,0.1613201,0.0007187128,0.0030382276,0.0028291345,0.0074548125,0.0047960877,0.009396434,0.0075475574,0.009596407,0.00856328,0.008508325,0.046633326,0.09100252,0.00046879053,0.0020310283,0.0020833611,0.005123675,0.0033233166,0.006471038,0.005140364,0.0064184666,0.005772829,0.005309701,,,,,,,,,,,,,0.08251208,0.16067405,0.007463515,0.006500721,0.04594665,0.08947095,0.0059206486,0.0043497086,,,,,0.08598011,0.16235098,0.0014344454,0.0007687807,0.049682837,0.09381306,0.0001501441,2.7239323e-05,,,,
0.5,0.07852811,0.15635309,0.000883162,0.0025431514,0.0020261407,0.005269587,0.0034056306,0.0067795515,0.0054210424,0.007193744,0.0062779784,0.0065329075,0.03963502,0.07891516,0.00027936697,0.0011760592,0.0011983514,0.0027846098,0.0018091798,0.0037305355,0.0028620362,0.0040313005,0.0033861399,0.003485918,,,,,,,,,,,,,0.078343146,0.15565974,0.0075793862,0.00623852,0.039101005,0.077689655,0.00407964,0.003168881,,,,,0.08449483,0.16271329,0.0020736456,0.00097084045,0.042712606,0.08225247,0.00069248676,0.00020354986,,,,
0.75,0.07917342,0.16086482,0.00057786703,0.0022062063,0.001819253,0.004538119,0.0029978752,0.005801797,0.0046895742,0.0062473416,0.0054237843,0.005719185,0.03788131,0.076967366,9.471178e-05,0.000826776,0.00094527006,0.002031386,0.0013526678,0.002780974,0.0021159053,0.00315243,0.0025502443,0.0027626157,,,,,,,,,,,,,0.07895995,0.16012043,0.0047259927,0.004206121,0.037481345,0.076007254,0.0019778013,0.00167799,,,,,0.086738504,0.17055008,0.0016056299,0.00088590384,0.040756136,0.080136985,0.00036227703,0.00017076731,,,,
1.0,0.083129264,0.17232022,0.00032669306,0.0020341873,0.0018334389,0.0044143796,0.0029677153,0.0056418777,0.004587531,0.006197393,0.0053030252,0.005645156,0.08439836,0.17495096,0.00067031384,0.001696825,0.0016106963,0.0033729672,0.0023180246,0.004737258,0.0036693811,0.005901754,0.004612148,0.0056468844,0.054263238,0.11248329,-0.0005569458,0.00046116114,0.000867784,0.0016750693,0.0011681318,0.0022738576,0.0017465949,0.0026012063,0.0021039248,0.0023821592,0.08290369,0.17155553,0.005430937,0.0048262477,0.0849382,0.1757656,0.0063021183,0.005594313,0.05473395,0.11326289,0.004015386,0.0030928254,0.090506226,0.1817273,0.0017719269,0.001090467,0.089480914,0.17966858,0.0028287172,0.001752317,0.05933252,0.119133666,0.0011495948,0.0006441474
1.25,0.08813965,0.18633851,-1.4305115e-05,0.0018750429,0.0019547343,0.004596889,0.0031241179,0.005894661,0.0047982335,0.0066185594,0.0055751204,0.0059993267,0.08365755,0.17686278,0.000864625,0.0017603636,0.0015916824,0.0032482147,0.0022543073,0.0045476556,0.003524065,0.005638838,0.004405856,0.0053317547,0.045727838,0.09667451,-0.00052022934,0.00052016973,0.0008366108,0.0015690327,0.0011056662,0.002159655,0.0016477108,0.0025051832,0.0019984841,0.0022034645,0.087840945,0.18541802,0.0068119764,0.005614996,0.08423112,0.17779827,0.004327655,0.0045800805,0.04602084,0.09714255,0.0017747283,0.0017385483,0.09445392,0.19357952,0.0017917752,0.0011944175,0.088563934,0.18150823,0.002882123,0.0016947389,0.05050016,0.10349805,0.00053036213,0.000402987
1.5,0.09405101,0.20271544,0.0004297495,0.002459824,0.0021905303,0.005078852,0.0034637451,0.0066022277,0.005335331,0.007537544,0.006257832,0.006816566,0.085313715,0.18388326,0.0008033514,0.001894474,0.0017308593,0.003535688,0.0024487972,0.0049440265,0.0038195252,0.006061673,0.0047507286,0.005695641,0.0456791,0.09845571,-0.00022006035,0.00077700615,0.0008922219,0.0016734004,0.0011716485,0.0023101568,0.0017669201,0.002694428,0.0021445751,0.002377212,0.09381074,0.20191765,0.0054356456,0.0054092407,0.085855365,0.18479456,0.0048107505,0.0046746135,0.045949735,0.09890193,0.0011730194,0.0014532208,0.099615,0.20834672,0.0020397305,0.0014929175,0.0905418,0.18936995,0.0030427575,0.0018829107,0.050384346,0.10537985,0.00085282326,0.00045597553
1.75,0.101134285,0.22214785,0.0008997917,0.0029937625,0.0025390983,0.005879104,0.003999412,0.0077375174,0.0062199235,0.009003937,0.0073726177,0.008091927,0.08871982,0.1948787,0.00073456764,0.0020539165,0.0020293593,0.0042553544,0.0029150844,0.0059973,0.004619658,0.007300079,0.00574708,0.0066710114,0.047936242,0.10529499,-0.00042045116,0.0007224083,0.0010735393,0.0021576285,0.0014740229,0.0030289292,0.002286613,0.0035086274,0.0027759075,0.0030076504,0.100939155,0.22145326,0.007921159,0.0065683126,0.08924094,0.19578822,0.0056635737,0.005387068,0.048082795,0.1054902,0.004075289,0.0030764341,0.105956174,0.22608909,0.0030907989,0.0020167232,0.09487802,0.20245053,0.0035458803,0.0021298528,0.05433033,0.115929954,0.0011226535,0.0005976558
2.0,0.10882463,0.24351613,0.00057786703,0.0030627847,0.0029985905,0.0070295334,0.004748106,0.009443343,0.0075013638,0.011167824,0.00900656,0.010018647,0.10241197,0.22916655,0.0010876656,0.0025097132,0.0024629235,0.005463779,0.0036576986,0.007813871,0.0059728622,0.009613156,0.007480204,0.008796573,0.05019908,0.11233013,-0.00069367886,0.0004811287,0.0009445548,0.0017648935,0.001239717,0.0024487972,0.0018664002,0.0028508902,0.002267599,0.0025255084,0.108612165,0.2428039,0.008877814,0.007852435,0.10286339,0.22995245,0.008484602,0.007748425,0.05050209,0.11289808,0.0012856126,0.0013324618,0.11356201,0.24726187,0.003664434,0.0024055243,0.10888288,0.23707387,0.0045818686,0.0027461052,0.054889277,0.119512014,0.001267612,0.0007020235
2.25,0.12118379,0.27614507,0.0011333823,0.00399369,0.003792584,0.008982301,0.0060316324,0.012258828,0.009665787,0.014703691,0.0117381215,0.013245106,0.10204987,0.23254405,0.0011537075,0.0026862621,0.0026144981,0.005822718,0.0039072633,0.008308172,0.006387353,0.010164082,0.007996678,0.009236038,0.05033783,0.11470629,-2.026558e-06,0.00094920397,0.0009931922,0.0018650889,0.0013106465,0.0025981665,0.001980424,0.0030355453,0.002401352,0.0026422143,0.12092562,0.27538323,0.012537301,0.011115432,0.10252274,0.23347446,0.008491278,0.008174956,0.050580926,0.11518766,0.0021423101,0.0018877387,0.12664397,0.28152364,0.004995346,0.0032572746,0.10866117,0.2415487,0.004725516,0.0028053522,0.05545094,0.12326485,0.0007738471,0.0004785061
