Time,UHR_MAER_EnKF,UHR_MAE_EnKF,UHR_SSIMLoss_EnKF_Gauss_11,UHR_SSIMLoss_EnKF_Rect_11,UHR_SSIMLoss_EnKF_Gauss_21,UHR_SSIMLoss_EnKF_Rect_21,UHR_SSIMLoss_EnKF_Gauss_31,UHR_SSIMLoss_EnKF_Rect_31,UHR_SSIMLoss_EnKF_Gauss_51,UHR_SSIMLoss_EnKF_Rect_51,UHR_SSIMLoss_EnKF_Gauss_71,UHR_SSIMLoss_EnKF_Rect_71,UHR_MAER_EnKF(HR),UHR_MAE_EnKF(HR),UHR_SSIMLoss_EnKF(HR)_Gauss_11,UHR_SSIMLoss_EnKF(HR)_Rect_11,UHR_SSIMLoss_EnKF(HR)_Gauss_21,UHR_SSIMLoss_EnKF(HR)_Rect_21,UHR_SSIMLoss_EnKF(HR)_Gauss_31,UHR_SSIMLoss_EnKF(HR)_Rect_31,UHR_SSIMLoss_EnKF(HR)_Gauss_51,UHR_SSIMLoss_EnKF(HR)_Rect_51,UHR_SSIMLoss_EnKF(HR)_Gauss_71,UHR_SSIMLoss_EnKF(HR)_Rect_71,UHR_MAER_SRDA,UHR_MAE_SRDA,UHR_SSIMLoss_SRDA_Gauss_11,UHR_SSIMLoss_SRDA_Rect_11,UHR_SSIMLoss_SRDA_Gauss_21,UHR_SSIMLoss_SRDA_Rect_21,UHR_SSIMLoss_SRDA_Gauss_31,UHR_SSIMLoss_SRDA_Rect_31,UHR_SSIMLoss_SRDA_Gauss_51,UHR_SSIMLoss_SRDA_Rect_51,UHR_SSIMLoss_SRDA_Gauss_71,UHR_SSIMLoss_SRDA_Rect_71,HR_MAER_EnKF,HR_MAE_EnKF,HR_SSIMLoss_EnKF_Gauss_11,HR_SSIMLoss_EnKF_Rect_11,HR_MAER_EnKF(HR),HR_MAE_EnKF(HR),HR_SSIMLoss_EnKF(HR)_Gauss_11,HR_SSIMLoss_EnKF(HR)_Rect_11,HR_MAER_SRDA,HR_MAE_SRDA,HR_SSIMLoss_SRDA_Gauss_11,HR_SSIMLoss_SRDA_Rect_11,LR_MAER_EnKF,LR_MAE_EnKF,LR_SSIMLoss_EnKF_Gauss_11,LR_SSIMLoss_EnKF_Rect_11,LR_MAER_EnKF(HR),LR_MAE_EnKF(HR),LR_SSIMLoss_EnKF(HR)_Gauss_11,LR_SSIMLoss_EnKF(HR)_Rect_11,LR_MAER_SRDA,LR_MAE_SRDA,LR_SSIMLoss_SRDA_Gauss_11,LR_SSIMLoss_SRDA_Rect_11
0.0,0.25832698,0.5334691,0.27247226,0.279898,0.29464597,0.27969402,0.2877741,0.25019604,0.2566833,0.19755185,0.22379708,0.1549598,0.25073883,0.51779884,0.27260178,0.2808547,0.29574215,0.2824006,0.2896608,0.25281996,0.25930136,0.19827831,0.22597611,0.15393364,,,,,,,,,,,,,0.26258653,0.5411734,0.20755982,0.12871587,0.25804704,0.5318178,0.21065044,0.12848783,,,,,0.2783057,0.57333875,0.026234567,0.009447753,0.26738802,0.5508472,0.024910212,0.008628964,,,,
0.25,0.081509,0.158984,0.00029456615,0.0027151704,0.0027920604,0.0073187947,0.0047343373,0.009222746,0.00746423,0.009402871,0.008472681,0.008361995,0.045732535,0.0892017,0.0006593466,0.0021899939,0.0020951629,0.005123377,0.003349781,0.0064861774,0.0051995516,0.0064445734,0.005860746,0.0052353144,,,,,,,,,,,,,0.08141371,0.15845652,0.009166777,0.0074384212,0.045092586,0.08776426,0.004831493,0.0035494566,,,,,0.08251181,0.15546536,0.0016626716,0.0008735657,0.04714663,0.08883174,0.0006648898,0.00027889013,,,,
0.5,0.077269554,0.1537838,0.00057023764,0.0023306012,0.0019572973,0.005060315,0.003281951,0.0064904094,0.0052125454,0.0068584085,0.0060225725,0.0062279105,0.037257563,0.074150935,-0.00011444092,0.00087064505,0.0011591911,0.0026522279,0.0017378926,0.003534913,0.0027424097,0.0037782192,0.0032352805,0.0032259822,,,,,,,,,,,,,0.077061884,0.15302855,0.007124424,0.005736351,0.036615808,0.07271122,0.00390625,0.0030404925,,,,,0.082653575,0.15899828,0.0013336539,0.000831604,0.03918568,0.075380355,0.00079357624,0.00028073788,,,,
0.75,0.077716164,0.15785156,9.852648e-05,0.0017929673,0.001736939,0.004320383,0.0028545856,0.0054832697,0.0044466257,0.005886197,0.0051174164,0.005389154,0.034455653,0.06998388,-0.0003196001,0.0005701184,0.0008761287,0.0018289089,0.0012336373,0.0024787784,0.0019081235,0.0027357936,0.002270937,0.0024066567,,,,,,,,,,,,,0.077470124,0.15700948,0.0043966174,0.0041285753,0.034042034,0.06899333,0.0011340976,0.0014042854,,,,,0.08453378,0.1659779,0.001180768,0.000821054,0.03730417,0.07324489,0.0001887083,8.940697e-05,,,,
1.0,0.09292728,0.1925781,0.00088876486,0.002794385,0.0023397803,0.006126821,0.00393486,0.008443832,0.006554067,0.01006484,0.0080477,0.00938797,0.08254453,0.1710614,0.0010759234,0.0025143623,0.0022411346,0.0057634115,0.0036098957,0.008616209,0.0063872933,0.010583699,0.008221507,0.009193897,0.03960862,0.08208304,-0.00039970875,0.00065362453,0.00083225965,0.0016323328,0.0011278987,0.0022318363,0.00170362,0.0025346875,0.0020347238,0.002218008,0.09315681,0.19265166,0.007488668,0.0074471235,0.08214861,0.1698863,0.0071991086,0.00668782,0.039488625,0.08166391,0.0015118122,0.0015996099,0.09764713,0.19567956,0.0022028685,0.0012037754,0.087227285,0.17479876,0.0023873448,0.0011292696,0.044177808,0.08852994,0.00053179264,0.00021362305
1.25,0.088594794,0.18726097,0.0005174279,0.0023450255,0.0022135377,0.005615473,0.0036621094,0.0075757504,0.0059424043,0.008907974,0.007178962,0.008176923,0.07829513,0.16549078,0.00014168024,0.0015997291,0.0019785166,0.004996538,0.003143251,0.007444203,0.0055232644,0.009217143,0.0071032643,0.008076608,0.045462828,0.09609383,-8.678436e-05,0.0008356571,0.00091028214,0.0018212795,0.001240313,0.002523005,0.0019087195,0.002929449,0.0023093224,0.0025724173,0.0886048,0.18691307,0.00849247,0.007296741,0.077914394,0.1643615,0.008890331,0.006772995,0.045158047,0.09526153,0.0015474558,0.0015235543,0.093339376,0.19086212,0.0025570989,0.0014284849,0.0807526,0.16512445,0.0023229122,0.0010777712,0.049045563,0.10028929,0.0008504391,0.0003427863
1.5,0.08744717,0.18845008,0.000921011,0.0026891828,0.0022179484,0.0054658055,0.0036149025,0.0072748065,0.005736053,0.008386731,0.006821513,0.0076078773,0.074998625,0.16162327,0.0010340214,0.002179563,0.001778841,0.0043833256,0.0027730465,0.006522894,0.0048213005,0.008064628,0.0061922073,0.007179439,0.05635937,0.121455364,-0.00042068958,0.0008061528,0.001132071,0.002423048,0.0016149879,0.0034663081,0.0025946498,0.004188597,0.0032106042,0.003736794,0.08742181,0.18805712,0.0070247054,0.006384015,0.074576534,0.16042505,0.0070807934,0.005769491,0.05612054,0.1207235,0.004320562,0.0036293864,0.09183908,0.19160242,0.002526462,0.0014613867,0.07616259,0.1588968,0.0021223426,0.0009751916,0.060293913,0.12579024,0.0012173057,0.000608325
1.75,0.089461215,0.19648209,0.0009146929,0.0028071404,0.0023809671,0.0057655573,0.0038422346,0.007663429,0.006047249,0.008825839,0.007157862,0.007907927,0.07274428,0.15976699,0.0001630187,0.0014508963,0.0016385317,0.0039505363,0.0025122762,0.005874872,0.004335165,0.007342398,0.005578041,0.0065009594,0.06008384,0.13196108,0.00013941526,0.0013716817,0.0013179183,0.0029005408,0.0019217134,0.004182577,0.0031062365,0.00505507,0.0038499832,0.004545033,0.089327455,0.19588733,0.009351313,0.007381499,0.07233855,0.15863213,0.006280303,0.005241394,0.059620216,0.13074194,0.004975319,0.0039367676,0.0938501,0.1998168,0.0029181242,0.0017280579,0.07317263,0.15579227,0.0020646453,0.0009455681,0.06455124,0.13743642,0.0017375946,0.0008060336
2.0,0.10113984,0.22629987,0.00069230795,0.0032542348,0.0032759905,0.008234739,0.0053890347,0.011409998,0.008847475,0.013811648,0.010820448,0.012429118,0.10042376,0.22469763,0.0011600256,0.002865851,0.002608776,0.0066215396,0.0041406155,0.009765685,0.0071440935,0.011555731,0.008873045,0.0099493265,0.060235064,0.13477564,-7.688999e-05,0.0010140538,0.0011444092,0.0023909807,0.0016091466,0.0034211874,0.0025554895,0.004181266,0.0031654239,0.003790021,0.10110376,0.22595231,0.011237383,0.010118663,0.100342035,0.22424996,0.0092378855,0.008195758,0.060229044,0.13460322,0.0034677386,0.0029979944,0.1053741,0.22900717,0.0041487217,0.0024027228,0.10826361,0.23528688,0.0038556457,0.0022020936,0.064738914,0.14069563,0.0013150573,0.0007352233
2.25,0.101630844,0.23157723,0.0011219382,0.0036883354,0.0034679174,0.008687437,0.005696237,0.012052,0.009362817,0.014541388,0.011451125,0.013007581,0.09701894,0.2210685,0.00094252825,0.002524376,0.0023919344,0.005927205,0.0037409663,0.008777261,0.006447315,0.010574758,0.008070946,0.009213388,0.066455625,0.15142655,-0.00025320053,0.00095301867,0.0013349056,0.002871871,0.0019112229,0.0041372776,0.0030844808,0.0050454736,0.0038169026,0.0045408607,0.1013717,0.23080851,0.012416661,0.01063782,0.096912675,0.22065596,0.008183539,0.007447362,0.06639518,0.1511721,0.0039048195,0.003703177,0.10555182,0.23421262,0.0042850375,0.0025116205,0.10383599,0.23040532,0.0040406585,0.0022363067,0.07144658,0.15853532,0.0017780662,0.00095671415
