Time,UHR_MAER_EnKF,UHR_MAE_EnKF,UHR_SSIMLoss_EnKF_Gauss_11,UHR_SSIMLoss_EnKF_Rect_11,UHR_SSIMLoss_EnKF_Gauss_21,UHR_SSIMLoss_EnKF_Rect_21,UHR_SSIMLoss_EnKF_Gauss_31,UHR_SSIMLoss_EnKF_Rect_31,UHR_SSIMLoss_EnKF_Gauss_51,UHR_SSIMLoss_EnKF_Rect_51,UHR_SSIMLoss_EnKF_Gauss_71,UHR_SSIMLoss_EnKF_Rect_71,UHR_MAER_EnKF(HR),UHR_MAE_EnKF(HR),UHR_SSIMLoss_EnKF(HR)_Gauss_11,UHR_SSIMLoss_EnKF(HR)_Rect_11,UHR_SSIMLoss_EnKF(HR)_Gauss_21,UHR_SSIMLoss_EnKF(HR)_Rect_21,UHR_SSIMLoss_EnKF(HR)_Gauss_31,UHR_SSIMLoss_EnKF(HR)_Rect_31,UHR_SSIMLoss_EnKF(HR)_Gauss_51,UHR_SSIMLoss_EnKF(HR)_Rect_51,UHR_SSIMLoss_EnKF(HR)_Gauss_71,UHR_SSIMLoss_EnKF(HR)_Rect_71,UHR_MAER_SRDA,UHR_MAE_SRDA,UHR_SSIMLoss_SRDA_Gauss_11,UHR_SSIMLoss_SRDA_Rect_11,UHR_SSIMLoss_SRDA_Gauss_21,UHR_SSIMLoss_SRDA_Rect_21,UHR_SSIMLoss_SRDA_Gauss_31,UHR_SSIMLoss_SRDA_Rect_31,UHR_SSIMLoss_SRDA_Gauss_51,UHR_SSIMLoss_SRDA_Rect_51,UHR_SSIMLoss_SRDA_Gauss_71,UHR_SSIMLoss_SRDA_Rect_71,HR_MAER_EnKF,HR_MAE_EnKF,HR_SSIMLoss_EnKF_Gauss_11,HR_SSIMLoss_EnKF_Rect_11,HR_MAER_EnKF(HR),HR_MAE_EnKF(HR),HR_SSIMLoss_EnKF(HR)_Gauss_11,HR_SSIMLoss_EnKF(HR)_Rect_11,HR_MAER_SRDA,HR_MAE_SRDA,HR_SSIMLoss_SRDA_Gauss_11,HR_SSIMLoss_SRDA_Rect_11,LR_MAER_EnKF,LR_MAE_EnKF,LR_SSIMLoss_EnKF_Gauss_11,LR_SSIMLoss_EnKF_Rect_11,LR_MAER_EnKF(HR),LR_MAE_EnKF(HR),LR_SSIMLoss_EnKF(HR)_Gauss_11,LR_SSIMLoss_EnKF(HR)_Rect_11,LR_MAER_SRDA,LR_MAE_SRDA,LR_SSIMLoss_SRDA_Gauss_11,LR_SSIMLoss_SRDA_Rect_11
0.0,0.25782686,0.53210956,0.27114028,0.27814537,0.29269165,0.27768332,0.2857414,0.24832678,0.25474077,0.19598365,0.22206008,0.15366888,0.25045785,0.5169012,0.27146107,0.27937537,0.29394603,0.28053194,0.2878099,0.2508682,0.2573809,0.19644523,0.22409022,0.15248287,,,,,,,,,,,,,0.2613468,0.5416588,0.20314097,0.12511092,0.25382707,0.5260737,0.20534372,0.12380099,,,,,0.2716893,0.55486625,0.0250628,0.009108603,0.26326686,0.53766525,0.02418226,0.008369982,,,,
0.25,0.08099258,0.15794769,0.0008133054,0.003085196,0.0027508736,0.0072380304,0.004675925,0.009174049,0.0074228644,0.009441555,0.008485556,0.008456171,0.045405652,0.08854784,0.0009250641,0.0022688508,0.002008915,0.004895568,0.0031993985,0.0062101483,0.004979551,0.0062144995,0.005639255,0.005142987,,,,,,,,,,,,,0.08074821,0.15713578,0.011413574,0.0084548,0.04472474,0.08703422,0.006311476,0.0041558146,,,,,0.0830468,0.15635507,0.0026700497,0.0010659695,0.04740422,0.08924955,0.0012330413,0.00039416552,,,,
0.5,0.07675798,0.15276831,0.00010162592,0.0019572377,0.0019683242,0.005078733,0.0032998323,0.0065173507,0.005242288,0.0068998933,0.006076157,0.0063037276,0.037141066,0.07392036,3.606081e-05,0.0009833574,0.0011627674,0.0026388168,0.0017406344,0.0035178065,0.0027403235,0.0037857294,0.0032371283,0.0032191873,,,,,,,,,,,,,0.07649571,0.1519304,0.0044647455,0.003942609,0.036433578,0.07236181,0.0033400059,0.002509594,,,,,0.081708394,0.1570866,0.0012055635,0.00074082613,0.03909002,0.07515162,0.0010038018,0.0003309846,,,,
0.75,0.07686109,0.15613046,0.00039714575,0.0020287633,0.0017316937,0.004288614,0.0028415322,0.0054498315,0.0044232607,0.0058511496,0.0051057935,0.0053800344,0.033695403,0.068446584,0.00026458502,0.001003921,0.0008724332,0.0018053651,0.0012198687,0.0024373531,0.0018845797,0.0027583838,0.0022672415,0.0024362803,,,,,,,,,,,,,0.076605186,0.15530379,0.0047000647,0.0042966604,0.03315809,0.067222305,0.0015308261,0.0016716719,,,,,0.08428401,0.16562891,0.0014278293,0.0009045005,0.03713297,0.07297106,0.00064468384,0.00020825863,,,,
1.0,0.095079534,0.19706576,0.0005635619,0.0024226308,0.0022819638,0.0059164762,0.003818214,0.008122981,0.006324172,0.009840965,0.0077580214,0.009400785,0.08206516,0.17009163,0.0003592968,0.0019619465,0.0022057295,0.005594909,0.0035285354,0.008339584,0.006208062,0.010376394,0.008021176,0.009218633,0.03903023,0.08089566,-0.0008827448,0.00022023916,0.0008317828,0.0016361475,0.0011276603,0.0022331476,0.0017119646,0.0025601983,0.0020576715,0.0022577047,0.0951729,0.19690621,0.00895983,0.008513331,0.081626035,0.16887869,0.0072561502,0.0066345334,0.03886001,0.08039871,0.0015413761,0.0014674067,0.10066542,0.20203489,0.0030878782,0.0016095638,0.085456625,0.17151093,0.0030750632,0.0013435483,0.045140572,0.090596855,0.00033009052,0.00015586615
1.25,0.09340583,0.19745778,0.0002861023,0.0021766424,0.0022169948,0.005598724,0.0036547184,0.007620752,0.0059645176,0.009230435,0.0072799325,0.008779228,0.07830361,0.16553204,0.0005220771,0.0018879175,0.0019390583,0.004840374,0.0030657053,0.007236123,0.0053753257,0.009097695,0.0069471598,0.008151472,0.045113377,0.09536864,-0.0006811619,0.0004504323,0.0008853078,0.0017541647,0.0012040138,0.00245744,0.0018567443,0.002910316,0.0022597313,0.002583325,0.093379,0.197086,0.008742094,0.008166015,0.077967614,0.1645587,0.008560181,0.0072015524,0.04482874,0.094615676,0.004038632,0.0031625628,0.09831216,0.20142308,0.0025696158,0.001527667,0.08014088,0.16419356,0.0025219321,0.0010778904,0.049494848,0.10140561,0.000513196,0.00024747849
1.5,0.09502297,0.20480198,0.00049734116,0.002431631,0.0023399591,0.005774379,0.0038169622,0.0078372955,0.006160617,0.009469092,0.007489383,0.008909225,0.07554659,0.16282475,0.0006993413,0.0019180179,0.0017601252,0.0043141246,0.0027370453,0.00643605,0.0047751665,0.008124113,0.0061905384,0.0073528886,0.055696685,0.120042466,-0.00022530556,0.0008806586,0.0010657907,0.0022389889,0.0014999509,0.003197968,0.0023912191,0.0039000511,0.0029514432,0.0035076737,0.09489961,0.2042536,0.009401083,0.008530378,0.0752553,0.1619729,0.005841315,0.005765021,0.05535287,0.11913666,0.002030611,0.0022968054,0.09921028,0.20747586,0.0026292205,0.001637876,0.07610767,0.15916198,0.0017290711,0.000860095,0.05992773,0.12532529,0.0014567375,0.0006238222
1.75,0.10019374,0.22007947,0.0003873706,0.0025538802,0.002667725,0.006516397,0.004322052,0.008839011,0.0069712996,0.010616124,0.008454144,0.009797871,0.07402383,0.16259624,0.00019180775,0.0014747381,0.0016604066,0.0039947033,0.0025414824,0.00592947,0.0043855906,0.0074927807,0.00566411,0.0067721605,0.058539145,0.12858352,2.026558e-06,0.001110971,0.001154542,0.0024718046,0.0016463995,0.003528595,0.0026352406,0.004294336,0.0032567382,0.0038298368,0.10006948,0.21956882,0.008552432,0.008175194,0.07367331,0.1616513,0.0048573613,0.0049536824,0.05815193,0.12759486,0.0041731596,0.0038407445,0.10368301,0.22135769,0.003492713,0.002211392,0.07466221,0.15939982,0.0021662712,0.00104177,0.06279252,0.13405867,0.0014721155,0.0007842779
2.0,0.108879104,0.24363972,0.0008100867,0.0036059618,0.0036812425,0.009309351,0.006082654,0.012969434,0.010084808,0.015730858,0.012393653,0.014172614,0.10493125,0.23480558,0.00094515085,0.0028216243,0.0028203726,0.007232785,0.004511416,0.010657072,0.007804036,0.012620807,0.009688854,0.0110241175,0.06429444,0.14387225,0.00010621548,0.0011683702,0.0012713671,0.0027525425,0.0018284321,0.003944814,0.002940774,0.004795134,0.0036397576,0.0043123364,0.108631715,0.24291967,0.012472987,0.011338115,0.104772605,0.23429002,0.01083982,0.009684384,0.06424487,0.14366284,0.002680242,0.0031884909,0.112876125,0.2461902,0.0047919154,0.0027338862,0.112743065,0.24589999,0.0043056607,0.002491653,0.06905584,0.1506153,0.0014246702,0.00083082914
2.25,0.11203096,0.2552929,0.00091183186,0.003993094,0.004072964,0.0102568865,0.0067040324,0.014225721,0.0110580325,0.0169968,0.01350522,0.015186131,0.10145932,0.23120254,0.0012779236,0.0028549433,0.00260669,0.0065122843,0.0040974617,0.009593546,0.0070458055,0.011531949,0.008795023,0.010134697,0.07196108,0.16398282,0.00052398443,0.0016901493,0.0015372038,0.0034081936,0.0022534728,0.0048955083,0.0036615133,0.005955398,0.00450927,0.005352497,0.1117242,0.25451818,0.015746176,0.013376772,0.101272084,0.23070729,0.008411109,0.008136213,0.07183198,0.16363998,0.0032846332,0.0035924911,0.11493782,0.2562475,0.0055779815,0.0031818748,0.10799682,0.24077292,0.0038465858,0.0023410916,0.07709794,0.17188558,0.0018501282,0.0009951591
2.5,0.11674318,0.27080846,0.0016447306,0.0050131083,0.0047569275,0.011964142,0.0078246,0.0165174,0.012887299,0.019360304,0.01564461,0.017045796,0.098720685,0.22900179,0.0008648634,0.002542317,0.0025714636,0.006256819,0.0039951205,0.009170175,0.006792605,0.01109159,0.008461356,0.009860694,0.08343969,0.19355455,-0.0001578331,0.0015533566,0.0020947456,0.00480628,0.003164053,0.006863177,0.005185604,0.008326232,0.006379664,0.007496357,0.1164501,0.27010435,0.01599145,0.013630331,0.09850985,0.22849219,0.008333862,0.008005202,0.08324259,0.19308,0.006939471,0.0065757036,0.11833582,0.26989722,0.0063065886,0.0036841035,0.10382527,0.23680194,0.003831625,0.002344668,0.08807746,0.20088476,0.002859354,0.0015377402
