Time,UHR_MAER_EnKF,UHR_MAE_EnKF,UHR_SSIMLoss_EnKF,UHR_MAER_EnKF(HR),UHR_MAE_EnKF(HR),UHR_SSIMLoss_EnKF(HR),UHR_MAER_SRDA,UHR_MAE_SRDA,UHR_SSIMLoss_SRDA,HR_MAER_EnKF,HR_MAE_EnKF,HR_SSIMLoss_EnKF,HR_MAER_EnKF(HR),HR_MAE_EnKF(HR),HR_SSIMLoss_EnKF(HR),HR_MAER_SRDA,HR_MAE_SRDA,HR_SSIMLoss_SRDA,LR_MAER_EnKF,LR_MAE_EnKF,LR_SSIMLoss_EnKF,LR_MAER_EnKF(HR),LR_MAE_EnKF(HR),LR_SSIMLoss_EnKF(HR),LR_MAER_SRDA,LR_MAE_SRDA,LR_SSIMLoss_SRDA
2.5,0.108137034,0.2509014,0.0005068183,0.15388343,0.35704297,0.0035535693,0.053561673,0.12427471,-0.00035619736,0.10774398,0.24990751,0.010756731,0.15241195,0.35351294,0.016313314,0.053759016,0.12469172,0.0028315783,0.11155491,0.25322992,0.0033310056,0.15849446,0.3597828,0.0096306205,0.05709869,0.12961416,0.0014841557
2.75,0.11423378,0.26970592,0.00081413984,0.1506296,0.35563645,0.0034655333,0.05485086,0.12950288,0.00022900105,0.11390933,0.26888135,0.011803865,0.14916211,0.35209504,0.01650083,0.054998796,0.12982388,0.004627526,0.11801408,0.27399215,0.004621148,0.15342373,0.35620236,0.010511756,0.05957123,0.13830595,0.0017823577
3.0,0.1348105,0.3237592,0.0015565753,0.13394575,0.3216824,0.00335598,0.06067979,0.14572781,0.00030088425,0.13450284,0.32296172,0.017346084,0.13270499,0.3186448,0.01421392,0.060969695,0.14639749,0.0041609406,0.13996121,0.3327331,0.0071653724,0.13378266,0.31804466,0.007921994,0.06317691,0.15019196,0.0016564727
3.25,0.13766241,0.3361569,0.0017265677,0.13342136,0.32580072,0.0029468536,0.078427345,0.1915112,0.0006265044,0.13747868,0.33567813,0.021392107,0.13201298,0.32233265,0.01532805,0.07864017,0.19201365,0.009049654,0.14110932,0.34341666,0.007755816,0.13373356,0.3254663,0.008533478,0.07983807,0.19430128,0.003094852
3.5,0.14363822,0.35647038,0.002783835,0.13784514,0.34209356,0.0037421584,0.09009285,0.22358556,0.001467824,0.1434531,0.35590833,0.025329113,0.13648151,0.33861175,0.015724242,0.0903358,0.22412387,0.010368347,0.14500527,0.36079365,0.009274781,0.14030293,0.34909356,0.009929001,0.09210305,0.22916542,0.0052651763
3.75,0.15490668,0.3904749,0.0036720634,0.14640896,0.3690546,0.0045101643,0.09818571,0.24749775,0.0018367767,0.1547418,0.39011684,0.035264194,0.14495584,0.36544564,0.022411525,0.0983316,0.2479021,0.014634252,0.15735821,0.39850932,0.011418939,0.14946905,0.37853003,0.01204133,0.10092904,0.25560254,0.006645322
4.0,0.17744467,0.453935,0.0062835217,0.1275443,0.32628098,0.003700614,0.09042206,0.23131569,0.0013766885,0.177563,0.45424467,0.052996695,0.1258919,0.3220588,0.019943714,0.09072394,0.23209153,0.011256397,0.18051133,0.4623448,0.015950024,0.12822786,0.32843083,0.008926809,0.09038541,0.23150471,0.0041547418
4.25,0.2097694,0.54394567,0.0104750395,0.14972414,0.38824445,0.0065541863,0.10680847,0.2769613,0.0030086637,0.20982331,0.5441208,0.08061403,0.14821295,0.38435078,0.028241277,0.1070884,0.27770522,0.016765177,0.20863491,0.54025954,0.024014413,0.14839919,0.3842793,0.013698578,0.107191786,0.27757284,0.0064982176
4.5,0.26546854,0.6965788,0.018063784,0.18294723,0.48004618,0.011666298,0.13026404,0.3418076,0.005736947,0.26527518,0.69616836,0.11941928,0.18134567,0.47591004,0.047884285,0.13057534,0.34267217,0.028998137,0.26459885,0.696986,0.039052725,0.18799867,0.49521166,0.026043475,0.12595749,0.33178756,0.01072067
4.75,0.33491042,0.8871558,0.029200733,0.21982493,0.58230186,0.01933825,0.15426478,0.40863732,0.009948194,0.33511364,0.88794667,0.17382777,0.21823013,0.5782418,0.073822856,0.15451767,0.40942365,0.043101132,0.33181486,0.8769686,0.06970918,0.22187266,0.58639735,0.040462255,0.15416218,0.40744227,0.01776135
5.0,0.36360344,0.9690338,0.039112806,0.1509004,0.40216222,0.01158607,0.14143851,0.37694556,0.011526585,0.36362055,0.96915483,0.22212899,0.14934942,0.3980598,0.043239057,0.1416705,0.3775932,0.038977087,0.36416566,0.97652674,0.08597046,0.15266581,0.4093803,0.017055154,0.13713023,0.36772093,0.014118195
5.25,0.44473013,1.1875224,0.05359423,0.16694053,0.4457661,0.014578879,0.15505087,0.4140182,0.0127030015,0.44489798,1.1882528,0.290327,0.16617088,0.4438164,0.05030036,0.15561351,0.4156193,0.047198594,0.44433993,1.1777334,0.121539414,0.17060927,0.45220384,0.020166755,0.15933917,0.42233223,0.016587198
5.5,0.49504688,1.3193132,0.06277126,0.1927734,0.51374626,0.02139169,0.1826501,0.4867674,0.018102348,0.49539465,1.3202972,0.3357374,0.19208646,0.51193774,0.07016504,0.18350425,0.48906496,0.06950545,0.49227682,1.3072093,0.15211338,0.20456344,0.54320496,0.03140056,0.18314539,0.48633075,0.02248168
5.75,0.548428,1.4544234,0.06809431,0.21661714,0.57446563,0.02709341,0.22466043,0.59579635,0.025319576,0.5484141,1.4543154,0.3859105,0.2159695,0.5727201,0.09511,0.22533639,0.59755975,0.10230315,0.55397266,1.4719259,0.17973739,0.2162159,0.57449365,0.0359599,0.22288352,0.59220976,0.03497964
6.0,0.5572968,1.4674593,0.070064306,0.18014297,0.4743477,0.021651149,0.27915367,0.7350601,0.037509322,0.55729234,1.4679495,0.39176804,0.17988518,0.47383094,0.06957543,0.27905738,0.73505795,0.15753663,0.55512244,1.4538689,0.17694485,0.18127008,0.4747474,0.020666659,0.28540683,0.7474822,0.060939014
6.25,0.54965436,1.4347111,0.0669955,0.2011227,0.52497166,0.024547458,0.28434178,0.7421906,0.034957767,0.5501635,1.4366376,0.3937258,0.20152561,0.52624226,0.09030473,0.2848537,0.7438362,0.16023916,0.5526547,1.4354279,0.16357344,0.20387253,0.52952474,0.024597168,0.2815987,0.7314054,0.051985443
6.5,0.5377869,1.3885396,0.060246587,0.2182122,0.56341326,0.026882827,0.29098487,0.7513087,0.035123646,0.5382501,1.3913962,0.36588746,0.21885179,0.56573987,0.102153,0.29191744,0.7546173,0.16491807,0.53775185,1.3922538,0.14946681,0.21790431,0.56416005,0.029963553,0.29268909,0.7577798,0.04869306
6.75,0.53386486,1.3614432,0.05584085,0.22677247,0.5783071,0.026856065,0.29771045,0.7592106,0.03438598,0.53405744,1.3629379,0.33922398,0.22808023,0.5820707,0.10502529,0.2994655,0.764249,0.17051792,0.5419515,1.4183939,0.1391533,0.21696086,0.5678293,0.028309286,0.29067805,0.76076174,0.04970795
7.0,0.4529771,1.1430593,0.049727082,0.22677933,0.5722634,0.024026513,0.26787782,0.6759729,0.032562077,0.45288318,1.1439315,0.30260408,0.2273528,0.5742674,0.10058862,0.26893386,0.67929643,0.1513058,0.46880957,1.2188402,0.10943061,0.22590393,0.5873191,0.029132307,0.25869396,0.6725686,0.040914178
7.25,0.46090838,1.1542488,0.044676423,0.23191388,0.5807799,0.021410584,0.26576543,0.66555405,0.026838362,0.46117365,1.1559086,0.29185474,0.23223853,0.5820942,0.1010409,0.2665117,0.6679982,0.1432777,0.477619,1.2333095,0.113872886,0.23345935,0.6028396,0.02695018,0.2652532,0.6849378,0.03989637
7.5,0.46685922,1.1660873,0.041475356,0.23814662,0.59482545,0.019132793,0.28011367,0.6996477,0.02394849,0.46743363,1.1683769,0.29379195,0.23900858,0.5974155,0.106095195,0.28110284,0.7026325,0.1482073,0.47054228,1.189111,0.11080921,0.23582374,0.595952,0.029540777,0.27337855,0.69085705,0.041160047
7.75,0.45760366,1.1453733,0.03849119,0.24863489,0.62232846,0.020925641,0.281693,0.7050723,0.022862375,0.45763838,1.1464078,0.2780959,0.24931794,0.6245544,0.12477255,0.28257132,0.70785576,0.14844489,0.46540058,1.1788864,0.10995507,0.24813661,0.6285443,0.038193166,0.2767888,0.7011219,0.04362601
8.0,0.38998207,0.97626656,0.03245485,0.2333995,0.5842836,0.018880188,0.23419313,0.58627033,0.017659068,0.38973388,0.9761498,0.23609436,0.23352635,0.5849035,0.117997944,0.23472294,0.5879005,0.12259191,0.39815405,1.0056489,0.08213723,0.23117737,0.5839028,0.03280413,0.23345606,0.58965826,0.035356283
8.25,0.3795764,0.9486011,0.028233647,0.22705334,0.56743,0.016607404,0.22890425,0.57205564,0.017599642,0.37951124,0.9488345,0.21655601,0.22734322,0.5683918,0.11494768,0.22938175,0.5734885,0.12636358,0.38476953,0.97023886,0.07684952,0.23076269,0.5818936,0.028749824,0.22515939,0.5677643,0.03294933
8.5,0.38307554,0.9560021,0.025237381,0.22697428,0.5664363,0.014116645,0.23223287,0.5795596,0.01599598,0.38300577,0.9563865,0.20750886,0.2272607,0.5674825,0.10422552,0.23255233,0.580696,0.12928903,0.3870359,0.976026,0.075892925,0.23020256,0.5805241,0.028088748,0.23050115,0.5812771,0.03157705
8.75,0.3887895,0.9686807,0.024212718,0.23481864,0.5850577,0.013926506,0.23316325,0.5809332,0.015701711,0.38889876,0.9693834,0.19815499,0.23488092,0.5854729,0.102407515,0.23383726,0.5828714,0.121637285,0.39015555,0.97425777,0.081303,0.23964511,0.598418,0.031374216,0.2323123,0.5801073,0.031193137
9.0,0.28500554,0.70844555,0.01708579,0.20543891,0.51066476,0.012542307,0.19252539,0.47856528,0.011032641,0.28540188,0.70970374,0.15816778,0.20530115,0.5105187,0.08996338,0.19280921,0.47945523,0.09160453,0.2865747,0.71711403,0.054876685,0.20185633,0.5051179,0.0242607,0.19572777,0.489782,0.020789444
9.25,0.2867167,0.71182835,0.016533136,0.21298297,0.52877045,0.011640191,0.19604802,0.48672625,0.010204792,0.2870866,0.7131707,0.14893812,0.21287276,0.5288112,0.09083712,0.196337,0.48773363,0.092472315,0.28980175,0.72573775,0.052497983,0.21790239,0.5456834,0.026991785,0.20289384,0.5080981,0.023032784
9.5,0.29654515,0.73555976,0.016326368,0.22529185,0.55882084,0.012696922,0.20800145,0.5159332,0.011108279,0.29708728,0.73728836,0.14864582,0.2252594,0.5590314,0.09812504,0.20850095,0.51744163,0.09315479,0.30299523,0.7602587,0.055615842,0.22689848,0.569321,0.03200382,0.2110113,0.52945775,0.023828506
9.75,0.31453001,0.7799568,0.016679466,0.236125,0.5855318,0.014780998,0.22192979,0.5503311,0.012220204,0.31508383,0.7817965,0.14913249,0.23609033,0.5857952,0.100031555,0.22224794,0.551449,0.09958601,0.32689512,0.8124096,0.057191074,0.24474436,0.608246,0.03699088,0.22770976,0.5659111,0.029148519
10.0,0.26644447,0.66073406,0.015453219,0.21610853,0.53591007,0.01330924,0.23600282,0.5852443,0.012601435,0.2665713,0.66126823,0.1357863,0.21584773,0.53544116,0.08690256,0.23614296,0.5857864,0.111373365,0.2722519,0.6769447,0.04761058,0.22185324,0.5516302,0.028887331,0.22787829,0.5666113,0.040196717
10.25,0.29286614,0.72629493,0.01669842,0.21541958,0.5342309,0.01367259,0.23152052,0.5741605,0.0125404,0.29315308,0.72720826,0.14654362,0.2154192,0.53437823,0.08422077,0.23174872,0.57488596,0.10480887,0.29488215,0.7294908,0.054295003,0.21830879,0.5400607,0.031597495,0.23215638,0.5743174,0.04541552
10.5,0.34881327,0.8642507,0.022080362,0.21295345,0.52763236,0.013419092,0.24944833,0.61805534,0.013892353,0.3489834,0.864873,0.186719,0.21270767,0.52714574,0.082704306,0.24972108,0.6188747,0.117429614,0.34858635,0.8642788,0.075024545,0.21040176,0.5216664,0.02994293,0.25050548,0.6210989,0.05656737
10.75,0.40660653,1.0075874,0.02718097,0.2032707,0.503713,0.014414668,0.28758565,0.71264887,0.018385768,0.40671366,1.0082277,0.21062869,0.20317061,0.5036522,0.082733095,0.28787097,0.7136212,0.14383674,0.4130029,1.0292362,0.09661806,0.2119003,0.5280724,0.03544122,0.29381418,0.7322084,0.07290435
11.0,0.34031463,0.84473944,0.023954868,0.1685822,0.41845992,0.011446953,0.25955334,0.64427125,0.017564476,0.34068793,0.84609765,0.17994076,0.16907045,0.41988608,0.06496477,0.26012117,0.6460103,0.12942284,0.34701917,0.86399853,0.07756668,0.16294001,0.40568346,0.023137927,0.25765315,0.64149755,0.05910468
11.25,0.4039868,1.0018756,0.030950367,0.16950868,0.42037663,0.009942234,0.27279514,0.6765241,0.016886473,0.4047684,1.0047569,0.22355443,0.17033799,0.42283013,0.059178054,0.2735699,0.6790828,0.12881291,0.40699685,1.009563,0.09268814,0.16642404,0.4128178,0.02481985,0.2689368,0.6671026,0.061539233
11.5,0.46736133,1.1566689,0.041507244,0.18840185,0.46627426,0.011598706,0.28709877,0.71053845,0.018313646,0.46833888,1.1606358,0.2779445,0.18947041,0.46954492,0.06801051,0.2883857,0.71467644,0.14091676,0.49357015,1.2501328,0.11634624,0.17995581,0.45579875,0.024686933,0.28215802,0.7146603,0.06330234
11.75,0.5000236,1.229357,0.044886053,0.21804443,0.5360836,0.015993118,0.34082428,0.8379499,0.025560975,0.501287,1.2346175,0.29210114,0.21962363,0.54091,0.083263755,0.342725,0.8440958,0.16909897,0.5209301,1.3218895,0.12333906,0.19395348,0.49216792,0.028586566,0.31946504,0.81066054,0.06907922
12.0,0.44143528,1.0751487,0.03961122,0.21127531,0.51457685,0.016488194,0.3446572,0.8394385,0.029536307,0.44214317,1.0789356,0.25866735,0.21327938,0.520453,0.07787436,0.34592804,0.84414756,0.18374705,0.46412462,1.171045,0.10598779,0.20410757,0.51498914,0.031976163,0.3398035,0.85736704,0.083644986
12.25,0.4826134,1.165174,0.0418393,0.21829116,0.5270206,0.01576227,0.34123644,0.8238475,0.027852356,0.4836849,1.1697742,0.28763306,0.21951908,0.5308988,0.08571285,0.34255236,0.82845026,0.1893307,0.48349556,1.2021314,0.12789005,0.20449972,0.50845456,0.031919837,0.33700815,0.83791476,0.08962834
12.5,0.54018635,1.2971802,0.04924822,0.22453292,0.5391837,0.015202403,0.34391117,0.82585347,0.026700437,0.54081357,1.3003615,0.33702326,0.22617759,0.5438337,0.08987492,0.3455718,0.8309116,0.1854403,0.5384532,1.3120431,0.15562528,0.23482595,0.57219785,0.040634573,0.34085268,0.83055204,0.09243506
12.75,0.59235805,1.4178545,0.055082858,0.2421434,0.57958883,0.017690599,0.37009546,0.8858519,0.029990613,0.5929053,1.4217552,0.3704704,0.24336885,0.5835855,0.10118765,0.37147072,0.890767,0.19785464,0.61521065,1.5176916,0.20509833,0.23644915,0.5833074,0.036566675,0.36729202,0.9060897,0.09377122
13.0,0.68631464,1.6304456,0.078315735,0.23322718,0.5540669,0.018127799,0.36289632,0.86211586,0.028810263,0.68625206,1.6334742,0.38338,0.23453434,0.5582581,0.09283179,0.36425975,0.86704135,0.19360721,0.72238505,1.7714486,0.22096092,0.21414089,0.52512103,0.034519732,0.34361216,0.84261334,0.07753652
13.25,0.73163116,1.7273566,0.083210886,0.244011,0.5761018,0.019433081,0.35365558,0.8349689,0.02928555,0.73138887,1.7307067,0.44851953,0.24600656,0.58213246,0.095226884,0.3549215,0.839861,0.19075483,0.7768395,1.8981868,0.25261462,0.22091074,0.53978956,0.03275758,0.32032767,0.78271216,0.0678916
13.5,0.7189619,1.6889797,0.073926866,0.2626502,0.61701584,0.021840692,0.35627893,0.83696777,0.030173779,0.71854234,1.6911436,0.42765933,0.26425326,0.62193996,0.10597825,0.35785973,0.8422499,0.1943329,0.74805516,1.8560377,0.23910755,0.2379649,0.5904268,0.035228193,0.34763467,0.86253405,0.0772962
13.75,0.69233096,1.6157331,0.06351274,0.28115398,0.65614545,0.025437355,0.38651127,0.9020239,0.035854995,0.69230556,1.6188836,0.39385176,0.28368685,0.6633718,0.12655854,0.3876852,0.906561,0.23427838,0.6909676,1.6675515,0.22031736,0.26051027,0.6287043,0.049878716,0.36937472,0.89143306,0.089437366
14.0,0.5254811,1.2180405,0.046785653,0.2566264,0.5948479,0.02121377,0.4247647,0.9845845,0.03714806,0.5250257,1.2191064,0.33624798,0.25854555,0.6003411,0.10692686,0.42583185,0.9887788,0.27460927,0.53593373,1.2658795,0.17057627,0.23727486,0.560445,0.034561038,0.4226144,0.9982184,0.12294203
14.25,0.48547167,1.1218954,0.037745178,0.24974145,0.5771373,0.01682669,0.41321015,0.9549035,0.032918513,0.48580855,1.1240438,0.30584025,0.2511118,0.5810122,0.1072166,0.41362447,0.95702726,0.26893592,0.49852476,1.1584885,0.13668,0.24361017,0.5661095,0.03526777,0.40734217,0.9465954,0.11548221
14.5,0.46758235,1.0806359,0.034547627,0.24867707,0.574721,0.01678145,0.39959595,0.9235116,0.030393004,0.46771294,1.081868,0.275769,0.24925275,0.5765472,0.117130935,0.4000572,0.9253734,0.25014663,0.48765212,1.1444606,0.118505895,0.24393032,0.57247496,0.03831178,0.40809563,0.9577511,0.10833311
14.75,0.4874612,1.1246824,0.03262645,0.24974348,0.57621425,0.01658243,0.39035663,0.90064037,0.027198076,0.48731238,1.1252759,0.27077764,0.2503487,0.5780919,0.11777413,0.39092994,0.90271467,0.22018641,0.4897253,1.1445835,0.12693346,0.24574886,0.574363,0.040581405,0.39206997,0.9163439,0.09386027
15.0,0.41364086,0.9513212,0.029418826,0.2344567,0.5392205,0.016217232,0.34791473,0.80015945,0.026191592,0.41397086,0.9527096,0.24327993,0.23482439,0.5404232,0.1118052,0.3480968,0.8011075,0.20105332,0.41876656,0.96968246,0.111486256,0.22945102,0.5313094,0.036839902,0.33532593,0.77646995,0.07876724
15.25,0.4155772,0.9564892,0.029191315,0.22763506,0.52392304,0.014278889,0.32649162,0.75145054,0.02326417,0.41631883,0.95877504,0.24259621,0.2280574,0.5252122,0.11096287,0.32677323,0.75255305,0.18947834,0.4199495,0.975234,0.11059886,0.22350237,0.5190317,0.035595953,0.3241309,0.7527178,0.07085806
15.5,0.44125912,1.0179427,0.029343188,0.23893218,0.5511937,0.013394594,0.32983738,0.76090336,0.02274102,0.441739,1.0196666,0.25110525,0.23993175,0.5538347,0.11598414,0.33057487,0.7630663,0.18915558,0.45681912,1.0746706,0.12252301,0.23874924,0.56165946,0.04569751,0.3293215,0.7747314,0.07441056
15.75,0.4725297,1.0901126,0.03144878,0.26112542,0.6024089,0.015036881,0.34616122,0.79858404,0.024074137,0.47306204,1.0922915,0.2748077,0.26186463,0.60464054,0.12942225,0.34714946,0.80156165,0.20698118,0.47914818,1.1138426,0.13980943,0.25934386,0.6028787,0.055253863,0.3376042,0.78480506,0.08750838
16.0,0.3784781,0.8717536,0.02716744,0.22639424,0.5214568,0.012190044,0.31291273,0.72073597,0.02271539,0.37917832,0.87433445,0.2380004,0.22727402,0.52406347,0.10499853,0.3138639,0.7237282,0.20147187,0.3823429,0.88790107,0.10375261,0.21974908,0.5103153,0.037341833,0.30490562,0.70807123,0.080305755
16.25,0.387902,0.89320564,0.027701914,0.23888616,0.55007315,0.014209509,0.30558452,0.7036567,0.022300601,0.38838878,0.8949714,0.24395895,0.23931354,0.55145454,0.1194824,0.30619922,0.7055804,0.19685316,0.3924466,0.90992975,0.11957872,0.23515673,0.54523623,0.046976864,0.3013856,0.698795,0.09825462
16.5,0.40410775,0.92863595,0.02840525,0.25455478,0.5849646,0.017248094,0.3065159,0.7043708,0.021020114,0.40477186,0.931241,0.2560076,0.25531164,0.58738434,0.1351164,0.30769178,0.7078931,0.1958341,0.41303483,0.9626586,0.11797154,0.25119954,0.5854697,0.050533712,0.30137068,0.70240337,0.0871976
16.75,0.41368404,0.9452692,0.028057396,0.26812738,0.61267185,0.017738163,0.3333196,0.76163626,0.021445453,0.41448152,0.94823444,0.25755244,0.26872286,0.6147736,0.1469602,0.33425924,0.76470506,0.21145815,0.4253248,0.9887244,0.113957405,0.26778558,0.6225034,0.059220135,0.32885984,0.7644787,0.10014534
17.0,0.39088076,0.88889575,0.027262866,0.22518927,0.5120993,0.0134601,0.309215,0.7031809,0.020111144,0.39192173,0.8923028,0.2398501,0.22590595,0.5143285,0.1183216,0.30984583,0.70543754,0.20226693,0.39573723,0.90340495,0.09728992,0.22290632,0.5088596,0.041123092,0.30854753,0.7043648,0.079497635
17.25,0.37901437,0.8579011,0.025052965,0.21968871,0.4972666,0.012553632,0.3058312,0.69225055,0.02038902,0.3794248,0.8595132,0.22125411,0.22028987,0.4990239,0.109752536,0.3067884,0.6949696,0.19588238,0.38195086,0.86448365,0.08892739,0.20819151,0.47120762,0.034304082,0.29538754,0.66856164,0.074894965
17.5,0.37710738,0.85175216,0.022522211,0.21214917,0.47916993,0.011510789,0.30015856,0.677952,0.020055652,0.37760356,0.85361713,0.2093479,0.21274178,0.48092774,0.09997016,0.299767,0.67765844,0.18515259,0.3772199,0.8598976,0.08920783,0.20589107,0.4693423,0.03089714,0.29282087,0.6675045,0.07408488
17.75,0.3826253,0.8636207,0.022016406,0.20551822,0.46387362,0.01110357,0.2883682,0.65087366,0.017861724,0.38323942,0.86561114,0.20563078,0.2058174,0.46487346,0.0931319,0.28885755,0.6524337,0.1710329,0.39528233,0.8950219,0.091254294,0.20912574,0.473515,0.02943486,0.28601944,0.64762235,0.066247046
18.0,0.3121151,0.70497453,0.019044757,0.1825991,0.41243663,0.008853078,0.26278028,0.5935419,0.016244829,0.3124781,0.70628685,0.1775347,0.18298715,0.41360152,0.07423681,0.26286614,0.5941501,0.15407097,0.32271373,0.7445812,0.06827992,0.1851014,0.42707518,0.023969293,0.2598828,0.59961456,0.053699493
18.25,0.31808352,0.7186692,0.017567754,0.18323462,0.41399524,0.008654952,0.2620106,0.59197956,0.015454173,0.31857574,0.72034043,0.16585475,0.18404731,0.41615447,0.07637036,0.2623552,0.5932186,0.1534242,0.328645,0.75205475,0.06865144,0.18129824,0.4148738,0.026376843,0.25850874,0.59155846,0.062477767
18.5,0.3353157,0.758406,0.015761793,0.18271108,0.41324988,0.008184552,0.2679672,0.60607934,0.014585972,0.33583605,0.7602857,0.1696409,0.18369581,0.4158615,0.079000056,0.26869124,0.6082792,0.16039711,0.3494526,0.80795985,0.07491034,0.17800409,0.4115584,0.028074145,0.26471385,0.6120377,0.06995535
18.75,0.34351927,0.77854913,0.014574885,0.18395337,0.41691038,0.008012474,0.26800337,0.6074006,0.013166606,0.344118,0.7805777,0.15806496,0.18481049,0.41921362,0.07769841,0.26852393,0.60910445,0.15962625,0.35630688,0.81666136,0.07802224,0.18125841,0.4154473,0.030340314,0.26216352,0.6008832,0.07834649
19.0,0.2774298,0.6303689,0.012985706,0.17413314,0.39566088,0.00763011,0.23347512,0.53049624,0.010503769,0.2782544,0.6328443,0.1442504,0.17488305,0.39774305,0.07187277,0.23425466,0.5327741,0.12514353,0.29142657,0.6720591,0.071810365,0.1736506,0.40045583,0.025760174,0.23122856,0.53323644,0.07410157
19.25,0.2745037,0.625301,0.011761785,0.17501079,0.39866284,0.0063529015,0.23788896,0.5418951,0.0103036165,0.27534863,0.627777,0.13992858,0.17576091,0.40072343,0.06817949,0.23835623,0.5434367,0.12690699,0.29504412,0.68355465,0.08369863,0.17558794,0.40680003,0.030522764,0.23607042,0.5469251,0.090042055
19.5,0.27675352,0.6320139,0.011375129,0.17789346,0.40625006,0.006530583,0.2377439,0.54292876,0.009832025,0.27748185,0.63424194,0.13793749,0.17850068,0.40800008,0.06832641,0.23803003,0.54406667,0.13032568,0.29190814,0.6754788,0.0851171,0.17701316,0.4096105,0.031285703,0.23787034,0.5504347,0.08907771
19.75,0.28791246,0.6590651,0.010780096,0.18230389,0.41731483,0.006442368,0.2333844,0.53424406,0.009274423,0.28862262,0.6611943,0.14011562,0.18272294,0.4185929,0.0685007,0.2337235,0.5354281,0.13392758,0.29238477,0.67239106,0.08493894,0.1776365,0.4085069,0.033577204,0.22885206,0.52628624,0.08739793
