Time,UHR_MAER_EnKF,UHR_MAE_EnKF,UHR_SSIMLoss_EnKF_Gauss_11,UHR_SSIMLoss_EnKF_Rect_11,UHR_SSIMLoss_EnKF_Gauss_21,UHR_SSIMLoss_EnKF_Rect_21,UHR_SSIMLoss_EnKF_Gauss_31,UHR_SSIMLoss_EnKF_Rect_31,UHR_SSIMLoss_EnKF_Gauss_51,UHR_SSIMLoss_EnKF_Rect_51,UHR_SSIMLoss_EnKF_Gauss_71,UHR_SSIMLoss_EnKF_Rect_71,UHR_MAER_EnKF(HR),UHR_MAE_EnKF(HR),UHR_SSIMLoss_EnKF(HR)_Gauss_11,UHR_SSIMLoss_EnKF(HR)_Rect_11,UHR_SSIMLoss_EnKF(HR)_Gauss_21,UHR_SSIMLoss_EnKF(HR)_Rect_21,UHR_SSIMLoss_EnKF(HR)_Gauss_31,UHR_SSIMLoss_EnKF(HR)_Rect_31,UHR_SSIMLoss_EnKF(HR)_Gauss_51,UHR_SSIMLoss_EnKF(HR)_Rect_51,UHR_SSIMLoss_EnKF(HR)_Gauss_71,UHR_SSIMLoss_EnKF(HR)_Rect_71,UHR_MAER_SRDA,UHR_MAE_SRDA,UHR_SSIMLoss_SRDA_Gauss_11,UHR_SSIMLoss_SRDA_Rect_11,UHR_SSIMLoss_SRDA_Gauss_21,UHR_SSIMLoss_SRDA_Rect_21,UHR_SSIMLoss_SRDA_Gauss_31,UHR_SSIMLoss_SRDA_Rect_31,UHR_SSIMLoss_SRDA_Gauss_51,UHR_SSIMLoss_SRDA_Rect_51,UHR_SSIMLoss_SRDA_Gauss_71,UHR_SSIMLoss_SRDA_Rect_71,HR_MAER_EnKF,HR_MAE_EnKF,HR_SSIMLoss_EnKF_Gauss_11,HR_SSIMLoss_EnKF_Rect_11,HR_MAER_EnKF(HR),HR_MAE_EnKF(HR),HR_SSIMLoss_EnKF(HR)_Gauss_11,HR_SSIMLoss_EnKF(HR)_Rect_11,HR_MAER_SRDA,HR_MAE_SRDA,HR_SSIMLoss_SRDA_Gauss_11,HR_SSIMLoss_SRDA_Rect_11,LR_MAER_EnKF,LR_MAE_EnKF,LR_SSIMLoss_EnKF_Gauss_11,LR_SSIMLoss_EnKF_Rect_11,LR_MAER_EnKF(HR),LR_MAE_EnKF(HR),LR_SSIMLoss_EnKF(HR)_Gauss_11,LR_SSIMLoss_EnKF(HR)_Rect_11,LR_MAER_SRDA,LR_MAE_SRDA,LR_SSIMLoss_SRDA_Gauss_11,LR_SSIMLoss_SRDA_Rect_11
0.0,0.25727788,0.53132814,0.27067876,0.27792352,0.29297048,0.2782936,0.2861607,0.24923807,0.25543147,0.19710916,0.22288215,0.15482002,0.24976155,0.5158055,0.27141905,0.27932763,0.29401386,0.2806785,0.28787428,0.25136095,0.25767612,0.19721127,0.22457075,0.15328282,,,,,,,,,,,,,0.26344126,0.5455247,0.20761293,0.1294561,0.25644758,0.53104246,0.20863819,0.12727123,,,,,0.26848868,0.55636597,0.02558744,0.008700788,0.25430954,0.52698374,0.022956371,0.00735271,,,,
0.25,0.08285458,0.16165148,0.00065886974,0.0030876994,0.00284487,0.007531047,0.0048463345,0.009561121,0.0076984167,0.009778202,0.008772612,0.008672595,0.04774226,0.09314641,0.0008119941,0.0023215413,0.0021252036,0.0052427053,0.0034108162,0.0066244006,0.0052934885,0.0063889623,0.0059019923,0.005201757,,,,,,,,,,,,,0.08273133,0.16106105,0.010071039,0.0077371597,0.0470548,0.09160612,0.006028652,0.0041905046,,,,,0.08468158,0.1595866,0.0015470982,0.00079119205,0.049029395,0.0923983,0.0007863641,0.00025874376,,,,
0.5,0.078673944,0.15662177,0.0003208518,0.0022073984,0.0020554662,0.005328119,0.003455758,0.0068337917,0.0054906607,0.0072162747,0.0063462257,0.006530404,0.040162694,0.079954706,0.00018513203,0.0011143088,0.001234591,0.002856493,0.0018724799,0.0037841797,0.0029487014,0.003934443,0.0034187436,0.0033316016,,,,,,,,,,,,,0.07851778,0.15596397,0.0073547363,0.0058405995,0.039617956,0.078695215,0.004529774,0.0032100081,,,,,0.08372472,0.16102931,0.0016028285,0.0008586645,0.04307452,0.082846016,0.0002656579,0.00014358759,,,,
0.75,0.07885966,0.16021697,0.0006108284,0.0022261143,0.0018286705,0.004541576,0.0030068755,0.005751431,0.0046806335,0.006137669,0.005380094,0.005628884,0.03737616,0.07593611,1.0371208e-05,0.00082820654,0.0009532571,0.002022624,0.0013634562,0.00270921,0.0021028519,0.002951324,0.002481699,0.0025904775,,,,,,,,,,,,,0.07862391,0.15939736,0.0056988,0.004945934,0.036911827,0.074832805,0.0029207468,0.0023064017,,,,,0.0861446,0.16926387,0.0015020967,0.00091922283,0.041233107,0.08101815,0.00017052889,0.00020712614,,,,
1.0,0.09770007,0.20252019,0.00041878223,0.0024514198,0.0023739934,0.0062806606,0.003997147,0.008711815,0.006714821,0.010528982,0.008277774,0.009999573,0.08624751,0.17878045,0.0007250309,0.002484262,0.002483368,0.0063642263,0.004011035,0.009418607,0.007048011,0.011561394,0.009033084,0.0101982355,0.040940236,0.084864065,-2.8967857e-05,0.00087314844,0.0008805394,0.0017595291,0.0012083054,0.0023738742,0.0018396378,0.0026851892,0.0021844506,0.0023360848,0.09778866,0.20227885,0.009131551,0.008462548,0.085825875,0.17753346,0.009248674,0.007858753,0.04075525,0.08430349,0.0011857152,0.0013432503,0.10438445,0.20926966,0.0030180812,0.001529932,0.09097767,0.18239178,0.003566742,0.0015742183,0.046341352,0.092905015,0.0012569427,0.00048804283
1.25,0.09481433,0.20045577,0.00062710047,0.0025180578,0.0022650957,0.0057756305,0.0037418604,0.007855654,0.0061091185,0.009379089,0.007412255,0.0087788105,0.08367678,0.17690884,0.00056117773,0.0021612048,0.0022720695,0.0057199,0.003627956,0.0084193945,0.006320417,0.010320425,0.008054197,0.009128392,0.046742536,0.09882273,0.0002619624,0.0012134314,0.0009331107,0.0018785,0.0012778044,0.002595842,0.0019764304,0.0030620694,0.0023847222,0.0026687384,0.09478797,0.1999999,0.00706774,0.00693053,0.08335422,0.17587501,0.009542823,0.007951796,0.046500795,0.09811534,0.0019536018,0.0020644069,0.100677624,0.20596911,0.002665937,0.0014633536,0.087642394,0.17930128,0.0024668574,0.0012339354,0.051056683,0.1044532,0.00073218346,0.00029361248
1.5,0.096189655,0.20733513,0.0007402897,0.0026108623,0.0023783445,0.005904019,0.0038647056,0.0079833865,0.0062093735,0.009451151,0.007472217,0.00868839,0.082290605,0.17737596,0.00014132261,0.0018107295,0.0021585226,0.005315304,0.0033935905,0.0077641606,0.005821526,0.009431779,0.007378578,0.008331716,0.05654243,0.12187622,0.00032061338,0.0012865067,0.0010973215,0.0023272038,0.0015606284,0.0033308268,0.002492249,0.0040335655,0.0030727983,0.0035412908,0.09612915,0.20681824,0.008451581,0.007893264,0.08193022,0.17626978,0.007485509,0.0064067245,0.0563435,0.12122092,0.0015027523,0.0020895004,0.10114279,0.21110602,0.0028415918,0.0015149713,0.08560628,0.1786781,0.0025075078,0.0012045503,0.06093665,0.12718745,0.0015243888,0.0007289648
1.75,0.10162859,0.22325099,0.0009242296,0.0030405521,0.0026794672,0.006509602,0.004291892,0.008734286,0.006775379,0.010161221,0.008054376,0.009207189,0.0824786,0.18118356,0.0008416176,0.002291143,0.0021435022,0.0052016973,0.003323257,0.007518947,0.0056146383,0.009028912,0.007038951,0.007909238,0.058352586,0.12818512,0.00026518106,0.0012516379,0.0011501312,0.002445519,0.001636982,0.0034806728,0.0026046038,0.0042159557,0.0032140613,0.003766477,0.1014947,0.22255848,0.009030402,0.008260965,0.082246535,0.18035093,0.0060769916,0.005746484,0.058018316,0.12722307,0.0041041374,0.0035144687,0.10644907,0.22654887,0.0027570128,0.0017480254,0.08587878,0.18277042,0.0022417903,0.0011039972,0.06242578,0.13285688,0.0012586117,0.0006889701
2.0,0.105848916,0.23688015,0.0015419126,0.0040744543,0.0036126971,0.009219766,0.0059900284,0.012861431,0.009930015,0.015584469,0.012186468,0.014074683,0.10548167,0.23605828,0.0009486079,0.0027524233,0.0027418733,0.00696522,0.0043522716,0.010284781,0.0075019,0.012367427,0.00937897,0.010832369,0.06339182,0.14186507,0.00020700693,0.0012580752,0.0012497306,0.0026658773,0.0017873645,0.0038152337,0.0028542876,0.004642844,0.0035233498,0.0041718483,0.10586026,0.23654276,0.013666689,0.011857748,0.105371594,0.23545083,0.009038866,0.008842468,0.06330978,0.1414645,0.004764855,0.003953874,0.11236675,0.24397361,0.003993213,0.002173245,0.11321978,0.24582574,0.004175544,0.002300024,0.06817612,0.14802577,0.0015682578,0.00085133314
2.25,0.10475772,0.23874374,0.0010946989,0.0038676858,0.0037620068,0.009557366,0.006227255,0.013293982,0.010306001,0.015935183,0.012584686,0.0142070055,0.102678865,0.23400602,0.0006117821,0.002290368,0.0025350451,0.006358981,0.0039899945,0.009465694,0.006913483,0.011524856,0.008697808,0.010150671,0.07082615,0.16141342,-0.00010442734,0.0012559295,0.0015305281,0.0034012198,0.0022476912,0.00488919,0.0036560297,0.0059419274,0.0045142174,0.005313158,0.10460169,0.23809539,0.012723386,0.011320233,0.102565646,0.23346093,0.008911371,0.0082739,0.07068556,0.16089517,0.0046334863,0.0043146014,0.11172856,0.24751689,0.004431784,0.002378583,0.10972997,0.24308933,0.004003167,0.00221771,0.076026656,0.168425,0.0021723509,0.0010687709
